主管機關,公告日期,處分日期,處分字號,事業單位名稱或負責人,違法法規法條,違反法規內容,罰鍰金額,備註說明
嘉義縣,20160101,20151228,府授社勞資字第10402373111號,佑螢股份有限公司,勞動基準法第24條,未依勞動基準法第24條規定給付延長工作時間之工資,,
嘉義縣,20160101,20151228,府授社勞資字第1040237311號,佑螢股份有限公司,勞動基準法第21條第1項,未依勞動基準法第21條第1項規定給付工資,,
職業安全衛生署,20200207,20191120,勞職授字第10802048661號,佑螢股份有限公司,職業安全衛生設施規則第228條暨職業安全衛生法第6條第1項,雇主對勞工於高差超過1.5公尺以上之場所作業時，未設置使勞工安全上下之設備。,,
職業安全衛生署,20200207,20191120,勞職授字第1080204866號,佑螢股份有限公司,職業安全衛生法第37條第2項第3款,事業單位勞動場所發生發生災害之罹災人數在一人以上，且需住院治療之職業災害時，雇主未於8小時內通報勞動檢查機構。,,
職業安全衛生署,20200909,20200618,勞職授字第1090202403號,佑螢股份有限公司,職業安全衛生設施規則第57條第1項暨職業安全衛生法第6條第1項,對於機械之掃除、上油、檢查、修理或調整有導致危害勞工之虞者，未採上鎖或設置標示等措施,,
職業安全衛生署,20210701,20210426,勞職授字第1100202025號,佑螢股份有限公司嘉義廠,職業安全衛生設施規則第57條第1項暨職業安全衛生法第6條第1項,對於機械之掃除、上油、檢查、修理或調整有導致危害勞工之虞者，未停止相關機械運轉及送料。為防止他人操作該機械之起動等裝置或誤送料，未採上鎖或設置標示等措施，並設置防止落下物導致危害勞工之安全設備與措施。,,
職業安全衛生署,20220401,20220112,勞職授字第11102000671號,佑螢股份有限公司吳學明,職業安全衛生法第37條第2項第3款,事業單位勞動場所發生災害之罹災人數在一人以上，且需住院治療之職業災害時，雇主未於8小時內通報勞動檢查機構。,,
職業安全衛生署,20220401,20220112,勞職授字第1110200067號,佑螢股份有限公司吳學明,職業安全衛生法第37條第1項,事業單位工作場所發生職業災害，雇主未即採取必要之急救、搶救等措施，並會同勞工代表實施調查、分析及作成紀錄,,
職業安全衛生署,20221201,20220930,勞職授字第1110205664號,佑螢股份有限公司吳學明,職業安全衛生設施規則第82條暨職業安全衛生法第6條第1項,雇主對於荷重在一公噸以上之堆高機，未指派經特殊作業安全衛生教育訓練人員操作。,,
嘉義縣,20160101,20151228,府授社勞資字第10402373111號,佑螢股份有限公司,勞動基準法第24條,未依勞動基準法第24條規定給付延長工作時間之工資,,
嘉義縣,20160101,20151228,府授社勞資字第1040237311號,佑螢股份有限公司,勞動基準法第21條第1項,未依勞動基準法第21條第1項規定給付工資,,
職業安全衛生署,20200207,20191120,勞職授字第10802048661號,佑螢股份有限公司,職業安全衛生設施規則第228條暨職業安全衛生法第6條第1項,雇主對勞工於高差超過1.5公尺以上之場所作業時，未設置使勞工安全上下之設備。,,
職業安全衛生署,20200207,20191120,勞職授字第1080204866號,佑螢股份有限公司,職業安全衛生法第37條第2項第3款,事業單位勞動場所發生發生災害之罹災人數在一人以上，且需住院治療之職業災害時，雇主未於8小時內通報勞動檢查機構。,,
職業安全衛生署,20200909,20200618,勞職授字第1090202403號,佑螢股份有限公司,職業安全衛生設施規則第57條第1項暨職業安全衛生法第6條第1項,對於機械之掃除、上油、檢查、修理或調整有導致危害勞工之虞者，未採上鎖或設置標示等措施,,
職業安全衛生署,20210701,20210426,勞職授字第1100202025號,佑螢股份有限公司嘉義廠,職業安全衛生設施規則第57條第1項暨職業安全衛生法第6條第1項,對於機械之掃除、上油、檢查、修理或調整有導致危害勞工之虞者，未停止相關機械運轉及送料。為防止他人操作該機械之起動等裝置或誤送料，未採上鎖或設置標示等措施，並設置防止落下物導致危害勞工之安全設備與措施。,,
職業安全衛生署,20220401,20220112,勞職授字第11102000671號,佑螢股份有限公司吳學明,職業安全衛生法第37條第2項第3款,事業單位勞動場所發生災害之罹災人數在一人以上，且需住院治療之職業災害時，雇主未於8小時內通報勞動檢查機構。,,
職業安全衛生署,20220401,20220112,勞職授字第1110200067號,佑螢股份有限公司吳學明,職業安全衛生法第37條第1項,事業單位工作場所發生職業災害，雇主未即採取必要之急救、搶救等措施，並會同勞工代表實施調查、分析及作成紀錄,,
職業安全衛生署,20221201,20220930,勞職授字第1110205664號,佑螢股份有限公司吳學明,職業安全衛生設施規則第82條暨職業安全衛生法第6條第1項,雇主對於荷重在一公噸以上之堆高機，未指派經特殊作業安全衛生教育訓練人員操作。,,
嘉義縣,20250301,20250219,府勞資字第1140039558號,佑螢股份有限公司吳學明,勞動基準法第38條第4項,未依勞動基準法第38條第4項規定於年度終結時給予特別休假未休折發薪資。,20000,
