主管機關,公告日期,處分日期,處分字號,事業單位名稱或負責人,違法法規法條,違反法規內容,罰鍰金額,備註說明
勞動部勞工保險局,20211012,20210823,保退一字第11069911085號,研芯科技股份有限公司蔡耀鴻,勞工退休金條例第19條第1項,雇主未按時繳納勞工退休金致加徵滯納金。,6318,
勞動部勞工保險局,20211210,20211025,保退一字第11069911105號,研芯科技股份有限公司蔡耀鴻,勞工退休金條例第19條第1項,雇主未按時繳納勞工退休金致加徵滯納金。,12128,
勞動部勞工保險局,20220210,20211223,保退一字第11069911125號,研芯科技股份有限公司蔡耀鴻,勞工退休金條例第19條第1項,雇主未按時繳納勞工退休金致加徵滯納金。,11136,
勞動部勞工保險局,20220610,20220427,保退一字第11169911045號,研芯科技股份有限公司蔡耀鴻,勞工退休金條例第19條第1項,雇主未按時繳納勞工退休金致加徵滯納金。,14605,
勞動部勞工保險局,20221212,20221026,保退一字第11169911105號,研芯科技股份有限公司蔡耀鴻,勞工退休金條例第19條第1項,雇主未按時繳納勞工退休金致加徵滯納金。,8961,
勞動部勞工保險局,20230210,20221227,保退一字第11169911125號,研芯科技股份有限公司蔡耀鴻,勞工退休金條例第19條第1項,雇主未按時繳納勞工退休金致加徵滯納金。,1613,
勞動部勞工保險局,20231011,20230824,保退一字第11269911085號,研芯科技股份有限公司蔡耀鴻,勞工退休金條例第19條第1項,雇主未按時繳納勞工退休金致加徵滯納金。,945,
勞動部勞工保險局,20231211,20231026,保退一字第11269911105號,研芯科技股份有限公司蔡耀鴻,勞工退休金條例第19條第1項,雇主未按時繳納勞工退休金致加徵滯納金。,3168,
勞動部勞工保險局,20240215,20231221,保退一字第11269911125號,研芯科技股份有限公司蔡耀鴻,勞工退休金條例第19條第1項,雇主未按時繳納勞工退休金致加徵滯納金。,106,
勞動部勞工保險局,20211012,20210823,保退一字第11069911085號,研芯科技股份有限公司蔡耀鴻,勞工退休金條例第19條第1項,雇主未按時繳納勞工退休金致加徵滯納金。,6318,
勞動部勞工保險局,20211210,20211025,保退一字第11069911105號,研芯科技股份有限公司蔡耀鴻,勞工退休金條例第19條第1項,雇主未按時繳納勞工退休金致加徵滯納金。,12128,
勞動部勞工保險局,20220210,20211223,保退一字第11069911125號,研芯科技股份有限公司蔡耀鴻,勞工退休金條例第19條第1項,雇主未按時繳納勞工退休金致加徵滯納金。,11136,
勞動部勞工保險局,20220610,20220427,保退一字第11169911045號,研芯科技股份有限公司蔡耀鴻,勞工退休金條例第19條第1項,雇主未按時繳納勞工退休金致加徵滯納金。,14605,
勞動部勞工保險局,20221212,20221026,保退一字第11169911105號,研芯科技股份有限公司蔡耀鴻,勞工退休金條例第19條第1項,雇主未按時繳納勞工退休金致加徵滯納金。,8961,
勞動部勞工保險局,20230210,20221227,保退一字第11169911125號,研芯科技股份有限公司蔡耀鴻,勞工退休金條例第19條第1項,雇主未按時繳納勞工退休金致加徵滯納金。,1613,
勞動部勞工保險局,20231011,20230824,保退一字第11269911085號,研芯科技股份有限公司蔡耀鴻,勞工退休金條例第19條第1項,雇主未按時繳納勞工退休金致加徵滯納金。,945,
勞動部勞工保險局,20231211,20231026,保退一字第11269911105號,研芯科技股份有限公司蔡耀鴻,勞工退休金條例第19條第1項,雇主未按時繳納勞工退休金致加徵滯納金。,3168,
勞動部勞工保險局,20240215,20231221,保退一字第11269911125號,研芯科技股份有限公司蔡耀鴻,勞工退休金條例第19條第1項,雇主未按時繳納勞工退休金致加徵滯納金。,106,
