主管機關,公告日期,處分日期,處分字號,事業單位名稱或負責人,違法法規法條,違反法規內容,罰鍰金額,備註說明
職業安全衛生署,20190314,20181127,勞職授字第1070205574號,欣岳營造有限公司,職業安全衛生法第27條第1項第1、2、3款,與承攬人共同作業時，未設置協議組織並指定工作場所負責人擔任指揮、監督及協調之工作、未採取工作連繫與調整之必要措施、未巡視工作場所。,,
職業安全衛生署,20200810,20200413,勞職授字第1090201502號,欣岳營造有限公司,營造安全衛生設施標準第19條第1項暨職業安全衛生法第6條第1項,對於高度2公尺以上之外牆施工架工作臺，勞工有遭受墜落危險之虞者，未於該工作臺設置護欄(內側交叉拉桿及內、外側下拉桿)等防護設備。,,
職業安全衛生署,20210610,20210222,勞職授字第1100200920號,欣岳營造有限公司,營造安全衛生設施標準第19條第1項暨職業安全衛生法第6條第1項,對於高度2公尺以上之外牆施工架工作臺及筏基開口部分等場所，勞工有遭受墜落危險之虞，未於施工架工作臺設置護欄(內側交叉拉桿、下拉桿)及於筏基開口部分設置護欄、護蓋或安全網等防護設備。,,
職業安全衛生署,20211108,20210802,勞職授字第1100204052號,欣岳營造有限公司,營造安全衛生設施標準第19條第1項暨職業安全衛生法第6條第1項,對於高度2公尺以上之外牆施工架工作臺等場所，勞工有遭受墜落危險之虞，未於施工架工作臺設置護欄(內、外側下拉桿、內側交叉拉桿)及於端部開口部分設置護欄等防護設備。,,
職業安全衛生署,20211209,20210830,勞職授字第1100204588號,欣岳營造有限公司,營造安全衛生設施標準第19條第1項暨職業安全衛生法第6條第1項,對於高度2公尺以上之外牆施工架工作臺及陽臺開口部分等場所，勞工有遭受墜落危險之虞，未於施工架工作臺設置護欄(內側交叉拉桿、下拉桿)及於陽臺開口部分設置護欄、護蓋或安全網等防護設備。,,
職業安全衛生署,20220210,20211104,勞職授字第1100205667號,欣岳營造有限公司陳大樑,營造安全衛生設施標準第19條第1項暨職業安全衛生法第6條第1項,對於高度2公尺以上之夾層樓板開口部分及樓板管道間開口部分等場所，勞工有遭受墜落危險之虞，未於該處開口部分設置護欄、護蓋或安全網等防護設備。,,
職業安全衛生署,20220210,20211112,勞職授字第1100205846號,欣岳營造有限公司陳大樑,營造安全衛生設施標準第19條第1項暨職業安全衛生法第6條第1項,對於高度2公尺以上之施工架工作臺、樓梯、樓板等處開口部分、升降機升降路等場所，勞工有遭受墜落危險之虞，未於施工架工作臺設置護欄(內側交叉拉桿及內、外側下拉桿)，於樓梯、樓板、升降機升降路等處開口部分設置護欄。,,
職業安全衛生署,20221207,20220923,勞職授字第1110205543號,欣岳營造有限公司陳大樑,營造安全衛生設施標準第19條第1項暨職業安全衛生法第6條第1項,對於高度2公尺以上之外牆施工架工作臺，勞工有遭受墜落危險之虞者，未於外牆施工架工作臺開口部分設置護欄(內側交叉拉桿及下拉桿)等防護設備。,,
職業安全衛生署,20230110,20221013,勞職授字第1110205906號,欣岳營造有限公司陳大樑,職業安全衛生設施規則第241條暨職業安全衛生法第6條第1項,對於工地臨時用電配電箱內電氣機具開關接線端子接頭部分，勞工有遭受感電危險之虞者，未設置護圍或絕緣被覆。,,
職業安全衛生署,20230110,20221013,勞職授字第1110205929號,欣岳營造有限公司陳大樑,營造安全衛生設施標準第11條之1、第19條第1項暨職業安全衛生法第6條第1項,對於高度2公尺以上之外牆施工架工作臺、陽臺與施工架間開口部分及樓梯側邊開口部分等場所作業，勞工有遭受墜落危險之虞，未於施工架工作臺設置護欄(內外下拉桿、交叉拉桿)及於開口部分設置護欄、護蓋或安全網等防護設備，對於進入營繕工程工作場所作業人員，未提供適當安全帽，並使其正確戴用。,,
職業安全衛生署,20230110,20221020,勞職授字第1110206057號,欣岳營造有限公司陳大樑,營造安全衛生設施標準第19條第1項、職業安全衛生設施規則第243條第3款暨職業安全衛生法第6條第1項,對於高度2公尺以上之樓梯、施工架工作臺，勞工有遭受墜落危險之虞者，未於該處施工架工作臺設置護欄（內、外側交叉拉桿及下拉桿）、樓梯設置護欄等防護設備；對於建築工程作業使用之臨時用電設備，未於各該設備之連接電路上設置適合其規格，具有高敏感度、高速型，能確實動作之防止感電用漏電斷路器。,,
職業安全衛生署,20230810,20230513,勞職授字第1120202435號,欣岳營造有限公司陳大樑,營造安全衛生設施標準第19條第1項暨職業安全衛生法第6條第1項,對於高度2公尺以上之臨時開口部分及樓梯側邊開口部分場所作業，勞工有遭受墜落危險之虞，未於開口部分設置護欄、護蓋或安全網等防護設備。,,
職業安全衛生署,20231210,20231020,勞職授字第1120205054號,欣岳營造有限公司陳大樑,營造安全衛生設施標準第19條第1項、職業安全衛生設施規則第108條第1、3、5款暨職業安全衛生法第6條第1項,對於高度2公尺以上之樓梯、樓板及施工架工作臺開口部分等場所作業，勞工有墜落危險之虞，未於樓梯、樓板開口部分設置護欄、護蓋或安全網，及於施工架工作臺設置護欄(雙側交叉拉桿及下拉桿)等防護設備；對於乙炔高壓氣體之貯存場所未有適當之警戒標示，禁止煙火接近，及盛裝容器和空容器未分區放置與鋼瓶置放加固定及裝妥護蓋。,,
職業安全衛生署,20231210,20231020,勞職授字第1120205068號,欣岳營造有限公司陳大樑,營造安全衛生設施標準第19條第1項暨職業安全衛生法第6條第1項,對於高度2公尺以上之施工構臺等場所作業，勞工有墜落危險之虞，未於施工構臺邊緣設置護欄等防護設備。,,
職業安全衛生署,20240305,20240104,勞職授字第1130202103號,欣岳營造有限公司陳大樑,營造安全衛生設施標準第19條第1項暨職業安全衛生法第6條第1項,對於高度2公尺以上之外牆施工架工作臺、陽臺與外牆施工架間開口部分及管道間開口部分等場所作業，勞工有遭受墜落危險之虞，未於施工架工作臺設置護欄(內側交叉拉桿、下拉桿)及於開口部分設置護欄、護蓋或安全網等防護設備。,,
職業安全衛生署,20240506,20240226,勞職授字第1130202921號,欣岳營造有限公司陳大樑,營造安全衛生設施標準第19條第1項暨職業安全衛生法第6條第1項,對於高度2公尺以上之樓板開口部分作業場所，未設置護欄等防護設備。,,
職業安全衛生署,20240506,20240226,勞職授字第1130202922號,欣岳營造有限公司陳大樑,職業安全衛生法第27條第1項第1、2、3款,與承攬人共同作業時，未設置協議組織並指定工作場所負責人擔任指揮、監督及協調之工作、未採取工作連繫與調整之必要措施、未巡視工作場所。,,
職業安全衛生署,20240506,20240226,勞職授字第1130202924號,欣岳營造有限公司陳大樑,營造安全衛生設施標準第19條第1項暨職業安全衛生法第6條第1項,對於高度2公尺以上之施工架工作臺、樓板、管道及電梯井、樓梯等開口部分作業場所，未於該施工架工作臺設置護欄(內外側交叉拉桿、下拉桿)，於該樓板、管道及電梯井設置護欄、護蓋或安全網等防護設備，於該樓梯設置護欄。,,
職業安全衛生署,20240506,20240226,勞職授字第1130202925號,欣岳營造有限公司陳大樑,職業安全衛生法第27條第1項第1款,與承攬人共同作業時，未設置協議組織。,,
職業安全衛生署,20240605,20240416,勞職授字第1130203836號,欣岳營造有限公司陳大樑,營造安全衛生設施標準第19條第1項暨職業安全衛生法第6條第1項,對於高度2公尺以上之管道及電梯井、樓板等場所開口部分，未於管道及電梯井、樓板設置護欄、護蓋或安全網等防護設備。,,
職業安全衛生署,20240605,20240416,勞職授字第1130203837號,欣岳營造有限公司陳大樑,營造安全衛生設施標準第19條第1項暨職業安全衛生法第6條第1項,對於高度2公尺以上之樓梯、施工架工作臺、管道、樓板等場所開口部分，未於該樓梯設置護欄，於該施工架工作臺設置護欄(內外側交叉拉桿、下拉桿)，於該管道設置護欄、護蓋或安全網等防護設備，於該樓板設置護欄等防護設備。,,
職業安全衛生署,20240605,20240416,勞職授字第1130203851號,欣岳營造有限公司陳大樑,職業安全衛生法第27條第1項第1、2、3款,與承攬人共同作業時，未設置協議組織並指定工作場所負責人擔任指揮、監督及協調之工作、未採取工作連繫與調整之必要措施、未巡視工作場所。,,
職業安全衛生署,20240701,20240521,勞職授字第1130204500號,欣岳營造有限公司陳大樑,營造安全衛生設施標準第19條第1項暨職業安全衛生法第6條第1項,對於高度2公尺以上之陽臺、管道間開口部分等場所作業，勞工有遭受墜落危險之虞，未於開口部分設置護欄、護蓋或安全網等防護設備。,,
職業安全衛生署,20250107,20241119,勞職授字第1130207328號,欣岳營造有限公司陳大樑,營造安全衛生設施標準第19條第1項、第59條第1款、職業安全衛生設施規則第228條暨職業安全衛生法第6條第1項,對於高度2公尺以上之樓板、管道間及樓梯以及外牆、電梯井及天井等施工架工作臺等場所開口部分，未於該樓板、管道間及樓梯開口部分設置護欄、護蓋或安全網，於該施工架工作臺設置護欄(交叉拉桿及下拉桿)，對高差超過1.5公尺以上之電梯井及天井等施工架工作臺，未設置使勞工安全上下之設備；另使用框式施工架之附工作板橫架(水平踏板)，未符合國家標準CNS4750同等以上之規定。,,
