主管機關,公告日期,處分日期,處分字號,事業單位名稱或負責人,違法法規法條,違反法規內容,罰鍰金額,備註說明
南投縣,20201230,20201230,府社勞資字第1090306620號,悅來餐飲有限公司,勞動基準法第24條,雇主使勞工於第三十六條所定休息日工作，工作時間在二小時以內者，其工資按平日每小時工資額另再加給一又三分之一以上；工作二小時後再繼續工作者，按平日每小時工資額另再加給一又三分之二以上。,20000,
南投縣,20201230,20201230,府社勞資字第1090306672號,悅來餐飲有限公司,勞動基準法第39條,第三十六條所定之例假、休息日、第三十七條所定之休假及第三十八條所定之特別休假，工資應由雇主照給。雇主經徵得勞工同意於休假日工作者，工資應加倍發給。因季節性關係有趕工必要，經勞工或工會同意照常工作者，亦同。,20000,
勞動部勞工保險局,20210610,20210422,保退一字第11069911045號,悅來餐飲有限公司洪世易,勞工退休金條例第19條第1項,雇主未按時繳納勞工退休金致加徵滯納金。,2079,
勞動部勞工保險局,20211012,20210823,保退一字第11069911085號,悅來餐飲有限公司洪世易,勞工退休金條例第19條第1項,雇主未按時繳納勞工退休金致加徵滯納金。,3300,
勞動部勞工保險局,20211210,20211025,保退一字第11069911105號,悅來餐飲有限公司洪世易,勞工退休金條例第19條第1項,雇主未按時繳納勞工退休金致加徵滯納金。,4147,
勞動部勞工保險局,20221212,20221026,保退一字第11169911105號,悅來餐飲有限公司洪世易,勞工退休金條例第19條第1項,雇主未按時繳納勞工退休金致加徵滯納金。,1212,
南投縣,20201230,20201230,府社勞資字第1090306620號,悅來餐飲有限公司,勞動基準法第24條,雇主使勞工於第三十六條所定休息日工作，工作時間在二小時以內者，其工資按平日每小時工資額另再加給一又三分之一以上；工作二小時後再繼續工作者，按平日每小時工資額另再加給一又三分之二以上。,20000,
南投縣,20201230,20201230,府社勞資字第1090306672號,悅來餐飲有限公司,勞動基準法第39條,第三十六條所定之例假、休息日、第三十七條所定之休假及第三十八條所定之特別休假，工資應由雇主照給。雇主經徵得勞工同意於休假日工作者，工資應加倍發給。因季節性關係有趕工必要，經勞工或工會同意照常工作者，亦同。,20000,
勞動部勞工保險局,20210610,20210422,保退一字第11069911045號,悅來餐飲有限公司洪世易,勞工退休金條例第19條第1項,雇主未按時繳納勞工退休金致加徵滯納金。,2079,
勞動部勞工保險局,20211012,20210823,保退一字第11069911085號,悅來餐飲有限公司洪世易,勞工退休金條例第19條第1項,雇主未按時繳納勞工退休金致加徵滯納金。,3300,
勞動部勞工保險局,20211210,20211025,保退一字第11069911105號,悅來餐飲有限公司洪世易,勞工退休金條例第19條第1項,雇主未按時繳納勞工退休金致加徵滯納金。,4147,
勞動部勞工保險局,20221212,20221026,保退一字第11169911105號,悅來餐飲有限公司洪世易,勞工退休金條例第19條第1項,雇主未按時繳納勞工退休金致加徵滯納金。,1212,
