主管機關,公告日期,處分日期,處分字號,事業單位名稱或負責人,違法法規法條,違反法規內容,罰鍰金額,備註說明
桃園市,20160710,20160621,105年府勞條字1050150795號,豐達保全股份有限公司陳素珠,勞基法第30條第6項,未逐日記載勞工出勤情形至分鐘為止,,
台北市,20180801,20180619,北市勞動字第10760027231號,豐達保全股份有限公司陳素珠,勞動基準法第37條,依規定應放假之日未予休假,,
宜蘭縣,20190110,20181207,府勞資字第1070195810號,豐達保全股份有限公司,勞動基準法第32條第2項,延長工時超過法定上限,,
桃園市,20160710,20160621,105年府勞條字1050150795號,豐達保全股份有限公司陳素珠,勞基法第30條第6項,未逐日記載勞工出勤情形至分鐘為止,,
台北市,20180801,20180619,北市勞動字第10760027231號,豐達保全股份有限公司陳素珠,勞動基準法第37條,依規定應放假之日未予休假,,
宜蘭縣,20190110,20181207,府勞資字第1070195810號,豐達保全股份有限公司,勞動基準法第32條第2項,延長工時超過法定上限,,
台北市,20191005,20190812,北市勞動字第10860314321號,豐達保全股份有限公司陳素珠,勞動基準法第22條第2項;勞動基準法第24條第1項,工資未全額給付給勞工;延長工作時間未依規定加給工資,,
台南市,20190510,20190328,府勞檢字第1080362151號,豐達保全股份有限公司陳素珠,勞動基準法第21條第1項;勞動基準法第24條,未達基本工資。;延長工作時間未依規定加給工資。,,
勞動部勞工保險局,20201210,20201027,保退二字第10960255310號,豐達保全股份有限公司陳素珠,勞工退休金條例第15條第2項,雇主未依規定覈實申報調整勞工退休金提繳工資。,5000,
新北市,20200622,20200416,新北府勞檢字第1094772037號,豐達保全股份有限公司,勞動基準法第30條第6項,出勤紀錄未依規定應逐日記載勞工出勤情形至分鐘,,
勞動部勞工保險局,20220510,20220307,保退二字第11160020941號,豐達保全股份有限公司謝禎樺,勞工退休金條例第15條第2項,雇主未依規定覈實申報調整勞工退休金提繳工資。,5000,
新北市,20221216,20221011,新北府勞檢字第11147635891號,豐達保全股份有限公司謝禎樺,勞動基準法第32條第2項,延長工作時間超過法令規定,40000,
新北市,20221216,20221011,新北府勞檢字第11147635892號,豐達保全股份有限公司謝禎樺,勞動基準法第36條第1項,未給予勞工例假休息,40000,
新北市,20221216,20221011,新北府勞檢字第1114763589號,豐達保全股份有限公司謝禎樺,勞動基準法第22條第2項,工資未全額直接給付勞工,40000,
新北市,20230217,20221107,新北府勞檢字第1114767447號,豐達保全股份有限公司謝禎樺,勞動基準法第23條第1項,工資未定期給付勞工或未提供勞工工資各項目計算方式明細,40000,
桃園市,20220408,20220224,111年府勞檢字11100461111號,豐達保全股份有限公司謝禎樺,勞基法第32條第2項,延長工作時間超過法令規定,20000,
桃園市,20220408,20220224,111年府勞檢字11100461112號,豐達保全股份有限公司謝禎樺,勞基法第38條第4項,未發給因年度終結或契約終止特休未休日數之工資,20000,
桃園市,20220408,20220224,111年府勞檢字11100461113號,豐達保全股份有限公司謝禎樺,勞基法第39條,例假、休息日、第37條所定之休假日及特別休假出勤，未依規定加給工資,20000,
桃園市,20220408,20220224,111年府勞檢字1110046111號,豐達保全股份有限公司謝禎樺,勞基法第24條第1項,延長工作時間未依規定加給工資,20000,
新北市,20230421,20230103,新北府勞業字第1111604035號,豐達保全股份有限公司謝禎樺,性別工作平等法第13條第2項,雇主於知悉工作場所性騷擾之情形時，未採取立即有效之糾正及補救措施,,
新北市,20231020,20230823,新北府勞檢字第11246766701號,豐達保全股份有限公司謝禎樺,勞動基準法第23條第1項,工資未定期給付勞工,40000,
新北市,20231020,20230823,新北府勞檢字第11246766702號,豐達保全股份有限公司謝禎樺,勞動基準法第30條第6項,出勤紀錄未依規定應逐日記載勞工出勤情形至分鐘,40000,
新北市,20231020,20230823,新北府勞檢字第11246766703號,豐達保全股份有限公司謝禎樺,勞動基準法第32條第2項,延長工作時間超過法令規定,40000,
新北市,20231020,20230823,新北府勞檢字第11246766704號,豐達保全股份有限公司謝禎樺,勞動基準法第36條第1項,勞工每七日中應有二日之休息，其中一日為例假，一日為休息日,40000,
新北市,20231020,20230823,新北府勞檢字第11246766707號,豐達保全股份有限公司謝禎樺,勞動基準法第39條,假日工資未給或於休假日工作未依規定加給工資,20000,
新北市,20231020,20230823,新北府勞檢字第1124676670號,豐達保全股份有限公司謝禎樺,勞動基準法第22條第2項,工資未全額直接給付勞工,40000,
桃園市,20231004,20230825,112年府勞檢字11202354701號,豐達保全股份有限公司謝禎樺,勞基法第24條第1項,延長工作時間未依規定加給工資,50000,
桃園市,20231004,20230825,112年府勞檢字1120235470號,豐達保全股份有限公司謝禎樺,勞基法第21條第1項,未達基本工資,20000,
勞動部勞工保險局,20240812,20240603,保退二字第11360064540號,豐達保全股份有限公司謝禎樺,勞工退休金條例第15條第2項,雇主未依規定覈實申報調整勞工退休金提繳工資。,6000,
台南市,20250110,20241127,南市勞安字第1132409732號,豐達保全股份有限公司謝禎樺,勞動基準法第21條第1項;勞動基準法第24條;勞動基準法第30條第6項;勞動基準法第36條第1項;勞動基準法第38條第4項,未達基本工資;延長工作時間未依規定加給工資;未逐日記載勞工出勤情形至分鐘為止;每七日中未有一日之休息作為例假;未依規定給予特別休假未休折現工資,100000,
宜蘭縣,20240908,20240821,府勞資字第1130101992號,豐達保全股份有限公司謝禎樺,勞動基準法第24條第1項,延長工作時間未依規定加給工資,20000,
桃園市,20240902,20240726,113年府勞條字11302029881號,豐達保全股份有限公司謝禎樺,勞基法第32條第2項,延長工作時間超過法令規定,50000,
桃園市,20240902,20240726,113年府勞條字1130202988號,豐達保全股份有限公司謝禎樺,勞基法第24條第1項,延長工作時間未依規定加給工資,120000,
桃園市,20241209,20241004,113年府勞檢字11302755901號,豐達保全股份有限公司謝禎樺,勞基法第39條,例假、休息日、第37條所定之休假日及特別休假出勤，未依規定加給工資,50000,
桃園市,20241209,20241004,113年府勞檢字1130275590號,豐達保全股份有限公司謝禎樺,勞基法第36條第1項,每7日中未有2日之休息作為例假及休息日,20000,
