主管機關,公告日期,處分日期,處分字號,事業單位名稱或負責人,違法法規法條,違反法規內容,罰鍰金額,備註說明
台北市,20160225,20151229,北市勞職字第10440771802號,昶旺營造股份有限公司,職業安全衛生設施規則第281條第1項暨職業安全衛生法第6條第1項第5款。,僱用勞工於高度2公尺以上之第1層安全支撐從事安全支撐作業，未使勞工確實使用安全帶，使勞工有墜落之虞。,,
職業安全衛生署,20170110,20161101,勞職授字第10502017491號,昶旺營造股份有限公司,起重升降機具安全規則第39條第1項暨職業安全衛生法第6條第1項,對於從事移動式起重機吊掛作業時，未採取防止人員進入吊舉物下方之設備或措施。,,
職業安全衛生署,20161122,20160912,勞職授字第1050203368號,昶旺營造股份有限公司,職業安全衛生設施規則第228條、第281條第1項、營造安全衛生設施標準第19條第2項暨職業安全衛生法第6條第1項,對於高差超過1.5公尺以上之構台、支撐組裝作業場所作業時，未設置使勞工安全上下之設備；對於在高度2公尺以上之構台、支撐組裝高處作業，勞工有墜落之虞，未使勞工確實使用安全帶；設置護欄等設備有困難，未採取使勞工使用安全帶等防止墜落致勞工遭受危險之措施。,,
台北市,20160225,20151229,北市勞職字第10440771802號,昶旺營造股份有限公司,職業安全衛生設施規則第281條第1項暨職業安全衛生法第6條第1項第5款。,僱用勞工於高度2公尺以上之第1層安全支撐從事安全支撐作業，未使勞工確實使用安全帶，使勞工有墜落之虞。,,
台北市,20160225,20151229,北市勞職字第10440771802號,昶旺營造股份有限公司,職業安全衛生設施規則第281條第1項暨職業安全衛生法第6條第1項第5款。,僱用勞工於高度2公尺以上之第1層安全支撐從事安全支撐作業，未使勞工確實使用安全帶，使勞工有墜落之虞。,,
職業安全衛生署,20170110,20161101,勞職授字第10502017491號,昶旺營造股份有限公司,起重升降機具安全規則第39條第1項暨職業安全衛生法第6條第1項,對於從事移動式起重機吊掛作業時，未採取防止人員進入吊舉物下方之設備或措施。,,
職業安全衛生署,20161122,20160912,勞職授字第1050203368號,昶旺營造股份有限公司,職業安全衛生設施規則第228條、第281條第1項、營造安全衛生設施標準第19條第2項暨職業安全衛生法第6條第1項,對於高差超過1.5公尺以上之構台、支撐組裝作業場所作業時，未設置使勞工安全上下之設備；對於在高度2公尺以上之構台、支撐組裝高處作業，勞工有墜落之虞，未使勞工確實使用安全帶；設置護欄等設備有困難，未採取使勞工使用安全帶等防止墜落致勞工遭受危險之措施。,,
台北市,20190905,20190620,北市勞職字第10860617043號,昶旺營造股份有限公司,職業安全衛生設施規則第250條暨職業安全衛生法第6條第1項第3款,電焊機未設自動電擊防止裝置。,,
台北市,20200401,20200103,北市勞職字第10861155091號,昶旺營造股份有限公司,職業安全衛生設施規則第116條第15、3款暨職業安全衛生法第6條第1項第1款,車輛機械未依規定辦理。,,
職業安全衛生署,20220409,20220111,勞職授字第11102000131號,昶旺營造股份有限公司彭妙玲,營造安全衛生設施標準第19條;職業安全衛生設施規則第228條暨職業安全衛生法第6條第1項,對於高度二公尺以上之開口部分、工作臺等場所作業，勞工有遭受墜落危險之虞者，未於該處設置護欄、護蓋或安全網等防護設備。設置前項設備有困難時，未採取使勞工使用安全帶等防止墜落措施。對勞工於高差超過一．五公尺以上之場所作業時，未設置能使勞工安全上下之設備。,,
台北市,20240506,20240325,北市勞職字第11360595223號,昶旺營造股份有限公司彭妙玲,起重升降機具安全規則第63條第2款暨職業安全衛生法第6條第1項第5款,吊掛人員未辦理安全衛生事項。,,
台北市,20241105,20240924,北市勞職字第11360939423號,昶旺營造股份有限公司彭妙玲,營造安全衛生設施標準第11-1條暨職業安全衛生法第6條第1項第1款、第3款、第5款,未提供安全帽使正確戴用。,,
