主管機關,公告日期,處分日期,處分字號,事業單位名稱或負責人,違法法規法條,違反法規內容,罰鍰金額,備註說明
職業安全衛生署,20150917,20150728,勞職授字第1040202457,台灣三菱電梯股份有限公司,職業安全衛生設施規則第43條暨職業安全衛生法第6條第1項,從事電梯維修作業，勞工有遭受被捲、被夾危害之虞，未依規定將帶輪、傳動輪或傳動帶等設置護罩、護圍等設備。,,
台北市,20170224,20161207,北市勞動字第10542784600號,台灣三菱電梯股份有限公司林達誠,勞動基準法第30條第6項,出勤紀錄未逐日記載勞工出勤情形至分鐘為止,,
台北市,20170901,20170706,北市勞動字第10632826100號,台灣三菱電梯股份有限公司林達誠,勞動基準法第32條第2項,延長工作時間超過法令規定,,
台北市,20190201,20181120,北市勞職字第10760707214號,台灣三菱電梯股份有限公司,營造安全衛生設施標準第11-1條暨職業安全衛生法第6條第1項第1、3、5款,未提供安全帽使正確戴用。,,
職業安全衛生署,20150917,20150728,勞職授字第1040202457,台灣三菱電梯股份有限公司,職業安全衛生設施規則第43條暨職業安全衛生法第6條第1項,從事電梯維修作業，勞工有遭受被捲、被夾危害之虞，未依規定將帶輪、傳動輪或傳動帶等設置護罩、護圍等設備。,,
台北市,20170224,20161207,北市勞動字第10542784600號,台灣三菱電梯股份有限公司林達誠,勞動基準法第30條第6項,出勤紀錄未逐日記載勞工出勤情形至分鐘為止,,
台北市,20170901,20170706,北市勞動字第10632826100號,台灣三菱電梯股份有限公司林達誠,勞動基準法第32條第2項,延長工作時間超過法令規定,,
台北市,20190201,20181120,北市勞職字第10760707214號,台灣三菱電梯股份有限公司,營造安全衛生設施標準第11-1條暨職業安全衛生法第6條第1項第1、3、5款,未提供安全帽使正確戴用。,,
新竹縣,20181105,20180707,107年府勞資字1070081257號,台灣三菱電梯股份有限公司,勞動基準法第30條第6項,未逐日計載勞工出勤情形至分鐘為止,,
桃園市,20190108,20181115,107年府勞條字1070280245號,台灣三菱電梯股份有限公司高駿殿,勞基法第22條第2項,工資未全額直接給付勞工,,
台北市,20190905,20190715,北市勞動字第10860337011號,台灣三菱電梯股份有限公司高駿殿,勞動基準法第32條第2項,延長工作時間超過法令規定,,勞動部108年工讀生與部分工時勞工勞動條件專案
新竹縣,20200105,20191002,108年府勞資字1083914065號,台灣三菱電梯股份有限公司高駿殿,勞基法第22條第2項;勞基法第32條第1項;勞基法第32條第2項,工資應全額直接給付勞工;雇主有使勞工在正常工作時間以外工作之必要者，雇主經工會同意，如事業單位無工會者，經勞資會議同意後，得將工作時間延長之。;前項雇主延長勞工之工作時間連同正常工作時間，一日不得超過十二小時；延長之工作時間，一個月不得超過四十六小時，但雇主經工會同意，如事業單位…,,
職業安全衛生署,20190709,20190424,勞職授字第10802002121號,台灣三菱電梯股份有限公司,職業安全衛生設施規則第238條暨職業安全衛生法第6條第1項,"對於吊料作業有物體飛落之虞者,未設置防止物體飛落之設備。。",,
台北市,20200805,20200526,北市勞職字第10960575861號,台灣三菱電梯股份有限公司,職業安全衛生設施規則第281條第1項暨職業安全衛生法第6條第1項第5款,2公尺作業未使用安全帶、帽。,,
台北市,20211105,20210929,北市勞動字第11060253921號,台灣三菱電梯股份有限公司高駿殿,勞動基準法第24條第2項,未依法給付休息日工作之工資,50000,
台南市,20210510,20210406,南市勞安字第1100308240號,台灣三菱電梯股份有限公司高駿殿,職業安全衛生法第6條第1項,人員進入營繕工地未正確佩戴安全帽。操作堆高機未佩戴安全帶。,,
新竹縣,20211225,20211005,110年府勞資字1103934500號,台灣三菱電梯股份有限公司高駿殿,勞動基準法第24條第1項,雇主延長勞工工作時間者，其延長工作時間之工資，依下列標準加給：一、延長工作時間在二小時以內者，按平…,20000,
台北市,20220805,20220504,北市勞職字第1116044926B號,台灣三菱電梯股份有限公司高駿殿,職業安全衛生設施規則第250條暨職業安全衛生法第6條第1項第3款,電焊機未設自動電擊防止裝置。,,
台北市,20220905,20220622,北市勞職字第11160620871號,台灣三菱電梯股份有限公司高駿殿,職業安全衛生法第27條第1項第1、2、3款,原事業單位未採取承攬管理必要措施。,,
新竹縣,20230303,20221115,111年府勞資字1113935128號,台灣三菱電梯股份有限公司高駿殿,勞動基準法第24條第1項;勞動基準法第24條第2項;勞動基準法第32條第2項,雇主延長勞工工作時間者，其延長工作時間之工資，依下列標準加給：一、延長工作時間在二小時以內者，按平…;雇主使勞工於第三十六條所定休息日工作，工作時間在二小時以內者，其工資按平日每小時工資額另再加給一又…;延長工作時間超過法令規定,250000,
台北市,20231205,20231012,府勞職字第11260996371號,台灣三菱電梯股份有限公司高駿殿,職業安全衛生設施規則第281條第1項暨職業安全衛生法第6條第1項第5款;職業安全衛生設施規則第256條暨職業安全衛生法第6條第1項第3款,2公尺作業未使用安全帶、帽。;使勞工於低壓電路從事檢查、修理等活線作業時，未使該作業勞工戴用絕緣用防護具，或使用活線作業用器具或其他類似之器具。,,
台北市,20240705,20240529,北市勞職字第11360709581號,台灣三菱電梯股份有限公司高駿殿,職業安全衛生法第27條第1項第1款、第2款、第3款,原事業單位未採取承攬管理必要措施。,,
國家科學及技術委員會南部科學園區,20241001,20240131,南環字第1130003542號,台灣三菱電梯股份有限公司高駿殿,職業安全衛生設施規則第57條第1項,電梯維修保養時，未將機房控制盤切換為手動模式，導致電梯車廂作動，勞工發生夾傷職災。,,
高雄市,20241115,20240910,高市勞檢字第11371653000號,台灣三菱電梯股份有限公司高雄分公司陳廷維,職業安全衛生法第6條第1項第1款,對於工作場所暴露之鐵件等易生職業災害者，未採取彎曲尖端、加蓋或加裝護套等防護設施。,,
台北市,20250407,20250210,北市勞職字第11460519801號,台灣三菱電梯股份有限公司高駿殿,職業安全衛生設施規則第278條暨職業安全衛生法第6條第1項第13款,處置有害物等未置備防護具。,,
台北市,20250505,20250321,北市勞職字第11460581983號,台灣三菱電梯股份有限公司高駿殿,營造安全衛生設施標準第11-1條暨職業安全衛生法第6條第1項第1款、第3款、第5款,未提供安全帽使正確戴用。,,
職業安全衛生署,20250505,20250304,勞職授字第1140250572號,台灣三菱電梯股份有限公司高駿殿,職業安全衛生設施規則第153條第1項暨職業安全衛生法第6條第1項,對於以堆高機搬運物料時，未採取繩索捆綁、護網、擋樁等防止倒塌、崩塌或掉落之必要設施。,,
