主管機關,公告日期,處分日期,處分字號,事業單位名稱或負責人,違法法規法條,違反法規內容,罰鍰金額,備註說明
職業安全衛生署,20161210,20161019,勞職授字第1050203696號,上銓營造股份有限公司,職業安全衛生設施規則第275條、營造安全衛生設施標準第20條暨職業安全衛生法第6條第1項,對於使用之變壓器，未設置防感電之圍柵；地下室停車機坑設置之護欄，未具有高度90公分以上之上欄杆、高度在35公分以上，55公分以下之中間欄杆等構材，護欄未具有抵抗於上欄杆之任何一點，於任何方向加以75公斤之荷重，而無顯著變形之強度。,,
職業安全衛生署,20170603,20170308,勞職授字第1060200825號,上銓營造股份有限公司,營造安全衛生設施標準第19條第1項、第59條、職業安全衛生設施規則第35條職業安全衛生法第6條第1項,對於高度2公尺以上之開口作業場所，勞工有遭受墜落危險之虞，未設置護欄、護蓋或安全網等防護設備；對於外牆鋼管施工架之設置，未使用國家標準CNS4750型式之施工架且未符合國家標準同等以上之規定；對勞工於橫隔兩地之通行時，未設置扶手等適當之通行設備。,,
職業安全衛生署,20170930,20170602,勞職授字第1060202344號,上銓營造股份有限公司,職業安全衛生法第27條第1項,與承攬人分別僱用勞工共同作業時，為防止職業災害，未採取工作之連繫與調整、工作場所之巡視等措施。,,
職業安全衛生署,20171025,20170714,勞職授字第1060203131號,上銓營造股份有限公司,職業安全衛生設施規則第93條暨職業安全衛生法第6條第1項,對於使用之施工電梯設置之安全裝置，於升降路出入門開啟時，未能有效停止升降部分。,,
桃園市,20200207,20191227,府勞檢字第1080331196號,上銓營造股份有限公司王進忠,職業安全衛生設施規則第35條暨職業安全衛生法第6條第1項;職業安全衛生設施規則第228條暨職業安全衛生法第6條第1項;營造安全衛生設施標準第11條之1暨職業安全衛生法第6條第1項;營造安全衛生設施標準第12條暨職業安全衛生法第6條第1項,雇主對勞工於橫隔兩地之通行時，應設置扶手、踏板、梯等適當之通行設備。但已置有安全側踏梯者，不在此限。;雇主對勞工於高差超過一．五公尺以上之場所作業時，應設置能使勞工安全上下之設備。;雇主對於進入營繕工程工作場所作業人員，應提供適當安全帽，並使其正確戴用。;雇主對於工作場所儲存有易燃性物料時，應有防止太陽直接照射之遮蔽物外，並應隔離儲存、設置禁止煙火之警告標誌及適當之滅火器材。,,
桃園市,20200507,20200312,府勞檢字第1090058311號,上銓營造股份有限公司王進忠,營造安全衛生設施標準第5條暨職業安全衛生法第6條第1項;營造安全衛生設施標準第19條第1項暨職業安全衛生法第6條第1項;營造安全衛生設施標準第21條第2款暨職業安全衛生法第6條第1項;營造安全衛生設施標準第21條第6款暨職業安全衛生法第6條第1項;營造安全衛生設施標準第135條第2款暨職業安全衛生法第6條第1項;營造安全衛生設施標準第135條第4款暨職業安全衛生法第6條第1項,雇主對於工作場所暴露之鋼筋、鋼材、鐵件、鋁件及其他材料等易生職業災害者，應採取彎曲尖端、加蓋或加裝護套等防護設施。;雇主對於高度二公尺以上之屋頂、鋼樑、開口部分、階梯、樓梯、坡道、工作臺、擋土牆、擋土支撐、施工構臺、橋樑墩柱及橋樑上部結構、橋臺等場所作業，勞工有遭受墜落危險之虞者，應於該處設置護欄、護蓋或安全網等防護設備。;雇主設置之護蓋，應依下列規定辦理：一、…。二、應以有效方法防止滑溜、掉落、掀出或移動。三、…。;雇主設置之護蓋，應依下列規定辦理：一、…。六、臨時性開口處使用之護蓋，表面漆以黃色並書以警告訊息。;雇主以可調鋼管支柱為模板支撐之支柱時，應依下列規定辦理：一、…。二、高度超過三點五公尺者，每隔二公尺內應設置足夠強度之縱向、橫向之水平繫條，並與牆、柱、橋墩等構造物或穩固之牆模、柱模等妥實連結，以防止支柱移位。三、…。;雇主以可調鋼管支柱為模板支撐之支柱時，應依下列規定辦理：一、…。四、上端支以樑或軌枕等貫材時，應置鋼製頂板或托架，並將貫材固定其上。,,
桃園市,20201117,20200903,府勞檢字第1090224784號,上銓營造股份有限公司王進忠,營造安全衛生設施標準第5條暨職業安全衛生法第6條第1項;營造安全衛生設施標準第19條第1項暨職業安全衛生法第6條第1項;營造安全衛生設施標準第22條第5款暨職業安全衛生法第6條第1項;營造安全衛生設施標準第46條第1項第2款暨職業安全衛生法第6條第1項;營造安全衛生設施標準第46條第1項第3款暨職業安全衛生法第6條第1項;營造安全衛生設施標準第57條第3款暨職業安全衛生法第6條第1項;營造安全衛生設施標準第57條第4款暨職業安全衛生法第6條第1項,雇主對於工作場所暴露之鋼筋、鋼材、鐵件、鋁件及其他材料等易生職業災害者，應採取彎曲尖端、加蓋或加裝護套等防護設施。;雇主對於高度二公尺以上之屋頂、鋼樑、開口部分、階梯、樓梯、坡道、工作臺、擋土牆、擋土支撐、施工構臺、橋樑墩柱及橋樑上部結構、橋臺等場所作業，勞工有遭受墜落危險之虞者，應於該處設置護欄、護蓋或安全網等防護設備。;雇主設置之安全網，應依下列規定辦理：一、…。五、材料、垃圾、碎片、設備或工具等掉落於安全網上，應即清除。六、…。;雇主對於施工架上物料之運送、儲存及荷重之分配，應依下列規定辦理：一、…。二、施工架上不得放置或運轉動力機械及設備，或以施工架作為固定混凝土輸送管、垃圾管槽之用，以免因振動而影響作業安全。但無作業危險之虞者，不在此限。三、…。;雇主對於施工架上物料之運送、儲存及荷重之分配，應依下列規定辦理：一、…。三、施工架上之載重限制應於明顯易見之處明確標示，並規定不得超過其荷重限制及應避免發生不均衡現象。;雇主對於棧橋式施工架，應依下列規定辦理：一、…。三、不能構築兩層以上。四、…。;雇主對於棧橋式施工架，應依下列規定辦理：一、…。四、構築高度不得高出地面或地板四公尺以上者。五、…。,,
桃園市,20211005,20210816,府勞檢字第1100202291號,上銓營造股份有限公司王進忠,營造安全衛生設施標準第19條第1項暨職業安全衛生法第6條第1項;營造安全衛生設施標準第40條第1項第2款暨職業安全衛生法第6條第1項,雇主對於高度二公尺以上之屋頂、鋼梁、開口部分、階梯、樓梯、坡道、工作臺、擋土牆、擋土支撐、施工構臺、橋梁墩柱及橋梁上部結構、橋臺等場所作業，勞工有遭受墜落危險之虞者，應於該處設置護欄、護蓋或安全網等防護設備。;雇主對於施工構臺、懸吊式施工架、懸臂式施工架、高度七公尺以上且立面面積達三百三十平方公尺之施工架、高度七公尺以上之吊料平臺、升降機直井工作臺、鋼構橋橋面板下方工作臺或其他類似工作臺等之構築及拆除，應依下列規定辦理：一、…。二、建立按施工圖說施作之查驗機制。三、…。,,
職業安全衛生署,20161210,20161019,勞職授字第1050203696號,上銓營造股份有限公司,職業安全衛生設施規則第275條、營造安全衛生設施標準第20條暨職業安全衛生法第6條第1項,對於使用之變壓器，未設置防感電之圍柵；地下室停車機坑設置之護欄，未具有高度90公分以上之上欄杆、高度在35公分以上，55公分以下之中間欄杆等構材，護欄未具有抵抗於上欄杆之任何一點，於任何方向加以75公斤之荷重，而無顯著變形之強度。,,
職業安全衛生署,20170603,20170308,勞職授字第1060200825號,上銓營造股份有限公司,營造安全衛生設施標準第19條第1項、第59條、職業安全衛生設施規則第35條職業安全衛生法第6條第1項,對於高度2公尺以上之開口作業場所，勞工有遭受墜落危險之虞，未設置護欄、護蓋或安全網等防護設備；對於外牆鋼管施工架之設置，未使用國家標準CNS4750型式之施工架且未符合國家標準同等以上之規定；對勞工於橫隔兩地之通行時，未設置扶手等適當之通行設備。,,
