主管機關,公告日期,處分日期,處分字號,事業單位名稱或負責人,違法法規法條,違反法規內容,罰鍰金額,備註說明
桃園市,20160710,20160630,105年府勞條字1050162003號,台硝股份有限公司林宏信,勞基法第32條第2項,延長工作時間超過法令規定,,
桃園市,20160910,20160817,105年府勞檢字1050205199號,台硝股份有限公司林宏信,勞基法第32條第2項,延長工作時間超過法令規定,,
桃園市,20170911,20170718,府勞檢字第1060169970號,台硝股份有限公司林宏信,職業安全衛生設施規則第175條第1項第6款暨職業安全衛生法第6條第1項,雇主對於其他有因靜電引起爆炸、火災之虞之化學設備或其附屬設備有因靜電引起爆炸或火災之虞者，應採取接地使用除電劑、加濕、使用不致成為發火源之虞之除電裝置或其他去除靜電之裝置。,,
桃園市,20170911,20170731,府勞檢字第1060180933號,台硝股份有限公司林宏信,機械設備器具安全標準第77條暨職業安全衛生法第6條第1項;職業安全衛生設施規則第153條暨職業安全衛生法第6條第1項,堆高機應設置警報裝置。;雇主對於堆置物料，為防止倒塌、崩塌或掉落，應採取繩索捆綁、護網、擋樁、限制高度或變更堆積等必要設施，並禁止與作業無關人員進入該等場所。,,
桃園市,20180911,20180720,府勞檢字第1070180879號,台硝股份有限公司林宏信,職業安全衛生設施規則第324條之1第1項暨職業安全衛生法第6條第1項;職業安全衛生設施規則第324條之2第1項暨職業安全衛生法第6條第1項,雇主使勞工從事重複性之作業，為避免勞工因姿勢不良、過度施力及作業頻率過高等原因，促發肌肉骨骼疾病，應採取下列危害預防措施，作成執行紀錄並留存三年：一、分析作業流程、內容及動作。二、確認人因性危害因子。三、評估、選定改善方法及執行。四、執行成效之評估及改善。五、其他有關安全衛生事項。;雇主使勞工從事輪班、夜間工作、長時間工作等作業，為避免勞工因異常工作負荷促發疾病，應採取下列疾病預防措施，作成執行紀錄並留存三年：一、辨識及評估高風險群。二、安排醫師面談及健康指導。三、調整或縮短工作時間及更換工作內容之措施。四、實施健康檢查、管理及促進。五、執行成效之評估及改善。六、其他有關安全衛生事項。,,
桃園市,20191111,20190920,府勞檢字第1080238799號,台硝股份有限公司林宏信,職業安全衛生設施規則第95條暨職業安全衛生法第6條第1項;職業安全衛生設施規則第116條第12款暨職業安全衛生法第6條第1項,雇主對於升降機之升降路各樓出入口門，應有連鎖裝置，使搬器地板與樓板相差七．五公分以上時，升降路出入口門不能開啟之。;雇主對於勞動場所作業之車輛機械，應使駕駛者或有關人員負責執行下列事項：一、…。十二、堆高機於駕駛者離開其位置時，應採將貨叉等放置於地面，並將原動機熄火、制動。十三、…。,,
桃園市,20200605,20200423,府勞檢字第1090096050號,台硝股份有限公司林宏信,特定化學物質危害預防標準第39條第3款暨職業安全衛生法第6條第1項;特定化學物質危害預防標準第50條暨職業安全衛生法第6條第1項,雇主使用特定化學設備或其附屬設備實施作業時，為防止丙類第一種物質或丁類物質之漏洩，應就下列事項訂定操作程序，並依該程序實施作業：一、…。三、計測裝置、控制裝置等之監視及調整。四、…。;雇主對製造、處置或使用特定化學物質之作業場所，應依下列規定置備與同一工作時間作業勞工人數相同數量以上之適當必要防護具，並保持其性能及清潔，使勞工確實使用。一、為防止勞工於該作業場所吸入該物質之氣體、蒸氣或粉塵引起之健康危害，應置備必要之呼吸用防護具。二、為防止勞工於該作業場所接觸該物質等引起皮膚障害或由皮膚吸收引起健康危害，應置備必要之不浸透性防護衣、防護手套、防護鞋及塗敷劑等。三、為防止特定化學物質對視機能之影響，應置備必要之防護眼鏡。,,
桃園市,20210305,20210114,府勞檢字第1100009719號,台硝股份有限公司林宏信,職業安全衛生設施規則第177條第1項第3款暨職業安全衛生法第6條第1項,雇主對於作業場所有易燃液體之蒸氣、可燃性氣體或爆燃性粉塵以外之可燃性粉塵滯留，而有爆炸、火災之虞者，應依危險特性採取通風、換氣、除塵等措施外，並依下列規定辦理：一、…。三、使用之電氣機械、器具或設備，應具有適合於其設置場所危險區域劃分使用之防爆性能構造。,,
桃園市,20221109,20220919,府勞檢字第1110260933號,台硝股份有限公司林宏信,職業安全衛生設施規則第184條第1款暨職業安全衛生法第6條第1項;職業安全衛生設施規則第171條第1款暨職業安全衛生法第6條第1項;職業安全衛生設施規則第184條之1第2項暨職業安全衛生法第6條第1項,雇主對於危險物製造、處置之工作場所，為防止爆炸、火災，應依下列規定辦理：一、爆炸性物質，應遠離煙火、或有發火源之虞之物，並不得加熱、摩擦、衝擊。二、…。;雇主對於易引起火災及爆炸危險之場所，應依下列規定：一、不得設置有火花、電弧或用高溫成為發火源之虞之機械、器具或設備等。二、…。;雇主對於化學製程所使用之原、物料及其反應產物，應分析評估其危害及反應特性，並採取必要措施。,,
桃園市,20221206,20221025,府勞檢字第11102958231號,台硝股份有限公司林宏信,優先管理化學品之指定及運作管理辦法第6條第1項暨職業安全衛生法第14條第2項,運作者依本法第十四條第二項規定，應報請備查之優先管理化學品如下：一、運作第二條第一款所定之優先管理化學品。二、運作第二條第二款所定之優先管理化學品，其濃度及任一運作行為之年運作總量，達附表二規定者。三、運作第二條第三款所定之優先管理化學品，其最大運作總量達附表三規定之臨界量。該運作場所中，其他最大運作總量未達附表三所定臨界量之化學品，應一併報請備查。四、運作二種以上屬於第二條第三款之優先管理化學品，其個別之最大運作總量均未達附表三之臨界量，但依下列計算方式，其總和達一以上者：五、其他經中央主管機關指定公告者。,,
