主管機關,公告日期,處分日期,處分字號,事業單位名稱或負責人,違法法規法條,違反法規內容,罰鍰金額,備註說明
台南市,20150810,20150708,府勞條字第1040641791號,天九興業股份有限公司,勞動基準法第24條,延長工作時間未依規定加給工資;,,
台南市,20150810,20150708,府勞條字第1040641791號,天九興業股份有限公司,勞動基準法第24條,延長工作時間未依規定加給工資;,,
職業安全衛生署,20180704,20180418,勞職授字第1070201611號,天九興業股份有限公司,職業安全衛生設施規則第224條第1項、同規則第241條、同規則第250條、特定化學物質危害預防標準第36條暨職業安全衛生法第6條第1項之規定,高度4公尺工作平台開口作業，未設有適當強度之圍欄、握把、覆蓋等防護措施；有觸及高導電性接地物之鋼板上使用之交流電焊機二次側電源線應設防止感電之護圍或絕緣被覆，焊接柄未有相當之絕緣耐力及耐熱性，未設置自動電擊防止裝置；洗磚區內處置、使用丁類物質(鹽酸數量210公升)未設置緊急沖淋設備,,
職業安全衛生署,20180704,20180430,勞職授字第1070201922號,天九興業股份有限公司,職業安全衛生法第三十七條第二項之規定,事業單位勞動場所發生發生災害之罹災人數在一人以上，且需住院治療之職業災害時，雇主未於8小時內通報勞動檢查機構,,
職業安全衛生署,20180704,20180430,勞職授字第1070201923號,天九興業股份有限公司,職業安全衛生設施規則第37條第1項第8款、同規則第281條第1項、營造安全衛生設施標準第18條第1項第3款、同標準第18條第2項暨職業安全衛生法第6條第1項之規定,9公尺長水泥儲存桶直立爬梯未於距梯底二公尺以上部分設置護籠或其他保護裝置；於8公尺屋頂作業未使勞工確實使用安全帶、安全帽及其他必要之防護具；於易踏穿材料構築之屋頂作業時，未規劃安全通道，於屋架上設置適當強度，且寬度在三十公分以上之踏板，並於下方適當範圍裝設堅固格柵或安全網等防墜設施；未指派屋頂作業主管於現場辦理相關事項，,,
職業安全衛生署,20190212,20181121,勞職授字第1070205483號,天九興業股份有限公司,職業安全衛生教育訓練規則第11條第1項第5款暨職業安全衛生法第32條第1項,對擔任特定化學物質作業主管之勞工，未於事前使其接受有害作業主管之安全衛生教育訓練，本次係第二次違反。,,
台南市,20200610,20200522,南市勞安字第1090602336號,天九興業股份有限公司黃佐輔,勞動基準法第22條第2項,工資未全額直接給付勞工,,
職業安全衛生署,20210208,20201126,勞職授字第1090205154號,天九興業股份有限公司,職業安全衛生設施規則第238條暨職業安全衛生法第6條第1項,雇主對於工作場所有物體飛落之虞者，未設置防止物體飛落之設備，並供給安全帽等防護具使勞工戴用。,,
台南市,20210710,20210616,南市勞安字第1100732592號,天九興業股份有限公司黃佐輔,勞動基準法第39條,假日工資未給或於休假日工作未依規定加給工資。,20000,
職業安全衛生署,20231107,20230824,勞職授字第1120204081號,天九興業股份有限公司黃佐輔,職業安全衛生設施規則第43條第1項、職業安全衛生設施規則第126條暨職業安全衛生法第6條第1項,雇主對於機械之原動機、轉軸、齒輪、帶輪、飛輪、傳動輪、傳動帶等有危害勞工之虞之部分，未有護罩、護圍、套胴、跨橋等設備;雇主對於荷重在一公噸以上之堆高機，未指派經特殊作業安全衛生教育訓練人員操作。,,
職業安全衛生署,20250407,20250217,勞職授字1140250545號,天九興業股份有限公司黃佐輔,機械設備器具安全標準第84條第2項暨職業安全衛生法第6條第1項,配衡型堆高機及側舉型堆高機之駕駛座，未配置防止車輛傾倒時，駕駛者被堆高機壓傷之安全帶、護欄或其他防護設施。,,陳亮尹
