主管機關,公告日期,處分日期,處分字號,事業單位名稱或負責人,違法法規法條,違反法規內容,罰鍰金額,備註說明
職業安全衛生署,20161014,20160822,勞職授字第1050203007號,東璋營造有限公司,營造安全衛生設施標準第19條第1項暨職業安全衛生法第6條第1項,對於高度2公尺以上之施工架開口部分，勞工有遭受墜落危險之虞，未設置內交叉拉桿、下拉桿、護欄、護蓋或安全網等防護設備。,,
職業安全衛生署,20170420,20170220,勞職授字第1060200673號,東璋營造有限公司,營造安全衛生設施標準第19條第1項暨職業安全衛生法第6條第1項,對於高度2公尺以上之施工架開口部分等場所作業，勞工有遭受墜落危險之虞，未設置護欄等防護設備。,,
職業安全衛生署,20170603,20170318,勞職授字第1060201409號,東璋營造有限公司,營造安全衛生設施標準第19條第1項暨職業安全衛生法第6條第1項,對於高度2公尺以上外牆施工架開口部分作業，勞工有遭受墜落危險之虞，未設置護欄、護蓋或安全網等防護設備。,,
職業安全衛生署,20170626,20170405,勞職授字第1060201569號,東璋營造有限公司,營造安全衛生設施標準第19條第1項項暨職業安全衛生法第6條第1項,對於高度2公尺以上之施工架開口部分等場所作業，勞工有遭受墜落危險之虞，未設置護欄、護蓋或安全網等防護設備。,,
職業安全衛生署,20180809,20180510,勞職授字第1070202225號,東璋營造有限公司,職業安全衛生設施規則第228條規定營造安全衛生設施標準第11條之1規定營造安全衛生設施標準第19條第1項規定暨職業安全衛生法第6條第1項,對於勞工於高差超過1.5公尺以上之施工架場所，未設置使勞工安全上下之設備；及對於進入營繕工程工作場所作業人員，未提供適當安全帽，並使其正確戴用，及對於高度二公尺以上之外牆施工架場所，未於該處設置護欄、護蓋或安全網等防護設備,,
職業安全衛生署,20190606,20190307,勞職授字第10802008611號,東璋營造有限公司,職業安全衛生法第27條第1項,與承攬人共同作業時，未設置協議組織並指定工作場所負責人擔任指揮、未監督及協調之工作、未採取工作連繫與調整之必要措施、未確實巡視工作場所。,,
職業安全衛生署,20190606,20190307,勞職授字第1080200861號,東璋營造有限公司,職業安全衛生法第26條第1項,將部分工程交付承攬時，未於事前以書面或召開協商會議並作成紀錄具體明確告知承攬人有關其事業工作環境、危害因素暨職業安全衛生法有關安全衛生規定應採取之措施。,,
職業安全衛生署,20200309,20191210,勞職授字第1080205309號,東璋營造有限公司,營造安全衛生設施標準第19條第1項、職業安全衛生設施規則第243條第1款暨職業安全衛生法第6條第1項,對於高度二公尺以上之外牆施工架開口部分作業，未於該處設置護欄等防護設備；對於使用對地電壓在220伏特捲揚機，未於該電動機具設備之連接電路上設置適合其規格，具有高敏感度、高速型，能確實動作之防止感電用漏電斷路器,,
職業安全衛生署,20200408,20200119,勞職授字第1090200214號,東璋營造有限公司,職業安全衛生設施規則第228條營造安全衛生設施標準第19條第1項暨職業安全衛生法第6條第1項,對於高差超過1.5公尺以上之第一區鋼構場所作業時，未設置能使勞工安全上下之設備；對於高度2公尺以上之第一區鋼樑等場所作業，未於該處設置護欄、護蓋或安全網等防護設備,,
職業安全衛生署,20200807,20200529,勞職授字第1090202119號,東璋營造有限公司,職業安全衛生設施規則第243條第3款營造安全衛生設施標準第11條之1營造安全衛生設施標準第19條第1項營造安全衛生設施標準第59條第1款暨職業安全衛生法第6條第1項,於建築或工程作業使用之臨時用電設備，未於各該電動機具設備之連接電路上設置適合其規格，具有高敏感度、高速型，能確實動作之防止感電用漏電斷路器；對於進入營繕工程工作場所作業人員，未提供適當安全帽，並使其正確戴用；對於高度二公尺以上之2樓、頂樓樓板等場所作業，未於該處設置護欄、護蓋或安全網等防護設備；使用國家標準CNS4750型式之鋼管施工架，未符合國家標準同等以上之規定,,
