主管機關,公告日期,處分日期,處分字號,事業單位名稱或負責人,違法法規法條,違反法規內容,罰鍰金額,備註說明
桃園市,20170810,20170614,府勞檢字第1060139566號,嘉德創資源股份有限公司陳福進,職業安全衛生設施規則第116條第3款暨職業安全衛生法第37條第2項第3款,雇主對於就業場所作業之車輛機械，應使駕駛者或有關人員負責執行下列事項：一、…。三、車輛系營建機械作業時，禁止人員(駕駛者等依規定就位者除外)進入操作半徑內或附近有危險之虞之場所。但另採安全措施者，不在此限。四、…。,,
桃園市,20200207,20191231,府勞檢字第1080334217號,嘉德創資源股份有限公司陳福進,職業安全衛生設施規則第43條第1項暨職業安全衛生法第6條第1項;職業安全衛生設施規則第57條第1項暨職業安全衛生法第6條第1項,雇主對於機械之原動機、轉軸、齒輪、帶輪、飛輪、傳動輪、傳動帶等有危害勞工之虞之部分，應有護罩、護圍、套胴、跨橋等設備。;雇主對於機械之掃除、上油、檢查、修理或調整有導致危害勞工之虞者，應停止相關機械運轉及送料。為防止他人操作該機械之起動等裝置或誤送料，應採上鎖或設置標示等措施，並設置防止落下物導致危害勞工之安全設備與措施。,,
職業安全衛生署,20210906,20210623,勞職授字第1100203307號,嘉德創資源股份有限公司,職業安全衛生設施規則第183條暨職業安全衛生法第6條第1項,對於鼓風爐、鑄鐵爐或玻璃熔解爐或處置大量高熱物之作業場所，為防止該高熱物之飛散、溢出等引起之灼傷或其他危害，未採取適當之防範措施，未使作業勞工佩戴適當之防護具。,,
桃園市,20221206,20221012,府勞檢字第11102851841號,嘉德創資源股份有限公司陳永智,職業安全衛生法第37條第2項第3款,事業單位勞動場所發生下列職業災害之一者，雇主應於八小時內通報勞動檢查機構：一、…。三、發生災害之罹災人數在一人以上，且需住院治療。四、…。,,
桃園市,20221206,20221012,府勞檢字第1110285184號,嘉德創資源股份有限公司陳永智,起重升降機具安全規則第62條第2項暨職業安全衛生法第6條第1項;起重升降機具安全規則第63條第6款暨職業安全衛生法第6條第1項,雇主對於前項起重機具操作及吊掛作業，應分別指派具法定資格之勞工擔任之。但於地面以按鍵方式操作之固定式起重機，或積載型卡車起重機，其起重及吊掛作業，得由起重機操作者一人兼任之。;雇主對於使用起重機具從事吊掛作業之勞工，應使其辦理下列事項：一、…。六、當荷物起吊離地後，不得以手碰觸荷物，並於荷物剛離地面時，引導起重機具暫停動作，以確認荷物之懸掛有無傾斜、鬆脫等異狀。七、…。,,
桃園市,20170810,20170614,府勞檢字第1060139566號,嘉德創資源股份有限公司陳福進,職業安全衛生設施規則第116條第3款暨職業安全衛生法第37條第2項第3款,雇主對於就業場所作業之車輛機械，應使駕駛者或有關人員負責執行下列事項：一、…。三、車輛系營建機械作業時，禁止人員(駕駛者等依規定就位者除外)進入操作半徑內或附近有危險之虞之場所。但另採安全措施者，不在此限。四、…。,,
桃園市,20200207,20191231,府勞檢字第1080334217號,嘉德創資源股份有限公司陳福進,職業安全衛生設施規則第43條第1項暨職業安全衛生法第6條第1項;職業安全衛生設施規則第57條第1項暨職業安全衛生法第6條第1項,雇主對於機械之原動機、轉軸、齒輪、帶輪、飛輪、傳動輪、傳動帶等有危害勞工之虞之部分，應有護罩、護圍、套胴、跨橋等設備。;雇主對於機械之掃除、上油、檢查、修理或調整有導致危害勞工之虞者，應停止相關機械運轉及送料。為防止他人操作該機械之起動等裝置或誤送料，應採上鎖或設置標示等措施，並設置防止落下物導致危害勞工之安全設備與措施。,,
職業安全衛生署,20210906,20210623,勞職授字第1100203307號,嘉德創資源股份有限公司,職業安全衛生設施規則第183條暨職業安全衛生法第6條第1項,對於鼓風爐、鑄鐵爐或玻璃熔解爐或處置大量高熱物之作業場所，為防止該高熱物之飛散、溢出等引起之灼傷或其他危害，未採取適當之防範措施，未使作業勞工佩戴適當之防護具。,,
桃園市,20221206,20221012,府勞檢字第11102851841號,嘉德創資源股份有限公司陳永智,職業安全衛生法第37條第2項第3款,事業單位勞動場所發生下列職業災害之一者，雇主應於八小時內通報勞動檢查機構：一、…。三、發生災害之罹災人數在一人以上，且需住院治療。四、…。,,
桃園市,20221206,20221012,府勞檢字第1110285184號,嘉德創資源股份有限公司陳永智,起重升降機具安全規則第62條第2項暨職業安全衛生法第6條第1項;起重升降機具安全規則第63條第6款暨職業安全衛生法第6條第1項,雇主對於前項起重機具操作及吊掛作業，應分別指派具法定資格之勞工擔任之。但於地面以按鍵方式操作之固定式起重機，或積載型卡車起重機，其起重及吊掛作業，得由起重機操作者一人兼任之。;雇主對於使用起重機具從事吊掛作業之勞工，應使其辦理下列事項：一、…。六、當荷物起吊離地後，不得以手碰觸荷物，並於荷物剛離地面時，引導起重機具暫停動作，以確認荷物之懸掛有無傾斜、鬆脫等異狀。七、…。,,
