主管機關,公告日期,處分日期,處分字號,事業單位名稱或負責人,違法法規法條,違反法規內容,罰鍰金額,備註說明
台北市,20161111,20160926,北市勞職字第10542071202號,磐固工程股份有限公司,職業安全衛生設施規則第250條暨職業安全衛生法第6條第1項第3款。,所使用之交流電焊機未有能確實動作之自動電擊防止裝置，使勞工有感電之虞。,,
台北市,20210105,20201029,北市勞職字第10961094713號,磐固工程股份有限公司,職業安全衛生設施規則第91條暨職業安全衛生法第6條第1項第1款,起重機具未設過捲預防裝置。,,
台北市,20210604,20210312,北市勞職字第11060549903號,磐固工程股份有限公司,職業安全衛生法第6條第1項+職業安全衛生設施規則第250條,電焊機未設自動電擊防止裝置。,,
台北市,20210805,20210510,北市勞職字第11060631273號,磐固工程股份有限公司,職業安全衛生法第6條第1項+營造安全衛生設施標準第66條,露天開挖作業未指派專人或作業主管依規定辦理。,,
台北市,20220304,20211201,北市勞職字第11061183025號,磐固工程股份有限公司劉泉枝,營造安全衛生設施標準第11-1條暨職業安全衛生法第6條第1項第1、3、5款,未提供安全帽使正確戴用。,,
台北市,20220304,20211224,北市勞職字第11061273103號,磐固工程股份有限公司劉泉枝,職業安全衛生設施規則第225條第1項暨職業安全衛生法第6條1項第5款;職業安全衛生設施規則第230條第1項第2款暨職業安全衛生法第6條1項5款,2公尺以上作業未設置工作台。;合梯未符合規定。,,
台北市,20250106,20241118,北市勞職字第11361003293號,磐固工程股份有限公司劉泉枝,營造安全衛生設施標準第19條第1項暨職業安全衛生法第6條第1項第5款,有墜落危險之處所未設防護設備。,,
台北市,20161111,20160926,北市勞職字第10542071202號,磐固工程股份有限公司,職業安全衛生設施規則第250條暨職業安全衛生法第6條第1項第3款。,所使用之交流電焊機未有能確實動作之自動電擊防止裝置，使勞工有感電之虞。,,
台北市,20210105,20201029,北市勞職字第10961094713號,磐固工程股份有限公司,職業安全衛生設施規則第91條暨職業安全衛生法第6條第1項第1款,起重機具未設過捲預防裝置。,,
台北市,20210604,20210312,北市勞職字第11060549903號,磐固工程股份有限公司,職業安全衛生法第6條第1項+職業安全衛生設施規則第250條,電焊機未設自動電擊防止裝置。,,
台北市,20210805,20210510,北市勞職字第11060631273號,磐固工程股份有限公司,職業安全衛生法第6條第1項+營造安全衛生設施標準第66條,露天開挖作業未指派專人或作業主管依規定辦理。,,
台北市,20220304,20211201,北市勞職字第11061183025號,磐固工程股份有限公司劉泉枝,營造安全衛生設施標準第11-1條暨職業安全衛生法第6條第1項第1、3、5款,未提供安全帽使正確戴用。,,
台北市,20220304,20211224,北市勞職字第11061273103號,磐固工程股份有限公司劉泉枝,職業安全衛生設施規則第225條第1項暨職業安全衛生法第6條1項第5款;職業安全衛生設施規則第230條第1項第2款暨職業安全衛生法第6條1項5款,2公尺以上作業未設置工作台。;合梯未符合規定。,,
台北市,20250106,20241118,北市勞職字第11361003293號,磐固工程股份有限公司劉泉枝,營造安全衛生設施標準第19條第1項暨職業安全衛生法第6條第1項第5款,有墜落危險之處所未設防護設備。,,
