主管機關,公告日期,處分日期,處分字號,事業單位名稱或負責人,違法法規法條,違反法規內容,罰鍰金額,備註說明
桃園市,20190805,20190625,府勞檢字第1080155518號,兆博工程有限公司許天送,職業安全衛生設施規則第230條第1項第3款暨職業安全衛生法第6條第1項;職業安全衛生設施規則第230條第1項第4款暨職業安全衛生法第6條第1項;職業安全衛生設施規則第232條暨職業安全衛生法第6條第1項;營造安全衛生設施標準第19條第1項暨職業安全衛生法第6條第1項;營造安全衛生設施標準第59條第1款暨職業安全衛生法第6條第1項,雇主對於使用之合梯，應符合下列規定：一、…。三、梯腳與地面之角度應在75度以內，且兩梯腳間有金屬等硬質繫材扣牢，腳部有防滑絕緣腳座套。四、…。;雇主對於使用之合梯，應符合下列規定：一、…。四、有安全之防滑梯面。;雇主對於勞工有墜落危險之場所，應設置警告標示，並禁止與工作無關之人員進入。;雇主對於高度二公尺以上之屋頂、鋼樑、開口部分、階梯、樓梯、坡道、工作臺、擋土牆、擋土支撐、施工構臺、橋樑墩柱及橋樑上部結構、橋臺等場所作業，勞工有遭受墜落危險之虞者，應於該處設置護欄、護蓋或安全網等防護設備。;雇主對於鋼管施工架之設置，應依下列規定辦理：一、使用國家標準CNS4750型式之施工架，應符合國家標準同等以上之規定；其他型式之施工架，其構材之材料抗拉強度、試驗強度及製造，應符合國家標準CNS4750同等以上之規定。二、…。,,
職業安全衛生署,20191107,20190722,勞職授字第1080202992號,兆博工程有限公司,營造安全衛生設施標準第19條第1項、第59條第1款暨職業安全衛生法第6條第1項,對於高度2公尺以上之樓梯、樓板等開口部分及鋼管施工架場所，未於該樓梯、樓板設置護欄、施工架工作臺設置護欄(交叉拉桿、下拉桿)及未使用國家標準CNS4750之施工架或符合國家標準同等以上之鋼管施工架。,,
職業安全衛生署,20191209,20190927,勞職授字第1080204063號,兆博工程有限公司,營造安全衛生設施標準第19條第1項暨職業安全衛生法第6條第1項,"對於高度2公尺以上之開口邊緣處作業場所,勞工有遭受墜落危害之虞者,未設置護欄、護蓋或安全網等防護設備。",,
職業安全衛生署,20201013,20200612,勞職授字第1090202410號,兆博工程有限公司,營造安全衛生設施標準第19條第1項暨職業安全衛生法第6條第1項,對於高度2公尺以上之樓梯、樓板及屋頂等場所開口部分，未於該樓梯設置護欄、於該樓板設置護欄或安全網及於該屋頂設置安全網等防護設備。,,
職業安全衛生署,20201109,20200827,勞職授字第1090203585號,兆博工程有限公司,營造安全衛生設施標準第8條、第77條暨職業安全衛生法第6條第1項,"對於工作場所,未依下列規定設置適當圍籬、警告標示：工作場所之周圍應設置固定式圍籬,並於明顯位置裝設警告標示;對於開挖場所有地面崩塌或土石飛落之虞時,未依地質及環境狀況,設置適當擋土支撐、反循環樁、連續壁、邊坡保護等方法或張設防護網等設施。",,
職業安全衛生署,20210409,20210120,勞職授字第1100200286號,兆博工程有限公司,營造安全衛生設施標準第19條第1項暨職業安全衛生法第6條第1項,"對於高度二公尺以上之屋頂、鋼樑、開口部分、階梯、樓梯、坡道、工作臺、擋土牆、擋土支撐、施工構臺、橋樑墩柱及橋樑上部結構、橋臺等場所作業,勞工有遭受墜落危險之虞者,未於該處設置護欄、護蓋或安全網等防護設備。",,
職業安全衛生署,20211206,20210908,勞職授字第1100204711號,兆博工程有限公司,營造安全衛生設施標準第19條第1項暨職業安全衛生法第6條第1項,對於高度二公尺以上之開口部分等場所作業，勞工有遭受墜落危險之虞者，未於該處設置護欄、護蓋或安全網等防護設備。,,
職業安全衛生署,20230508,20230214,勞職授字第1120200842號,兆博工程有限公司許天送,職業安全衛生設施規則第281條暨職業安全衛生法第6條第1項,對於在高度二公尺以上之高處作業，勞工有墜落之虞者，未使勞工確實使用安全帶、安全帽及其他必要之防護具。前項安全帶之使用，未視作業特性，依國家標準規定選用適當型式，對於施工架組拆.等高處或傾斜面移動，未採用符合國家標準CNS14253-1同等以上規定之全身背負式安全帶及捲揚式防墜器。,,
職業安全衛生署,20240701,20240502,勞職授字第1130204196號,兆博工程有限公司許天送,營造安全衛生設施標準第19條第1項暨職業安全衛生法第6條第1項,對於高度2公尺以上之樓梯及施工架工作臺開口部分等場所作業，勞工有墜落危險之虞，未於樓梯開口部分設置護欄或安全網，及於施工架工作臺設置護欄(雙側交叉拉桿及下拉桿)等防護設備。,,
職業安全衛生署,20250305,20250109,勞職授字第1140202094號,兆博工程有限公司許天送,營造安全衛生設施標準第19條第1項、職業安全衛生設施規則第228條暨職業安全衛生法第6條第1項,對於高度2公尺以上之施工架工作臺、水箱、陽臺等場所開口部分，未於該施工架工作臺設置護欄(內外側交叉拉桿、下拉桿)，於該水箱、陽臺開口部分設置護欄、護蓋或安全網等防護設備，對於高差超過1.5公尺以上之施工架場所，未於該施工架場所設置使勞工安全上下之設備。,,
職業安全衛生署,20250305,20250109,勞職授字第1140202105號,兆博工程有限公司許天送,職業安全衛生法第26條第1項,以其事業之全部或一部分交付承攬時，未於事前告知該承攬人有關其事業工作環境、危害因素暨本法及有關安全衛生規定應採取之措施。,,
職業安全衛生署,20250305,20250109,勞職授字第1140202106號,兆博工程有限公司許天送,職業安全衛生法第27條第1項第1、2、3、4款,與承攬人共同作業時，未設置協議組織並指定工作場所負責人擔任指揮、監督及協調之工作、未採取工作連繫與調整之必要措施、未巡視工作場所、未指導及協助相關承攬事業間之安全衛生教育。,,
