主管機關,公告日期,處分日期,處分字號,事業單位名稱或負責人,違法法規法條,違反法規內容,罰鍰金額,備註說明
桃園市,20190909,20190712,108年府勞檢字1080157645號,大西洋飲料股份有限公司王鎮民,勞基法第23條第1項,工資未依約定或規定方式給付,,
勞動部勞工保險局,20220310,20220118,保退三字第11160004870號,大西洋飲料股份有限公司蘇芸樂,勞工退休金條例第15條第2項,雇主未依規定覈實申報調整勞工退休金提繳工資。,5000,
桃園市,20230801,20230627,112年府勞檢字1120173959號,大西洋飲料股份有限公司蘇芸樂,勞基法第22條第2項,工資未全額直接給付勞工,20000,
桃園市,20231103,20230915,112年府勞檢字1120258174號,大西洋飲料股份有限公司蘇芸樂,勞基法第22條第2項,工資未全額直接給付勞工,50000,
勞動部勞工保險局,20240812,20240625,保退一字第11369911065號,大西洋飲料股份有限公司平鎮工廠蘇芸樂,勞工退休金條例第19條第1項,雇主未按時繳納勞工退休金致加徵滯納金。,175768,
勞動部勞工保險局,20241011,20240827,保退一字第11369911085號,大西洋飲料股份有限公司平鎮工廠蘇芸樂,勞工退休金條例第19條第1項,雇主未按時繳納勞工退休金致加徵滯納金。,259985,
桃園市,20240501,20240306,113年府勞檢字1130060078號,大西洋飲料股份有限公司蘇芸樂,勞基法第22條第2項,工資未全額直接給付勞工,150000,
桃園市,20240802,20240604,113年府勞檢字1130148539號,大西洋飲料股份有限公司蘇芸樂,勞基法第22條第2項,工資未全額直接給付勞工,300000,
桃園市,20190909,20190712,108年府勞檢字1080157645號,大西洋飲料股份有限公司王鎮民,勞基法第23條第1項,工資未依約定或規定方式給付,,
勞動部勞工保險局,20220310,20220118,保退三字第11160004870號,大西洋飲料股份有限公司蘇芸樂,勞工退休金條例第15條第2項,雇主未依規定覈實申報調整勞工退休金提繳工資。,5000,
桃園市,20230801,20230627,112年府勞檢字1120173959號,大西洋飲料股份有限公司蘇芸樂,勞基法第22條第2項,工資未全額直接給付勞工,20000,
桃園市,20231103,20230915,112年府勞檢字1120258174號,大西洋飲料股份有限公司蘇芸樂,勞基法第22條第2項,工資未全額直接給付勞工,50000,
勞動部勞工保險局,20240812,20240625,保退一字第11369911065號,大西洋飲料股份有限公司平鎮工廠蘇芸樂,勞工退休金條例第19條第1項,雇主未按時繳納勞工退休金致加徵滯納金。,175768,
勞動部勞工保險局,20241011,20240827,保退一字第11369911085號,大西洋飲料股份有限公司平鎮工廠蘇芸樂,勞工退休金條例第19條第1項,雇主未按時繳納勞工退休金致加徵滯納金。,259985,
桃園市,20240501,20240306,113年府勞檢字1130060078號,大西洋飲料股份有限公司蘇芸樂,勞基法第22條第2項,工資未全額直接給付勞工,150000,
桃園市,20240802,20240604,113年府勞檢字1130148539號,大西洋飲料股份有限公司蘇芸樂,勞基法第22條第2項,工資未全額直接給付勞工,300000,
