主管機關,公告日期,處分日期,處分字號,事業單位名稱或負責人,違法法規法條,違反法規內容,罰鍰金額,備註說明
台北市,20150805,20150622,府勞職字第10433609500號,工信工程股份有限公司陳煌銘,職業安全衛生法第27條第1項第1、2、3、4款,與承攬人分別僱用勞工共同作業，未依規定將承攬人納入協議組織運作；對於承攬人所指揮、監督之勞工從事天花板作業有墜落等具有嚴重危害勞工及發生職業災害之虞之天花板工作場所，未「確實巡視」；亦未採積極具體作為「連繫」及要求承攬人依職業安全衛生設施規則第232條之規定，於有墜落危險之天花板檢修孔設置警告標示，並禁止與工作無關之人員進入；對於承攬人從事之天花板作業，未指導協助依職業安全衛生教育訓練規則第16條規定對勞工OOO施以必要之安全衛生教育訓練，致發生承攬人勞工OOO墜落受傷住院職業災害。,,
職業安全衛生署,20150917,20150707,勞職授字第1040202260號,工信工程股份有限公司,缺氧症預防規則第4條暨職業安全衛生法第6條第1項,從事缺氧危險作業時，未置備測定空氣中氧氣濃度之必要測定儀器，並採取隨時可確認空氣中氧氣濃度、硫化氫等其他有害氣體濃度之措施。,,
職業安全衛生署,20150917,20150806,勞職授字第1040202657,工信工程股份有限公司,職業安全衛生設施規則第76條第2項暨職業安全衛生法第6條第1項,對於使用水泥攪拌機，開口部份之接觸有危害勞工之虞，未設有護圍等防護設備。,,
職業安全衛生署,20151112,20151020,勞職授字第1040203603號,工信工程股份有限公司,營造安全衛生設施標準第19條第1項、第20條第1項、第131條第1項及職業安全衛生設施規則第228條暨職業安全衛生法第6條第1項,對於高度2公尺以上之施工架工作台開口部分，勞工有遭受墜落危險之虞者，未於該處設置護欄、護蓋或安全網等防護設備；設置之護欄未具有高度90公分以上之上欄杆、高度在35公分以上，55公分以下之中間欄杆或等效設備（以下簡稱中欄杆）；對於該處高差超過1.5公尺以上施工架，未依規定設置安全上下設備；另模板支撐與施工圖說不符。,,
職業安全衛生署,20160310,20160226,勞職授字第1050200587號,工信工程股份有限公司,職業安全衛生設施規則第228條、營造安全衛生設施標準第19條第1項暨職業安全衛生法第6條第1項,對於高差超過1.5公尺以上之場所作業時，未設置使勞工安全上下之設備；對於高度2公尺以上之屋頂、鋼樑、開口部分、階梯、樓梯、坡道、工作臺、擋土牆、擋土支撐、施工構臺、橋樑墩柱及橋樑上部結構、橋臺等場所作業，勞工有遭受墜落危險之虞者，未於該處設置護欄、護蓋或安全網等防護設備。,,
職業安全衛生署,20161210,20161014,勞職授字第1050203695號,工信工程股份有限公司,營造安全衛生設施標準第20條第1項暨職業安全衛生法第6條第1項,對於設置之護欄，使用繩索護欄及高度不足90公分以上。,,
職業安全衛生署,20170210,20161229,勞職授字第1050204869號,工信工程股份有限公司,職業安全衛生法第27條第1項,與承攬人、再承攬人分別僱用勞工共同作業時，未實施工作上之連繫與調整，未確實巡視工作場所。,,
職業安全衛生署,20170313,20170113,勞職授字第1050205082號,工信工程股份有限公司,營造安全衛生設施標準第45條第1項暨職業安全衛生法第6條第1項,對於施工架未在適當之垂直、水平距離處與構造物妥實連接。,,
職業安全衛生署,20170603,20170309,勞職授字第10602008582號,工信工程股份有限公司,職業安全衛生法第26條第2項,將工程交付再承攬時，未於事前告知該再承攬人有關其事業工作環境、危害因素暨本法及有關安全衛生規定應採取之措施。,,
職業安全衛生署,20171025,20170703,勞職授字第1060202972號,工信工程股份有限公司,營造安全衛生設施標準第19條第1項及職業安全衛生設施規則第228條暨職業安全衛生法第6條第1項,對於高度2公尺以上之作業場所，未於該處設置護欄、護蓋或安全網等防護設備及對於鋼模內部未設置使勞工安全上下之設備。,,
職業安全衛生署,20171121,20170807,勞職授字第1060203581號,工信工程股份有限公司,營造安全衛生設施標準第59條第1款、第129條第9款、第135條第3款暨職業安全衛生法第6條第1項,鋼管施工架之設置其構材之材料抗拉強度、試驗強度及製造，未符合國家標準CNS4750同等以上之規定;對於暴露之鋼筋未採取彎曲、加蓋或加裝護套等防護設施;對於可調鋼管支撐於調整高度時，未以制式之金屬附屬配件為之，不得以鋼筋等替代使用。,,
職業安全衛生署,20171121,20170814,勞職授字第1060203626號,工信工程股份有限公司,營造安全衛生設施標準第19條第1項暨職業安全衛生法第6條第1項,對於高度2公尺以上之場所作業，未於該處設置護欄、護蓋或安全網等防護設備。,,
職業安全衛生署,20180126,20171024,勞職授字第1060204584號,工信工程股份有限公司,職業安全衛生法第27條第1項2、3款,與承攬人共同作業時，未採取工作連繫與調整之必要措施、未巡視工作場所。,,
