主管機關,公告日期,處分日期,處分字號,事業單位名稱或負責人,違法法規法條,違反法規內容,罰鍰金額,備註說明
雲林縣,20180911,20180813,府勞動一字第1073414957號,吉晟鋼鐵有限公司,勞動基準法第24條,雇主延長工作時間未依規定加給工資。,,
雲林縣,20220324,20220311,111年府勞動一字1113407457號,吉晟鋼鐵有限公司代表人:劉書正,勞動基準法第24條第2項,未依規定加給休息日延長工時工資,20000,
雲林縣,20220324,20220311,111年府勞動一字1113407457號,吉晟鋼鐵有限公司劉書正,勞動基準法第24條第2項,未依規定加給休息日延長工時工資,20000,
職業安全衛生署,20241007,20240805,勞職授字第1130205574A號,吉晟鋼鐵有限公司劉書正,職業安全衛生法第16條第1項,設置吊升荷重在3公噸以上之固定式起重機，係屬中央主管機關指定具有危險性機械，未經勞動檢查機構或中央主管機關指定之代行檢查機構檢查合格即予使用。,,
職業安全衛生署,20241007,20240805,勞職授字第1130205574號,吉晟鋼鐵有限公司劉書正,職業安全衛生設施規則第153條暨職業安全衛生法第6條第1項,對於挖斗焊接作業，有導致物料倒塌或掉落之虞，未採取擋樁等必要設施。,,
雲林縣,20180911,20180813,府勞動一字第1073414957號,吉晟鋼鐵有限公司,勞動基準法第24條,雇主延長工作時間未依規定加給工資。,,
雲林縣,20220324,20220311,111年府勞動一字1113407457號,吉晟鋼鐵有限公司代表人:劉書正,勞動基準法第24條第2項,未依規定加給休息日延長工時工資,20000,
雲林縣,20220324,20220311,111年府勞動一字1113407457號,吉晟鋼鐵有限公司劉書正,勞動基準法第24條第2項,未依規定加給休息日延長工時工資,20000,
職業安全衛生署,20241007,20240805,勞職授字第1130205574A號,吉晟鋼鐵有限公司劉書正,職業安全衛生法第16條第1項,設置吊升荷重在3公噸以上之固定式起重機，係屬中央主管機關指定具有危險性機械，未經勞動檢查機構或中央主管機關指定之代行檢查機構檢查合格即予使用。,,
職業安全衛生署,20241007,20240805,勞職授字第1130205574號,吉晟鋼鐵有限公司劉書正,職業安全衛生設施規則第153條暨職業安全衛生法第6條第1項,對於挖斗焊接作業，有導致物料倒塌或掉落之虞，未採取擋樁等必要設施。,,
