主管機關,公告日期,處分日期,處分字號,事業單位名稱或負責人,違法法規法條,違反法規內容,罰鍰金額,備註說明
高雄市,20150110,20140630,高市勞條字第10333583700號,一成保溫耐火工程有限公司,勞動基準法第24條;勞動基準法第32條第2項,延長工作時間未依規定加給工資;延長工作時間超過法令規定,,
高雄市,20150312,20141203,高市勞條字第10338312400號,一成保溫耐火工程有限公司,勞動基準法第24條;勞動基準法第39條,延長工作時間未依規定加給工資;假日工資未給或於休假日工作未依規定加給工資,,
高雄市,20170224,20161219,高市勞條字第10539924900號,一成保溫耐火工程有限公司徐居入,勞動基準法第24條;勞動基準法第32條第2項;勞動基準法第34條第2項,延長工作時間未依規定加給工資;延長工作時間超過法令規定;晝夜輪班制更換工作班次未依規定給予休息,,
高雄市,20150110,20140630,高市勞條字第10333583700號,一成保溫耐火工程有限公司,勞動基準法第24條;勞動基準法第32條第2項,延長工作時間未依規定加給工資;延長工作時間超過法令規定,,
高雄市,20150312,20141203,高市勞條字第10338312400號,一成保溫耐火工程有限公司,勞動基準法第24條;勞動基準法第39條,延長工作時間未依規定加給工資;假日工資未給或於休假日工作未依規定加給工資,,
高雄市,20150110,20140630,高市勞條字第10333583700號,一成保溫耐火工程有限公司,勞動基準法第24條;勞動基準法第32條第2項,延長工作時間未依規定加給工資;延長工作時間超過法令規定,,
高雄市,20150312,20141203,高市勞條字第10338312400號,一成保溫耐火工程有限公司,勞動基準法第24條;勞動基準法第39條,延長工作時間未依規定加給工資;假日工資未給或於休假日工作未依規定加給工資,,
高雄市,20170224,20161219,高市勞條字第10539924900號,一成保溫耐火工程有限公司徐居入,勞動基準法第24條;勞動基準法第32條第2項;勞動基準法第34條第2項,延長工作時間未依規定加給工資;延長工作時間超過法令規定;晝夜輪班制更換工作班次未依規定給予休息,,
高雄市,20190307,20190110,高市勞條字第10740268600號,一成保溫耐火工程有限公司徐居入,勞動基準法第24條,延長工作時間未依規定加給工資,,
高雄市,20191007,20190819,高市勞條字第10835982200號,一成保溫耐火工程有限公司徐居入,勞動基準法第36條,未使勞工每七日中有二日之休息，其中一日為例假，一日為休息日,,
高雄市,20190722,20190222,高市勞檢字第10870355300號,一成保溫耐火工程有限公司,職業安全衛生法第37條第2項,勞動場所發生罹災人數在一人以上，且需住院治療之職業災害，雇主未於8小時內通報勞動檢查機構。,,
職業安全衛生署,20250210,20241220,勞職授字第1130207789號,一成保溫耐火工程有限公司徐居入,營造安全衛生設施標準第11條之1營造安全衛生設施標準第19條第1項,對於進入營繕工程工作場所作業人員，未提供適當安全帽，並使其正確戴用；對於高度2公尺以上之A棟東側外牆施工架開口部分場所作業，勞工有遭受墜落危險之虞者，未於該處設置護欄、護蓋或安全網等防護設備,,陳宣穆(職災案)
