主管機關,公告日期,處分日期,處分字號,事業單位名稱或負責人,違法法規法條,違反法規內容,罰鍰金額,備註說明
台北市,20160526,20160317,北市勞動字第10530303600號,萬蕙昇股份有限公司曾榮賢,勞動基準法第24條,延長工作時間未依規定加給工資,,
台北市,20160526,20160317,北市勞動字第10530303600號,萬蕙昇股份有限公司曾榮賢,勞動基準法第24條,延長工作時間未依規定加給工資,,
台北市,20191105,20190927,北市勞動字第10860727961號,萬蕙昇股份有限公司曾榮賢,勞動基準法第24條第2項,未依法給付休息日工作之工資,,
職業安全衛生署,20200512,20200108,勞職授字第10802056051號,萬蕙昇股份有限公司,職業安全衛生設施規則第126條、第116條第1項第15款暨職業安全衛生法第6條第1項,使勞工操作荷重1公噸以上之堆高機執行貨物調撥作業，有撞擊工作者之虞，未指派經特殊安全衛生教育訓練人員操作，及未置管制引導人員，致發生職業安全衛生法第37條第2項之職業災害。,,
職業安全衛生署,20200512,20200108,勞職授字第1080205605號,萬蕙昇股份有限公司,職業安全衛生法第37條第2項,勞動場所發生罹災人數在1人以上，且需住院治療之職業災害，未於8小時內通報勞動檢查機構。,,
新北市,20220819,20220509,新北府勞檢字第1114743879號,萬蕙昇股份有限公司曾榮賢,職業安全衛生法第6條第1項,未符合規定之必要安全衛生設備及措施,,
桃園市,20230907,20230717,府勞檢字第11201875921號,萬蕙昇股份有限公司曾榮賢,職業安全衛生法第37條第2項第3款,事業單位勞動場所發生下列職業災害之一者，雇主應於八小時內通報勞動檢查機構：一、…。三、發生災害之罹災人數在一人以上，且需住院治療。四、…。,,
桃園市,20230907,20230717,府勞檢字第1120187592號,萬蕙昇股份有限公司曾榮賢,機械設備器具安全標準第60條暨職業安全衛生法第6條第1項,圓盤鋸應設置下列安全裝置：一、圓盤鋸之反撥預防裝置（以下簡稱反撥預防裝置）。但橫鋸用圓盤鋸或因反撥不致引起危害者，不在此限。二、圓盤鋸之鋸齒接觸預防裝置（以下簡稱鋸齒接觸預防裝置）。但製材用圓盤鋸及設有自動輸送裝置者，不在此限。,,
高雄市,20231004,20230811,高市勞條字第11236252000號,萬蕙昇股份有限公司曾榮賢,勞工退休金條例第12條第2項,雇主未依規定於終止勞動契約後30日內發給新制資遣費。,300000,
高雄市,20231004,20230811,高市勞條字第11236252000號,萬蕙昇股份有限公司曾榮賢,勞工退休金條例第12條第2項,雇主未依規定於終止勞動契約後30日內發給新制資遣費。,300000,
