主管機關,公告日期,處分日期,處分字號,事業單位名稱或負責人,違法法規法條,違反法規內容,罰鍰金額,備註說明
職業安全衛生署,20170626,20170410,勞職授字第1060201579號,全航汽車客運股份有限公司,職業安全衛生管理辦法第3條第1項暨職業安全衛生法第23條第1項,未依事業規模置職業安全衛生業務主管及管理人員。,,
職業安全衛生署,20190510,20190128,勞職授字第1080200361號,全航汽車客運股份有限公司,職業安全衛生管理辦法第3條第1項暨職業安全衛生法第23條第1項之規定,未設置職業安全衛生管理人員，經通知限期改善，屆期未改善。,,
職業安全衛生署,20200306,20191111,勞職授字第1080204750號,全航汽車客運股份有限公司,職業安全衛生管理辦法第3條第1項暨職業安全衛生法第23條第1項,事業之分類屬「第一類事業」，且僱用勞工人數在100人以上，未依規定置職業安全衛生管理員1人。,,
台中市,20210506,20210225,府授勞動字第1100044049號,全航汽車客運股份有限公司簡秋龍,勞動基準法第32條第2項,超時工作,80000,
台中市,20210506,20210331,府授勞動字第1100076967號,全航汽車客運股份有限公司簡秋龍,勞動基準法第26條,預扣勞工工資作為違約金或賠償費用,90000,
台中市,20220307,20220110,府授勞動字第1110000967號,全航汽車客運股份有限公司簡秋龍,勞動基準法第34條第2項,未依法給予勞工更換輪班班次休息時間,60000,
勞動部勞工保險局,20230810,20230626,保退一字第11269911065號,全航汽車客運股份有限公司陳麗花,勞工退休金條例第19條第1項,雇主未按時繳納勞工退休金致加徵滯納金。,183263,
勞動部勞工保險局,20240215,20231221,保退一字第11269911125號,全航汽車客運股份有限公司楊豐文,勞工退休金條例第19條第1項,雇主未按時繳納勞工退休金致加徵滯納金。,223634,
台中市,20230305,20230106,府授勞動字第1120004516號,全航汽車客運股份有限公司陳麗花,勞動基準法第34條第2項,未依法給予勞工更換輪班班次休息時間,70000,專案
勞動部勞工保險局,20240410,20240226,保退一字第11369911025號,全航汽車客運股份有限公司楊豐文,勞工退休金條例第19條第1項,雇主未按時繳納勞工退休金致加徵滯納金。,281546,
勞動部勞工保險局,20240812,20240625,保退一字第11369911065號,全航汽車客運股份有限公司楊豐文,勞工退休金條例第19條第1項,雇主未按時繳納勞工退休金致加徵滯納金。,45555,
勞動部勞工保險局,20250210,20241225,保退一字第11369911125號,全航汽車客運股份有限公司楊豐文,勞工退休金條例第19條第1項,雇主未按時繳納勞工退休金致加徵滯納金。,23125,
職業安全衛生署,20170626,20170410,勞職授字第1060201579號,全航汽車客運股份有限公司,職業安全衛生管理辦法第3條第1項暨職業安全衛生法第23條第1項,未依事業規模置職業安全衛生業務主管及管理人員。,,
職業安全衛生署,20190510,20190128,勞職授字第1080200361號,全航汽車客運股份有限公司,職業安全衛生管理辦法第3條第1項暨職業安全衛生法第23條第1項之規定,未設置職業安全衛生管理人員，經通知限期改善，屆期未改善。,,
職業安全衛生署,20200306,20191111,勞職授字第1080204750號,全航汽車客運股份有限公司,職業安全衛生管理辦法第3條第1項暨職業安全衛生法第23條第1項,事業之分類屬「第一類事業」，且僱用勞工人數在100人以上，未依規定置職業安全衛生管理員1人。,,
台中市,20210506,20210225,府授勞動字第1100044049號,全航汽車客運股份有限公司簡秋龍,勞動基準法第32條第2項,超時工作,80000,
台中市,20210506,20210331,府授勞動字第1100076967號,全航汽車客運股份有限公司簡秋龍,勞動基準法第26條,預扣勞工工資作為違約金或賠償費用,90000,
台中市,20220307,20220110,府授勞動字第1110000967號,全航汽車客運股份有限公司簡秋龍,勞動基準法第34條第2項,未依法給予勞工更換輪班班次休息時間,60000,
勞動部勞工保險局,20230810,20230626,保退一字第11269911065號,全航汽車客運股份有限公司陳麗花,勞工退休金條例第19條第1項,雇主未按時繳納勞工退休金致加徵滯納金。,183263,
勞動部勞工保險局,20240215,20231221,保退一字第11269911125號,全航汽車客運股份有限公司楊豐文,勞工退休金條例第19條第1項,雇主未按時繳納勞工退休金致加徵滯納金。,223634,
台中市,20230305,20230106,府授勞動字第1120004516號,全航汽車客運股份有限公司陳麗花,勞動基準法第34條第2項,未依法給予勞工更換輪班班次休息時間,70000,專案
勞動部勞工保險局,20240410,20240226,保退一字第11369911025號,全航汽車客運股份有限公司楊豐文,勞工退休金條例第19條第1項,雇主未按時繳納勞工退休金致加徵滯納金。,281546,
勞動部勞工保險局,20240812,20240625,保退一字第11369911065號,全航汽車客運股份有限公司楊豐文,勞工退休金條例第19條第1項,雇主未按時繳納勞工退休金致加徵滯納金。,45555,
勞動部勞工保險局,20250210,20241225,保退一字第11369911125號,全航汽車客運股份有限公司楊豐文,勞工退休金條例第19條第1項,雇主未按時繳納勞工退休金致加徵滯納金。,23125,
