主管機關,公告日期,處分日期,處分字號,事業單位名稱或負責人,違法法規法條,違反法規內容,罰鍰金額,備註說明
勞動部勞工保險局,20210412,20210224,保退一字第11069911025號,仲億科技有限公司陳泰臨,勞工退休金條例第19條第1項,雇主未按時繳納勞工退休金致加徵滯納金。,22705,
勞動部勞工保險局,20210610,20210422,保退一字第11069911045號,仲億科技有限公司陳泰臨,勞工退休金條例第19條第1項,雇主未按時繳納勞工退休金致加徵滯納金。,52667,
勞動部勞工保險局,20210810,20210624,保退一字第11069911065號,仲億科技有限公司陳泰臨,勞工退休金條例第19條第1項,雇主未按時繳納勞工退休金致加徵滯納金。,68210,
勞動部勞工保險局,20211012,20210823,保退一字第11069911085號,仲億科技有限公司陳泰臨,勞工退休金條例第19條第1項,雇主未按時繳納勞工退休金致加徵滯納金。,55765,
勞動部勞工保險局,20220610,20220427,保退一字第11169911045號,仲億科技有限公司陳泰臨,勞工退休金條例第19條第1項,雇主未按時繳納勞工退休金致加徵滯納金。,110897,
勞動部勞工保險局,20220810,20220627,保退一字第11169911065號,仲億科技有限公司陳泰臨,勞工退休金條例第19條第1項,雇主未按時繳納勞工退休金致加徵滯納金。,105269,
勞動部勞工保險局,20221011,20220824,保退一字第11169911085號,仲億科技有限公司陳泰臨,勞工退休金條例第19條第1項,雇主未按時繳納勞工退休金致加徵滯納金。,105980,
勞動部勞工保險局,20221212,20221026,保退一字第11169911105號,仲億科技有限公司陳泰臨,勞工退休金條例第19條第1項,雇主未按時繳納勞工退休金致加徵滯納金。,55864,
勞動部勞工保險局,20230210,20221227,保退一字第11169911125號,仲億科技有限公司陳泰臨,勞工退休金條例第19條第1項,雇主未按時繳納勞工退休金致加徵滯納金。,67034,
屏東縣,20220705,20220623,屏府勞動資字第11124964400號,仲億科技有限公司代表人:陳泰臨,勞動基準法第22條第2項,工資未全額給付給勞工。,20000,
勞動部勞工保險局,20230410,20230222,保退一字第11269911025號,仲億科技有限公司陳泰臨,勞工退休金條例第19條第1項,雇主未按時繳納勞工退休金致加徵滯納金。,32647,
勞動部勞工保險局,20230612,20230426,保退一字第11269911045號,仲億科技有限公司陳泰臨,勞工退休金條例第19條第1項,雇主未按時繳納勞工退休金致加徵滯納金。,9696,
勞動部勞工保險局,20230810,20230626,保退一字第11269911065號,仲億科技有限公司許金治,勞工退休金條例第19條第1項,雇主未按時繳納勞工退休金致加徵滯納金。,6988,
勞動部勞工保險局,20231011,20230824,保退一字第11269911085號,仲億科技有限公司許金治,勞工退休金條例第19條第1項,雇主未按時繳納勞工退休金致加徵滯納金。,6804,
勞動部勞工保險局,20231211,20231026,保退一字第11269911105號,仲億科技有限公司許金治,勞工退休金條例第19條第1項,雇主未按時繳納勞工退休金致加徵滯納金。,6804,
勞動部勞工保險局,20240215,20231221,保退一字第11269911125號,仲億科技有限公司許金治,勞工退休金條例第19條第1項,雇主未按時繳納勞工退休金致加徵滯納金。,6804,
勞動部勞工保險局,20240410,20240226,保退一字第11369911025號,仲億科技有限公司許金治,勞工退休金條例第19條第1項,雇主未按時繳納勞工退休金致加徵滯納金。,6804,
勞動部勞工保險局,20240611,20240425,保退一字第11369911045號,仲億科技有限公司許金治,勞工退休金條例第19條第1項,雇主未按時繳納勞工退休金致加徵滯納金。,3402,
勞動部勞工保險局,20240812,20240625,保退一字第11369911065號,仲億科技有限公司許金治,勞工退休金條例第19條第1項,雇主未按時繳納勞工退休金致加徵滯納金。,1838,
勞動部勞工保險局,20210412,20210224,保退一字第11069911025號,仲億科技有限公司陳泰臨,勞工退休金條例第19條第1項,雇主未按時繳納勞工退休金致加徵滯納金。,22705,
勞動部勞工保險局,20210610,20210422,保退一字第11069911045號,仲億科技有限公司陳泰臨,勞工退休金條例第19條第1項,雇主未按時繳納勞工退休金致加徵滯納金。,52667,
勞動部勞工保險局,20210810,20210624,保退一字第11069911065號,仲億科技有限公司陳泰臨,勞工退休金條例第19條第1項,雇主未按時繳納勞工退休金致加徵滯納金。,68210,
勞動部勞工保險局,20211012,20210823,保退一字第11069911085號,仲億科技有限公司陳泰臨,勞工退休金條例第19條第1項,雇主未按時繳納勞工退休金致加徵滯納金。,55765,
勞動部勞工保險局,20220610,20220427,保退一字第11169911045號,仲億科技有限公司陳泰臨,勞工退休金條例第19條第1項,雇主未按時繳納勞工退休金致加徵滯納金。,110897,
勞動部勞工保險局,20220810,20220627,保退一字第11169911065號,仲億科技有限公司陳泰臨,勞工退休金條例第19條第1項,雇主未按時繳納勞工退休金致加徵滯納金。,105269,
勞動部勞工保險局,20221011,20220824,保退一字第11169911085號,仲億科技有限公司陳泰臨,勞工退休金條例第19條第1項,雇主未按時繳納勞工退休金致加徵滯納金。,105980,
勞動部勞工保險局,20221212,20221026,保退一字第11169911105號,仲億科技有限公司陳泰臨,勞工退休金條例第19條第1項,雇主未按時繳納勞工退休金致加徵滯納金。,55864,
勞動部勞工保險局,20230210,20221227,保退一字第11169911125號,仲億科技有限公司陳泰臨,勞工退休金條例第19條第1項,雇主未按時繳納勞工退休金致加徵滯納金。,67034,
屏東縣,20220705,20220623,屏府勞動資字第11124964400號,仲億科技有限公司代表人:陳泰臨,勞動基準法第22條第2項,工資未全額給付給勞工。,20000,
勞動部勞工保險局,20230410,20230222,保退一字第11269911025號,仲億科技有限公司陳泰臨,勞工退休金條例第19條第1項,雇主未按時繳納勞工退休金致加徵滯納金。,32647,
勞動部勞工保險局,20230612,20230426,保退一字第11269911045號,仲億科技有限公司陳泰臨,勞工退休金條例第19條第1項,雇主未按時繳納勞工退休金致加徵滯納金。,9696,
勞動部勞工保險局,20230810,20230626,保退一字第11269911065號,仲億科技有限公司許金治,勞工退休金條例第19條第1項,雇主未按時繳納勞工退休金致加徵滯納金。,6988,
勞動部勞工保險局,20231011,20230824,保退一字第11269911085號,仲億科技有限公司許金治,勞工退休金條例第19條第1項,雇主未按時繳納勞工退休金致加徵滯納金。,6804,
勞動部勞工保險局,20231211,20231026,保退一字第11269911105號,仲億科技有限公司許金治,勞工退休金條例第19條第1項,雇主未按時繳納勞工退休金致加徵滯納金。,6804,
勞動部勞工保險局,20240215,20231221,保退一字第11269911125號,仲億科技有限公司許金治,勞工退休金條例第19條第1項,雇主未按時繳納勞工退休金致加徵滯納金。,6804,
勞動部勞工保險局,20240410,20240226,保退一字第11369911025號,仲億科技有限公司許金治,勞工退休金條例第19條第1項,雇主未按時繳納勞工退休金致加徵滯納金。,6804,
勞動部勞工保險局,20240611,20240425,保退一字第11369911045號,仲億科技有限公司許金治,勞工退休金條例第19條第1項,雇主未按時繳納勞工退休金致加徵滯納金。,3402,
勞動部勞工保險局,20240812,20240625,保退一字第11369911065號,仲億科技有限公司許金治,勞工退休金條例第19條第1項,雇主未按時繳納勞工退休金致加徵滯納金。,1838,
