主管機關,公告日期,處分日期,處分字號,事業單位名稱或負責人,違法法規法條,違反法規內容,罰鍰金額,備註說明
桃園市,20160206,20160107,105年府勞條字1050000857號,桃園汽車客運股份有限公司吳運豐,勞基法第32條第2項,延長工作時間超過法令規定,,
桃園市,20160610,20160523,105年府勞條字1050121043號,桃園汽車客運股份有限公司吳運豐,勞基法第36條,每七日中未有一日之休息做為例假,,
桃園市,20160910,20160817,105年府勞檢字1050198748號,桃園汽車客運股份有限公司吳運豐,勞基法第32條第2項,延長工作時間超過法令規定,,
桃園市,20161106,20161028,105年府勞檢字1050262556號,桃園汽車客運股份有限公司吳運豐,勞基法第32條第2項,未依法定程序延長工作時間,,
桃園市,20161210,20161124,105年府勞檢字1050282428號,桃園汽車客運股份有限公司吳運豐,勞基法第24條,延長工作時間未依規定加給工資,,
職業安全衛生署,20170210,20161208,勞職授字第1050204144號,桃園汽車客運股份有限公司,職業安全設施規則第61條、第108條第1項暨職業安全衛生法第6條第1項,對於金屬加工用之圓盤鋸，未設置鋸齒接觸預防裝置；高壓氣體（乙炔）之貯存，未加以固定、裝妥護蓋及貯存處附近，任意放置其他物品,,
桃園市,20170313,20170119,105年府勞條字1050326649號,桃園汽車客運股份有限公司吳運豐,勞基法第56條第2項,雇主未依規定足額提撥勞工退休金,,
桃園市,20180108,20171122,106年府勞條字1060278153號,桃園汽車客運股份有限公司吳運豐,勞基法第56條第2項,雇主未依規定足額提撥勞工退休金,,
桃園市,20170420,20170216,106年府勞檢字1060032104號,桃園汽車客運股份有限公司吳運豐,勞基法第32條第2項,延長工作時間超過法令規定,,
桃園市,20170606,20170405,106年府勞檢字1060070947號,桃園汽車客運股份有限公司吳運豐,勞基法第24條,延長工作時間未依規定加給工資,,(行為時)
桃園市,20170706,20170516,106年府勞檢字10601129441號,桃園汽車客運股份有限公司吳運豐,勞基法第36條,每七日中未有一日之休息作為例假,,
桃園市,20170706,20170516,106年府勞檢字1060112944號,桃園汽車客運股份有限公司吳運豐,勞基法第32條第2項,延長工作時間超過法令規定,,
桃園市,20170906,20170726,106年府勞檢字1060173020號,桃園汽車客運股份有限公司吳運豐,勞基法第32條第2項,延長工作時間超過法令規定,,行政救濟中
桃園市,20171006,20170816,106年府勞檢字1060192165號,桃園汽車客運股份有限公司吳運豐,勞基法第23條第1項,工資未依規定給付勞工,,
桃園市,20180108,20171106,106年府勞檢字10602646381號,桃園汽車客運股份有限公司吳運豐,勞基法第32條第2項,延長工作時間超過法令規定,,
桃園市,20180108,20171106,106年府勞檢字1060264638號,桃園汽車客運股份有限公司吳運豐,勞基法第24條第1項,延長工作時間未依規定加給工資,,行政救濟中
桃園市,20180208,20171201,106年府勞檢字1060286215號,桃園汽車客運股份有限公司吳運豐,勞基法第23條第1項,工資未依規定給付勞工,,
職業安全衛生署,20170313,20170124,勞職授字第1060200081號,桃園汽車客運股份有限公司,勞工作業環境監測實施辦法第8條第1項暨職業安全衛生法第12條第3項,車輛維修補土噴漆作業使用苯乙烯、乙酸丁酯、二甲苯及乙二醇乙醚醋酸酯等有機溶劑之作業場所，未每6個月監測其濃度1次以上。,,
桃園市,20180709,20180529,107年府勞條字10701246441號,桃園汽車客運股份有限公司吳運豐,勞基法第36條第1項,每七日中未有二日之休息作為例假及休息日,,
桃園市,20180709,20180529,107年府勞條字1070124644號,桃園汽車客運股份有限公司吳運豐,勞基法第32條第2項,延長工作時間超過法令規定,,
桃園市,20181106,20180920,107年府勞條字1070236443號,桃園汽車客運股份有限公司黃伯弘,勞基法第56條第2項,雇主未依規定提撥勞工退休準備金專戶差額，並送事業單位勞工退休準備金監督委員會審議,,
桃園市,20190108,20181129,107年府勞條字10702993711號,桃園汽車客運股份有限公司黃伯弘,勞基法第32條第2項,延長工作時間超過法令規定,,
桃園市,20190201,20181203,107年府勞條字10702993712號,桃園汽車客運股份有限公司黃伯弘,勞基法第36條第1項,每7日中未有2日之休息作為例假及休息日,,
桃園市,20190108,20181129,107年府勞條字1070299371號,桃園汽車客運股份有限公司黃伯弘,勞基法第24條第1項,延長工作時間未依規定加給工資,,
桃園市,20180308,20180129,107年府勞檢字1070018453號,桃園汽車客運股份有限公司吳運豐,勞基法第59條第1項第1款,勞工受傷或罹患職業病時雇主未補償其必需之醫療費用,,
桃園市,20180308,20180131,107年府勞檢字10700193671號,桃園汽車客運股份有限公司吳運豐,勞基法第36條第1項,每七日中未有二日之休息作為例假及休息日,,
桃園市,20180308,20180131,107年府勞檢字1070019367號,桃園汽車客運股份有限公司吳運豐,勞基法第32條第2項,延長工作時間超過法令規定,,
桃園市,20180606,20180416,107年府勞檢字1070070675號,桃園汽車客運股份有限公司吳運豐,勞基法第24條第1項,延長工作時間未依規定加給工資,,行政救濟中
桃園市,20180906,20180725,107年府勞檢字10701824001號,桃園汽車客運股份有限公司,勞基法第32條第2項,延長工作時間超過法令規定,,
桃園市,20180906,20180725,107年府勞檢字10701824002號,桃園汽車客運股份有限公司,勞基法第36條第1項,每七日中未有二日之休息作為例假及休息日,,
桃園市,20180906,20180725,107年府勞檢字1070182400號,桃園汽車客運股份有限公司,勞基法第24條第1項,延長工作時間未依規定加給工資,,
桃園市,20191206,20191009,108年府勞條字1080251803號,桃園汽車客運股份有限公司黃伯弘,勞基法第56條第2項,未依規定提撥勞工退休準備金專戶差額，並送事業單位勞工退休準備金監督委員會審議,,
桃園市,20190606,20190402,108年府勞檢字10800460471號,桃園汽車客運股份有限公司,勞基法第36條第1項,每7日中未有2日之休息作為例假及休息日,,
桃園市,20190606,20190402,108年府勞檢字1080046047號,桃園汽車客運股份有限公司,勞基法第32條第2項,延長工作時間超過法令規定,,
桃園市,20190909,20190707,108年府勞檢字1080162473號,桃園汽車客運股份有限公司黃伯弘,勞基法第32條第2項,延長工作時間超過法令規定,,
桃園市,20200106,20191105,108年府勞檢字10802600171號,桃園汽車客運股份有限公司黃伯弘,勞基法第36條第1項,每7日中未有2日之休息作為例假及休息日,,
桃園市,20200106,20191105,108年府勞檢字1080260017號,桃園汽車客運股份有限公司黃伯弘,勞基法第32條第2項,延長工作時間未依規定加給工資,,
桃園市,20190311,20190128,府勞檢字第1080019995號,桃園汽車客運股份有限公司黃伯弘,職業安全衛生設施規則第324條之2第1項暨職業安全衛生法第6條第1項;職業安全衛生設施規則第324條之3第1項暨職業安全衛生法第6條第1項,雇主使勞工從事輪班、夜間工作、長時間工作等作業，為避免勞工因異常工作負荷促發疾病，應採取下列疾病預防措施，作成執行紀錄並留存三年：一、辨識及評估高風險群。二、安排醫師面談及健康指導。三、調整或縮短工作時間及更換工作內容之措施。四、實施健康檢查、管理及促進。五、執行成效之評估及改善。六、其他有關安全衛生事項。;雇主為預防勞工於執行職務，因他人行為致遭受身體或精神上不法侵害，應採取下列暴力預防措施，作成執行紀錄並留存三年：一、辨識及評估危害。二、適當配置作業場所。三、依工作適性適當調整人力。四、建構行為規範。五、辦理危害預防及溝通技巧訓練。六、建立事件之處理程序。七、執行成效之評估及改善。八、其他有關安全衛生事項。,,
桃園市,20200608,20200423,109年府勞檢字10900634971號,桃園汽車客運股份有限公司黃伯弘,勞基法第36條第1項,每7日中未有2日之休息作為例假及休息日,,
桃園市,20200608,20200423,109年府勞檢字1090063497號,桃園汽車客運股份有限公司黃伯弘,勞基法第32條第2項,延長工作時間超過法令規定,,
桃園市,20201203,20201005,109年府勞檢字10902470361號,桃園汽車客運股份有限公司黃伯弘,勞基法第36條第1項,每7日中未有2日之休息作為例假及休息日,1000000,
桃園市,20201203,20201005,109年府勞檢字1090247036號,桃園汽車客運股份有限公司黃伯弘,勞基法第32條第2項,延長工作時間超過法令規定,1000000,
桃園市,20220107,20211117,110年府勞條字1100282325號,桃園汽車客運股份有限公司佑高投資股份有限公司,勞基法第36條第1項,每7日中未有2日之休息作為例假及休息日,1000000,
桃園市,20210409,20210223,110年府勞檢字11000330871號,桃園汽車客運股份有限公司黃柏弘,勞基法第36條第1項,每7日中未有2日之休息作為例假及休息日,1000000,
桃園市,20210409,20210223,110年府勞檢字1100033087號,桃園汽車客運股份有限公司黃柏弘,勞基法第32條第2項,延長工作時間超過法令規定,1000000,
桃園市,20220307,20220112,111年府勞檢字1110002101號,桃園汽車客運股份有限公司佑高投資股份有限公司,勞基法第32條第2項,延長工作時間超過法令規定,1000000,
桃園市,20221104,20220930,111年府勞檢字1110268594號,桃園汽車客運股份有限公司佑高投資股份有限公司,勞基法第32條第2項,延長工作時間超過法令規定,800000,
桃園市,20230504,20230327,112年府勞檢字1120079204號,桃園汽車客運股份有限公司佑高投資股份有限公司,勞基法第32條第2項,延長工作時間超過法令規定,800000,
桃園市,20240501,20240315,113年府勞條字11300661691號,桃園汽車客運股份有限公司超強投資有限公司,勞基法第36條第1項,每7日中未有2日之休息作為例假及休息日,100000,
桃園市,20240501,20240315,113年府勞條字1130066169號,桃園汽車客運股份有限公司超強投資有限公司,勞基法第32條第2項,延長工作時間超過法令規定,300000,
桃園市,20241209,20241017,113年府勞條字1130285952號,桃園汽車客運股份有限公司邱政超,勞基法第32條第2項,延長工作時間超過法令規定,550000,
桃園市,20250205,20241227,113年府勞檢字1130370022號,桃園汽車客運股份有限公司邱政超,勞基法第23條第1項,工資未依約定或規定方式給付，或未提供工資各項目計算方式明細,20000,
