主管機關,公告日期,處分日期,處分字號,事業單位名稱或負責人,違法法規法條,違反法規內容,罰鍰金額,備註說明
勞動部勞工保險局,20231211,20231025,保退二字第11260175880號,理信股份有限公司黃正宗,勞工退休金條例第15條第2項,雇主未依規定覈實申報調整勞工退休金提繳工資。,5000,
桃園市,20231201,20231016,112年府勞檢字11202852851號,理信股份有限公司黃正宗,勞基法第24條第1項,延長工作時間未依規定加給工資,50000,
桃園市,20231201,20231016,112年府勞檢字11202852851號,理信股份有限公司黃正宗,勞基法第24條第1項,延長工作時間未依規定加給工資,50000,
桃園市,20231201,20231016,112年府勞檢字11202852852號,理信股份有限公司黃正宗,勞基法第30條第6項,未逐日記載勞工出勤情形至分鐘為止,20000,
桃園市,20231201,20231016,112年府勞檢字11202852852號,理信股份有限公司黃正宗,勞基法第30條第6項,未逐日記載勞工出勤情形至分鐘為止,20000,
桃園市,20231201,20231016,112年府勞檢字11202852853號,理信股份有限公司黃正宗,勞基法第32條第2項,延長工作時間超過法令規定,50000,
桃園市,20231201,20231016,112年府勞檢字11202852853號,理信股份有限公司黃正宗,勞基法第32條第2項,延長工作時間超過法令規定,50000,
桃園市,20231201,20231016,112年府勞檢字11202852854號,理信股份有限公司黃正宗,勞基法第36條第1項,每7日中未有2日之休息作為例假及休息日,50000,
桃園市,20231201,20231016,112年府勞檢字11202852854號,理信股份有限公司黃正宗,勞基法第36條第1項,每7日中未有2日之休息作為例假及休息日,50000,
桃園市,20231201,20231016,112年府勞檢字1120285285號,理信股份有限公司黃正宗,勞基法第23條第2項,雇主未置備勞工工資清冊，或未將發放工資、工資各項目計算方式明細、工資總額等事項記入工資清冊，或未保存勞工工資清冊5年,20000,
桃園市,20231201,20231016,112年府勞檢字1120285285號,理信股份有限公司黃正宗,勞基法第23條第2項,雇主未置備勞工工資清冊，或未將發放工資、工資各項目計算方式明細、工資總額等事項記入工資清冊，或未保存勞工工資清冊5年,20000,
勞動部勞工保險局,20250110,20241112,保退二字第11360175820號,理信股份有限公司黃正宗,勞工退休金條例第15條第2項,雇主未依規定覈實申報調整勞工退休金提繳工資。,5000,
勞動部勞工保險局,20231211,20231025,保退二字第11260175880號,理信股份有限公司黃正宗,勞工退休金條例第15條第2項,雇主未依規定覈實申報調整勞工退休金提繳工資。,5000,
桃園市,20231201,20231016,112年府勞檢字11202852851號,理信股份有限公司黃正宗,勞基法第24條第1項,延長工作時間未依規定加給工資,50000,
桃園市,20231201,20231016,112年府勞檢字11202852851號,理信股份有限公司黃正宗,勞基法第24條第1項,延長工作時間未依規定加給工資,50000,
桃園市,20231201,20231016,112年府勞檢字11202852852號,理信股份有限公司黃正宗,勞基法第30條第6項,未逐日記載勞工出勤情形至分鐘為止,20000,
桃園市,20231201,20231016,112年府勞檢字11202852852號,理信股份有限公司黃正宗,勞基法第30條第6項,未逐日記載勞工出勤情形至分鐘為止,20000,
桃園市,20231201,20231016,112年府勞檢字11202852853號,理信股份有限公司黃正宗,勞基法第32條第2項,延長工作時間超過法令規定,50000,
桃園市,20231201,20231016,112年府勞檢字11202852853號,理信股份有限公司黃正宗,勞基法第32條第2項,延長工作時間超過法令規定,50000,
桃園市,20231201,20231016,112年府勞檢字11202852854號,理信股份有限公司黃正宗,勞基法第36條第1項,每7日中未有2日之休息作為例假及休息日,50000,
桃園市,20231201,20231016,112年府勞檢字11202852854號,理信股份有限公司黃正宗,勞基法第36條第1項,每7日中未有2日之休息作為例假及休息日,50000,
桃園市,20231201,20231016,112年府勞檢字1120285285號,理信股份有限公司黃正宗,勞基法第23條第2項,雇主未置備勞工工資清冊，或未將發放工資、工資各項目計算方式明細、工資總額等事項記入工資清冊，或未保存勞工工資清冊5年,20000,
桃園市,20231201,20231016,112年府勞檢字1120285285號,理信股份有限公司黃正宗,勞基法第23條第2項,雇主未置備勞工工資清冊，或未將發放工資、工資各項目計算方式明細、工資總額等事項記入工資清冊，或未保存勞工工資清冊5年,20000,
勞動部勞工保險局,20250110,20241112,保退二字第11360175820號,理信股份有限公司黃正宗,勞工退休金條例第15條第2項,雇主未依規定覈實申報調整勞工退休金提繳工資。,5000,
