主管機關,公告日期,處分日期,處分字號,事業單位名稱或負責人,違法法規法條,違反法規內容,罰鍰金額,備註說明
台北市,20130130,20121108,府勞動字第10138182800號,國聯保全股份有限公司,勞動基準法第32條第2項,延長工作時間超過法令規定,,
台北市,20130331,20130108,府勞動字第10140724200號,國聯保全股份有限公司,勞動基準法第36條,每七日中未有一日之休息作為例假,,
台北市,20150505,20150323,府勞動字第10430049800號,國聯保全股份有限公司楊居淳,勞動基準法第36條,每七日中未有一日之休息作為例假,,
高雄市,20150921,20150817,高市勞條字第10436148500號,國聯保全股份有限公司,勞動基準法第21條第1項;勞動基準法第30條第5項;勞動基準法第39條,未達基本工資;未依規定置備勞工出勤紀錄表;假日工資未給或於休假日工作未依規定加給工資,,
台北市,20160930,20160714,北市勞動字第10530562100號,國聯保全股份有限公司楊居淳,勞動基準法第32條第2項,延長工作時間超過法令規定,,
台北市,20160930,20160719,北市勞動字第10535637100號,國聯保全股份有限公司楊居淳,勞動基準法第24條,延長工作時間未依規定加給工資,,
新北市,20170218,20161228,新北府勞檢字第1053474544號,國聯保全股份有限公司,勞動基準法第23條第1項,工資未定期給付勞工,,
台北市,20171103,20170925,北市勞動字第10636343500號,國聯保全股份有限公司楊居淳,勞動基準法第24條第1項,延長工作時間未依規定加給工資,,
科技部新竹科學園區,20171206,20171102,竹環字第1060030463號,國聯保全股份有限公司玖漢有限公司,職業安全衛生法第37條第2項第3款,勞工於勞動場所發生頸部遭安全帽砸傷之職業災害且需住院治療，雇主未於明知或可得而知事實起8小時內通報勞動檢查機構。,,
高雄市,20170619,20170306,高市勞條字第10630719700號,國聯保全股份有限公司楊居淳,勞動基準法第39條,假日工資未給或於休假日工作未依規定加給工資,,
台北市,20130130,20121108,府勞動字第10138182800號,國聯保全股份有限公司,勞動基準法第32條第2項,延長工作時間超過法令規定,,
台北市,20130331,20130108,府勞動字第10140724200號,國聯保全股份有限公司,勞動基準法第36條,每七日中未有一日之休息作為例假,,
台北市,20150505,20150323,府勞動字第10430049800號,國聯保全股份有限公司楊居淳,勞動基準法第36條,每七日中未有一日之休息作為例假,,
台北市,20130130,20121108,府勞動字第10138182800號,國聯保全股份有限公司,勞動基準法第32條第2項,延長工作時間超過法令規定,,
台北市,20130331,20130108,府勞動字第10140724200號,國聯保全股份有限公司,勞動基準法第36條,每七日中未有一日之休息作為例假,,
台北市,20150505,20150323,府勞動字第10430049800號,國聯保全股份有限公司楊居淳,勞動基準法第36條,每七日中未有一日之休息作為例假,,
高雄市,20150921,20150817,高市勞條字第10436148500號,國聯保全股份有限公司,勞動基準法第21條第1項;勞動基準法第30條第5項;勞動基準法第39條,未達基本工資;未依規定置備勞工出勤紀錄表;假日工資未給或於休假日工作未依規定加給工資,,
台北市,20160930,20160714,北市勞動字第10530562100號,國聯保全股份有限公司楊居淳,勞動基準法第32條第2項,延長工作時間超過法令規定,,
台北市,20160930,20160719,北市勞動字第10535637100號,國聯保全股份有限公司楊居淳,勞動基準法第24條,延長工作時間未依規定加給工資,,
新北市,20170218,20161228,新北府勞檢字第1053474544號,國聯保全股份有限公司,勞動基準法第23條第1項,工資未定期給付勞工,,
台北市,20171103,20170925,北市勞動字第10636343500號,國聯保全股份有限公司楊居淳,勞動基準法第24條第1項,延長工作時間未依規定加給工資,,
科技部新竹科學園區,20171206,20171102,竹環字第1060030463號,國聯保全股份有限公司玖漢有限公司,職業安全衛生法第37條第2項第3款,勞工於勞動場所發生頸部遭安全帽砸傷之職業災害且需住院治療，雇主未於明知或可得而知事實起8小時內通報勞動檢查機構。,,
高雄市,20170619,20170306,高市勞條字第10630719700號,國聯保全股份有限公司楊居淳,勞動基準法第39條,假日工資未給或於休假日工作未依規定加給工資,,
新北市,20180815,20180528,新北府勞檢字第1073566202號,國聯保全股份有限公司,勞動基準法第38條,未依規定給予特別休假,,
新竹縣,20181105,20180816,107年府勞資字1070081288號,國聯保全股份有限公司,勞動基準法第32條第2項,延長工作時間超過法令規定,,
職業安全衛生署,20190211,20181113,勞職授字第1070205058號,國聯保全股份有限公司,職業安全衛生法第37條第2項,"勞動場所發生罹災人數在1人以上,且需住院治療之職業災害,未於8小時內通報勞動檢查機構。",,
高雄市,20191007,20190812,高市勞條字第10836499900號,國聯保全股份有限公司玖漢有限公司,勞動基準法第24條;勞動基準法第32條第2項;勞動基準法第34條第2項,延長工作時間未依規定加給工資;延長工作時間超過法令規定,,
台北市,20210105,20201109,北市勞動字第10960675051號,國聯保全股份有限公司玖漢有限公司楊居淳,勞動基準法第38條第4項,勞工之特別休假，因年度終結或契約終止而未休之日數，雇主未發給工資,20000,
科技部新竹科學園區,20200705,20200529,竹環字第1090015248A號,國聯保全股份有限公司玖漢有限公司,勞動基準法第22條第2項,工資未全額直接給付給勞工,,
科技部新竹科學園區,20200705,20200529,竹環字第1090015248B號,國聯保全股份有限公司玖漢有限公司,勞動基準法第24條,延長工作時間未依規定加給工資,,
科技部新竹科學園區,20200705,20200529,竹環字第1090015248C號,國聯保全股份有限公司玖漢有限公司,勞動基準法第32條第2項,工作時間超過法令規定,,
科技部新竹科學園區,20200705,20200529,竹環字第1090015248D號,國聯保全股份有限公司玖漢有限公司,勞動基準法第36條,違反每7日中應有2日之休息，其中1日為例假之規定,,
新北市,20211217,20210924,新北府勞檢字第1104740016號,國聯保全股份有限公司楊居淳,勞動基準法第38條第4項,未依規定給予特別休假,80000,
苗栗縣,20210910,20210810,府勞資字第1100150989號,國聯保全股份有限公司玖漢有限公司,勞動基準法第32條第2項,延長之工作時間連同正常工作時間，一日超過十二小時。延長之工作時間，一個月超過四十六小時。,20000,
勞動部勞工保險局,20221110,20220919,保退三字第11160117940號,國聯保全股份有限公司玖漢有限公司,勞工退休金條例第15條第2項,雇主未依規定覈實申報調整勞工退休金提繳工資。,5000,
國家科學及技術委員會新竹科學園區,20221105,20220926,竹環字第1110031915號,國聯保全股份有限公司玖漢有限公司,勞動基準法第39條,未依法給付休假日工資,50000,
桃園市,20220307,20220125,111年府勞檢字11100208791號,國聯保全股份有限公司玖漢有限公司,勞基法第35條,主使勞工繼續工作四小時未給與至少三十分鐘之休息，且無本法第三十五條但書情形,20000,
桃園市,20220307,20220125,111年府勞檢字1110020879號,國聯保全股份有限公司玖漢有限公司,勞基法第32條第2項,延長工作時間超過法令規定,50000,
勞動部勞工保險局,20230911,20230717,保退三字第11260078411號,國聯保全股份有限公司玖漢有限公司,勞工退休金條例第15條第2項,雇主未依規定覈實申報調整勞工退休金提繳工資。,6000,
台中市,20230305,20230106,府授勞動字第1120003837號,國聯保全股份有限公司玖漢有限公司應受送達人:楊居淳君,勞動基準法第35條;勞動基準法第36條,未依法給予勞工休息時間未依法給予勞工例假,70000,
桃園市,20231004,20230810,112年府勞檢字1120219510號,國聯保全股份有限公司玖漢有限公司,勞基法第59條第2款,勞工於公傷病假期間，雇主未按其原領工資數額補償,20000,
國家科學及技術委員會新竹科學園區,20250305,20240717,竹環字第1130023922C號,國聯保全股份有限公司,就業服務法第5條第1項,為保障國民就業機會平等，雇主對求職人或所僱用員工，不得以種族、階級、語言、思想、宗教、黨派、籍貫、出生地、性別、性傾向、年齡、婚姻、容貌、五官、身心障礙、星座、血型或以往工會會員身分為由，予以歧視；其他法律有明文規定者，從其規定。,,
國家科學及技術委員會新竹科學園區,20241105,20241014,竹環字第1130033416A號,國聯保全股份有限公司玖漢有限公司楊居淳,性別平等工作法第21條,受僱者依前七條之規定為請求時，雇主不得拒絕。,,
國家科學及技術委員會新竹科學園區,20250105,20241211,竹環字第1130040599號,國聯保全股份有限公司玖漢有限公司,勞動基準法第32條第2項,延長勞工之工作時間連同正常工作時間，1日不得超過12小時；延長之工作時間，1個月不得超過46小時。,50000,
新北市,20240419,20240124,新北府勞檢字第1134631699號,國聯保全股份有限公司楊居淳,勞動基準法第22條第2項,工資未全額直接給付勞工,40000,
新北市,20241018,20240726,新北府勞檢字第11346534751號,國聯保全股份有限公司玖漢有限公司,勞動基準法第24條,延長工作時間未依規定加給工資,40000,
新北市,20241018,20240726,新北府勞檢字第11346534752號,國聯保全股份有限公司玖漢有限公司,勞動基準法第39條,假日工資未給或於休假日工作未依規定加給工資,40000,
新北市,20241018,20240726,新北府勞檢字第1134653475號,國聯保全股份有限公司玖漢有限公司,勞動基準法第21條第1項,未達基本工資,40000,
苗栗縣,20240710,20240620,府勞資字第1130131625號,國聯保全股份有限公司,勞動基準法第24條;勞動基準法第32條第2項,未依規定給付延長工時工資;延長工時超過法定上限,100000,
