主管機關,公告日期,處分日期,處分字號,事業單位名稱或負責人,違法法規法條,違反法規內容,罰鍰金額,備註說明
台北市,20160225,20151225,北市勞職字第10440679200號,宏林營造廠股份有限公司,職業安全衛生設施規則第281條第1項暨職業安全衛生法第6條第1項第5款。,對勞工於高度2公尺以上之場所作業，未使勞工確實使用安全帶，使勞工有遭受墜落之虞。,,
台北市,20150907,20150714,府勞職字第10434654800號,宏林營造廠股份有限公司,營造安全衛生設施標準第20條第1項第1款暨職業安全衛生法第6條第1項第5款,對於構臺設置之護欄未有腳趾板。,,
職業安全衛生署,20150917,20150706,勞職授字第1040201276號,宏林營造廠股份有限公司,職業安全衛生法第27條第1項,施工構台上將覆工板吊離並從事混凝土澆置作業場所，對承攬人未確實施連繫、調整、巡視其工作場所必要之安全防護設備或措施，及未確實指導及協助相關承攬事業間之安全衛生教育。,,
職業安全衛生署,20150917,20150706,勞職授字第1040201569號,宏林營造廠股份有限公司,營造安全衛生設施標準第44條、第62條之2第1項第3款暨職業安全衛生法第6條第1項,施工構台上將覆工板吊離並從事混凝土澆置作業場所，對於施工構台未經常予以適當之保養並維持各部分之牢穩；對於施工構台局部變更後，使勞工於施工構台上作業前，未確認構台覆工板之損壞或舖設狀況，前項狀況或變化，有異常未經改善前，使勞工作業。,,
台北市,20160518,20160309,北市勞職字第10533253500號,宏林營造廠股份有限公司,職業安全衛生設施規則第228條暨職業安全衛生法第6條第1項第5款。,對於高差超過1.5公尺以上之場所作業時，未設置使勞工安全上下之設備。,,
台北市,20160518,20160315,北市勞職字第10533306000號,宏林營造廠股份有限公司,營造安全衛生設施標準第19條第1項暨職業安全衛生法第6條第1項第5款。,對於高度2公尺以上之開口部分從事營建施工管理作業，勞工有遭受墜落危險之虞者，未於該處設置護欄、護蓋或安全網等防護設備。,,
台北市,20161013,20160824,北市勞職字第10538214100號,宏林營造廠股份有限公司,職業安全衛生設施規則第228條暨職業安全衛生法第6條第1項第5款。,對勞工於高差超過1.5公尺以上之場所作業時，未設置使勞工安全上下之設備。,,
新北市,20160823,20160426,新北府勞檢字第1053441818號,宏林營造廠股份有限公司,勞動基準法第36條,每七日中未有一日之休息作為例假,,
職業安全衛生署,20160421,20160301,勞職授字第10502006371號,宏林營造廠股份有限公司,職業安全衛生法第27條第1項第1、2、3款,與承攬人分別僱用勞工共同作業時，未設置協議，未確實依規定巡視，未積極之連繫調整其工作所必要之安全防護設備或措施。,,
職業安全衛生署,20160421,20160301,勞職授字第1050200637號,宏林營造廠股份有限公司,營造安全衛生設施標準第19條第1項、第40條第1項暨職業安全衛生法第6條第1項,對於高度2公尺以上之地下室管道間開口部分、車道施工架部分內外側及外牆施工架之間通道等作業場所，勞工有遭受墜落危險之虞者，未設置護欄、護蓋或安全網等防護設備；對於高度5公尺以上之車道施工架，未事先就預期施工時之最大荷重，依結構力學原理妥為設計，置備施工圖說，並指派所僱之專任工程人員簽章確認強度計算書及施工圖說。,,
職業安全衛生署,20161122,20160930,勞職授字第1050203563號,宏林營造廠股份有限公司,營造安全衛生設施標準第19條第1項、第59條暨職業安全衛生法第6條第1項,對於高度2公尺以上之天井施工架工作台及樓板開口等工作場所，勞工有遭受墜落危險之虞，未設置護欄、護蓋或安全網等防護設備；對於天井鋼管施工架構件之連接部分或交叉部分，未以適當之金屬附屬配件確實連接固定，並以適當之斜撐材補強。,,
職業安全衛生署,20170110,20161109,勞職授字第1050204156號,宏林營造廠股份有限公司,職業安全衛生法第27條第1項,與承攬人分別僱用勞工共同作業時，未採取工作連繫與調整之必要措施，未確實巡視工作場所，未指導及協助相關承攬事業間之安全衛生教育。,,
職業安全衛生署,20170110,20161109,勞職授字第1050204160號,宏林營造廠股份有限公司,營造安全衛生設施標準第19條第1項暨職業安全衛生法第6條第1項,對於高度2公尺以上之陽台戶外遮雨板平台與施工架間開口部分工作場所，勞工有遭受墜落危險之虞，未設置護欄、護蓋或安全網等防護設備。,,
台北市,20170601,20170425,北市勞職字第10633160700號,宏林營造廠股份有限公司,職業安全衛生法第27條第1項第4款。,與承攬人分別僱用勞工共同作業，對於承攬人所僱勞工於工地從事作業，未指導及協助承攬人依規定，對作業勞工施以必要之安全衛生教育訓練。,,
台北市,20170601,20170426,北市勞職字第10633160800號,宏林營造廠股份有限公司,職業安全衛生法第27條第1項第4款。,與承攬人分別僱用勞工共同作業，未指導及協助承攬人依規定，對作業勞工施以必要之安全衛生教育訓練。,,
台北市,20170706,20170526,北市勞職字第10634016600號,宏林營造廠股份有限公司,營造安全衛生設施標準第19條第1項暨職業安全衛生法第6條第1項第5款。,對於高度2公尺以上之開口部分從事作業，未於開口處設置護欄、護蓋或安全網等防護設備，使勞工有遭受墜落危險之虞。,,
台北市,20170901,20170704,北市勞職字第10635316100號,宏林營造廠股份有限公司,營造安全衛生設施標準第19條第1項暨職業安全衛生法第6條第1項第5款。,對於高度2公尺以上之開口部分從事作業，未於開口處設置護欄、護蓋或安全網等防護設備，使勞工有遭受墜落危險之虞。,,
