主管機關,公告日期,處分日期,處分字號,事業單位名稱或負責人,違法法規法條,違反法規內容,罰鍰金額,備註說明
新北市,20160823,20151217,新北府勞檢字第10430800121號,浩亞企業股份有限公司,勞動基準法第22條第2項,工資未全額直接給付勞工,,
新北市,20160823,20151217,新北府勞檢字第10430800122號,浩亞企業股份有限公司,勞動基準法第24條,延長工作時間未依規定加給工資,,
新北市,20160823,20151217,新北府勞檢字第10430800123號,浩亞企業股份有限公司,勞動基準法第32條第2項,延長工作時間超過法令規定,,
新北市,20160823,20151217,新北府勞檢字第1043080012號,浩亞企業股份有限公司,勞動基準法第21條第1項,未達基本工資,,
台北市,20200904,20200721,北市勞動字第10960305251號,浩亞企業股份有限公司張雪芬,勞動基準法第21條第1項;勞動基準法第24條第1項;勞動基準法第24條第2項,未達基本工資;延長工作時間未依規定加給工資;未依法給付休息日工作之工資,60000,
台北市,20220105,20211123,北市勞動字第11060259541號,浩亞企業股份有限公司張雪芬,勞動基準法第80條,拒絕、規避或阻撓勞工檢查員依法執行職務,30000,勞動部110年度多次違反勞動法令業者勞動條件專案
新竹市,20220107,20211214,府勞動字第1100174983號,浩亞企業股份有限公司張雪芬,勞基法第27條,違反主管機關限期給付工資之命令。,20000,
勞動部勞工保險局,20220610,20220427,保退一字第11169911045號,浩亞企業股份有限公司張雪芬,勞工退休金條例第19條第1項,雇主未按時繳納勞工退休金致加徵滯納金。,389570,
高雄市,20220310,20220118,高市勞條字第11130435200號,浩亞企業股份有限公司張雪芬,勞動基準法第80條,拒絕、規避或阻撓勞工檢查員依法執行職務,30000,
新北市,20160823,20151217,新北府勞檢字第10430800121號,浩亞企業股份有限公司,勞動基準法第22條第2項,工資未全額直接給付勞工,,
新北市,20160823,20151217,新北府勞檢字第10430800122號,浩亞企業股份有限公司,勞動基準法第24條,延長工作時間未依規定加給工資,,
新北市,20160823,20151217,新北府勞檢字第10430800123號,浩亞企業股份有限公司,勞動基準法第32條第2項,延長工作時間超過法令規定,,
新北市,20160823,20151217,新北府勞檢字第1043080012號,浩亞企業股份有限公司,勞動基準法第21條第1項,未達基本工資,,
台北市,20200904,20200721,北市勞動字第10960305251號,浩亞企業股份有限公司張雪芬,勞動基準法第21條第1項;勞動基準法第24條第1項;勞動基準法第24條第2項,未達基本工資;延長工作時間未依規定加給工資;未依法給付休息日工作之工資,60000,
台北市,20220105,20211123,北市勞動字第11060259541號,浩亞企業股份有限公司張雪芬,勞動基準法第80條,拒絕、規避或阻撓勞工檢查員依法執行職務,30000,勞動部110年度多次違反勞動法令業者勞動條件專案
新竹市,20220107,20211214,府勞動字第1100174983號,浩亞企業股份有限公司張雪芬,勞基法第27條,違反主管機關限期給付工資之命令。,20000,
勞動部勞工保險局,20220610,20220427,保退一字第11169911045號,浩亞企業股份有限公司張雪芬,勞工退休金條例第19條第1項,雇主未按時繳納勞工退休金致加徵滯納金。,389570,
高雄市,20220310,20220118,高市勞條字第11130435200號,浩亞企業股份有限公司張雪芬,勞動基準法第80條,拒絕、規避或阻撓勞工檢查員依法執行職務,30000,
