主管機關,公告日期,處分日期,處分字號,事業單位名稱或負責人,違法法規法條,違反法規內容,罰鍰金額,備註說明
雲林縣,20190105,20181217,府勞動一字第1073423772號,展頌股份有限公司,勞基法第32條第2項,雇主延長勞工之工作時間連同正常工作時間，1個月超過46小時。,,
職業安全衛生署,20191107,20190716,勞職授字第1080202972號,展頌股份有限公司,職業安全衛生設施規則第287條暨職業安全衛生法第6條第1項,使勞工進行管路阻塞清除作業，勞工有暴露於高溫之虞者，未使勞工確實使用安全防護具，致發生職業安全衛生法第37條第2項之職業災害。,,
職業安全衛生署,20200306,20191126,勞職授字第1080205016號,展頌股份有限公司,職業安全衛生設施規則第83條暨職業安全衛生法第6條第1項,設置扇風機，勞工有被捲夾之虞，未設置完整護網（護網損壞）等設備。,,
職業安全衛生署,20200306,20191203,勞職授字第1080205115號,展頌股份有限公司,職業安全衛生法第49條第1款,發生職業安全衛生法第37條第2項第1款之職業災害。,,
雲林縣,20190909,20190826,府勞動一字第1083416496號,展頌股份有限公司代表人呂宗明,勞動基準法第32條第2項,雇主延長勞工之工作時間連同正常工作時間，1日不得超過12小時；延長之工作時間，1個月不得超過46小時。,,
雲林縣,20190909,20190826,府勞動一字第1083416496號,展頌股份有限公司呂宗明,勞動基準法第32條第2項,雇主延長勞工之工作時間連同正常工作時間，1日不得超過12小時；延長之工作時間，1個月不得超過46小時。,,
南投縣,20201023,20201023,府社勞資字第1090248721號,展頌股份有限公司黃呈玉,勞動基準法第32條第2項,前項雇主延長勞工之工作時間連同正常工作時間，一日不得超過十二小時；延長之工作時間，一個月不得超過四十六小時，但雇主經工會同意，如事業單位無工會者，經勞資會議同意後，延長之工作時間，一個月不得超過五十四小時，每三個月不得超過一百三十八小時。,20000,
南投縣,20201023,20201023,府社勞資字第1090248721號,展頌股份有限公司黃呈玉,勞動基準法第32條第2項,前項雇主延長勞工之工作時間連同正常工作時間，一日不得超過十二小時；延長之工作時間，一個月不得超過四十六小時，但雇主經工會同意，如事業單位無工會者，經勞資會議同意後，延長之工作時間，一個月不得超過五十四小時，每三個月不得超過一百三十八小時。,20000,
職業安全衛生署,20230310,20221214,勞職授字第1110207126號,展頌股份有限公司黃呈玉,職業安全衛生設施規則第57條第1項、第58條第1款暨職業安全衛生法第6條第1項,所設之捲取機未設置護罩、護圍或具有連鎖性能之安全門等設備，且對於捲取機之清洗、整理作業，勞工有捲夾之虞，未停止捲取機之運轉。,,
職業安全衛生署,20240401,20240125,勞職授字第1130202401號,展頌股份有限公司黃呈玉,職業安全衛生設施規則第57條第1項、第58條第1款暨職業安全衛生法第6條第1項,對於捲取機之清洗作業，有導致危害勞工之虞者，未停止相關機械運轉，及為防止他人操作該機械之起動等裝置，採上鎖或設置標示等措施，且該捲取機為具有捲入點危險之捲胴作業機械，未設置護罩、護圍或具有連鎖性能之安全門等設備。,,
雲林縣,20190105,20181217,府勞動一字第1073423772號,展頌股份有限公司,勞基法第32條第2項,雇主延長勞工之工作時間連同正常工作時間，1個月超過46小時。,,
職業安全衛生署,20191107,20190716,勞職授字第1080202972號,展頌股份有限公司,職業安全衛生設施規則第287條暨職業安全衛生法第6條第1項,使勞工進行管路阻塞清除作業，勞工有暴露於高溫之虞者，未使勞工確實使用安全防護具，致發生職業安全衛生法第37條第2項之職業災害。,,
職業安全衛生署,20200306,20191126,勞職授字第1080205016號,展頌股份有限公司,職業安全衛生設施規則第83條暨職業安全衛生法第6條第1項,設置扇風機，勞工有被捲夾之虞，未設置完整護網（護網損壞）等設備。,,
職業安全衛生署,20200306,20191203,勞職授字第1080205115號,展頌股份有限公司,職業安全衛生法第49條第1款,發生職業安全衛生法第37條第2項第1款之職業災害。,,
雲林縣,20190909,20190826,府勞動一字第1083416496號,展頌股份有限公司代表人呂宗明,勞動基準法第32條第2項,雇主延長勞工之工作時間連同正常工作時間，1日不得超過12小時；延長之工作時間，1個月不得超過46小時。,,
雲林縣,20190909,20190826,府勞動一字第1083416496號,展頌股份有限公司呂宗明,勞動基準法第32條第2項,雇主延長勞工之工作時間連同正常工作時間，1日不得超過12小時；延長之工作時間，1個月不得超過46小時。,,
南投縣,20201023,20201023,府社勞資字第1090248721號,展頌股份有限公司黃呈玉,勞動基準法第32條第2項,前項雇主延長勞工之工作時間連同正常工作時間，一日不得超過十二小時；延長之工作時間，一個月不得超過四十六小時，但雇主經工會同意，如事業單位無工會者，經勞資會議同意後，延長之工作時間，一個月不得超過五十四小時，每三個月不得超過一百三十八小時。,20000,
南投縣,20201023,20201023,府社勞資字第1090248721號,展頌股份有限公司黃呈玉,勞動基準法第32條第2項,前項雇主延長勞工之工作時間連同正常工作時間，一日不得超過十二小時；延長之工作時間，一個月不得超過四十六小時，但雇主經工會同意，如事業單位無工會者，經勞資會議同意後，延長之工作時間，一個月不得超過五十四小時，每三個月不得超過一百三十八小時。,20000,
職業安全衛生署,20230310,20221214,勞職授字第1110207126號,展頌股份有限公司黃呈玉,職業安全衛生設施規則第57條第1項、第58條第1款暨職業安全衛生法第6條第1項,所設之捲取機未設置護罩、護圍或具有連鎖性能之安全門等設備，且對於捲取機之清洗、整理作業，勞工有捲夾之虞，未停止捲取機之運轉。,,
職業安全衛生署,20240401,20240125,勞職授字第1130202401號,展頌股份有限公司黃呈玉,職業安全衛生設施規則第57條第1項、第58條第1款暨職業安全衛生法第6條第1項,對於捲取機之清洗作業，有導致危害勞工之虞者，未停止相關機械運轉，及為防止他人操作該機械之起動等裝置，採上鎖或設置標示等措施，且該捲取機為具有捲入點危險之捲胴作業機械，未設置護罩、護圍或具有連鎖性能之安全門等設備。,,
