主管機關,公告日期,處分日期,處分字號,事業單位名稱或負責人,違法法規法條,違反法規內容,罰鍰金額,備註說明
勞動部勞工保險局,20210910,20210624,保退一字第11069911065號,運博國際股份有限公司林駿宏,勞工退休金條例第19條第1項,雇主未按時繳納勞工退休金致加徵滯納金。,8604,
勞動部勞工保險局,20211012,20210823,保退一字第11069911085號,運博國際股份有限公司林駿宏,勞工退休金條例第19條第1項,雇主未按時繳納勞工退休金致加徵滯納金。,8640,
台北市,20220207,20211215,北市勞動字第11060862721號,運博國際股份有限公司林駿宏,勞動基準法第36條第1項,未使勞工每7日中有2日之休息，其中1日為例假，1日為休息日,20000,
勞動部勞工保險局,20220810,20220627,保退一字第11169911065號,運博國際股份有限公司林駿宏,勞工退休金條例第19條第1項,雇主未按時繳納勞工退休金致加徵滯納金。,3499,
勞動部勞工保險局,20221011,20220824,保退一字第11169911085號,運博國際股份有限公司陽明分公司林駿宏,勞工退休金條例第19條第1項,雇主未按時繳納勞工退休金致加徵滯納金。,5341,
勞動部勞工保險局,20210910,20210624,保退一字第11069911065號,運博國際股份有限公司林駿宏,勞工退休金條例第19條第1項,雇主未按時繳納勞工退休金致加徵滯納金。,8604,
勞動部勞工保險局,20211012,20210823,保退一字第11069911085號,運博國際股份有限公司林駿宏,勞工退休金條例第19條第1項,雇主未按時繳納勞工退休金致加徵滯納金。,8640,
台北市,20220207,20211215,北市勞動字第11060862721號,運博國際股份有限公司林駿宏,勞動基準法第36條第1項,未使勞工每7日中有2日之休息，其中1日為例假，1日為休息日,20000,
勞動部勞工保險局,20220810,20220627,保退一字第11169911065號,運博國際股份有限公司林駿宏,勞工退休金條例第19條第1項,雇主未按時繳納勞工退休金致加徵滯納金。,3499,
勞動部勞工保險局,20221011,20220824,保退一字第11169911085號,運博國際股份有限公司陽明分公司林駿宏,勞工退休金條例第19條第1項,雇主未按時繳納勞工退休金致加徵滯納金。,5341,
