主管機關,公告日期,處分日期,處分字號,事業單位名稱或負責人,違法法規法條,違反法規內容,罰鍰金額,備註說明
台北市,20130730,20130627,府勞動字第10233077300號,中興電工機械股份有限公司,勞動基準法第32條第2項;勞動基準法第36條,延長工作時間超過法令規定;每七日中未有一日之休息作為例假,,
台北市,20150305,20141231,府勞職字第10338637100號,中興電工機械股份有限公司,1.營造安全衛生設施標準第19條第1項暨職業安全衛生法第6條第1項第5款。;2.職業安全衛生設施規則第281條第1項暨職業安全衛生法第6條第1項第5款，致發生第37條第2項第3款之職業災害。;3.營造安全衛生設施標準第59條第1項暨職業安全衛生法第6條第1項第5款，致發生第37條第2項第3款之職業災害。,1.對於高度2公尺以上之開口部分從事作業，勞工有遭受墜落危險之虞者，未於該處設置護欄、護蓋或安全網等防護設備。;2.對於僱用勞工於高度2公尺以上之高處作業，勞工有墜落之虞，未使勞工確實使用安全帶。;3.對勞工於施工架使用未符合國家標準之規定，其施工架構件之連接部位，未以適當之金屬附屬配件確實連接固定。,,
台北市,20150605,20150424,府勞動字第10431999700號,中興電工機械股份有限公司江義福,勞動基準法第38條,未依規定給予特別休假,,
職業安全衛生署,20151215,20151119,勞職授字第1040203917號,中興電工機械股份有限公司,職業安全衛生法第27條第1項,與承攬人分別僱用勞工共同從事作業時，所設置協議組織，未使承攬人參與，未指導及協助承攬人之勞工之安全衛生教育。,,
台北市,20160526,20160330,北市勞動字第10530342900號,中興電工機械股份有限公司江義福,勞動基準法第32條第2項,勞工在醫療中不能工作時，雇主未按其原領工資數額予以補償,,
職業安全衛生署,20161014,20160824,勞職授字第1050202962號,中興電工機械股份有限公司,職業安全衛生設施規則第275條第1項暨職業安全衛生法第6條第1項,對於發電室不得放置與電路無關之物(紙箱、圓鍬、輪胎、衣架等)。,,
職業安全衛生署,20170210,20161206,勞職授字第1050204570號,中興電工機械股份有限公司,職業安全衛生法第27條第1項,與承攬人、再承攬人分別僱用勞工共同作業時，未設置協議組織，並指定工作場所負責人，擔任指揮、監督及協調之工作，未實施工作上之連繫與調整，未確實巡視工作場所，未指導及協助相關承攬事業間之安全衛生教育。,,
台北市,20170301,20170113,北市勞職字第10544069600號,中興電工機械股份有限公司,職業安全衛生法第27條第1項第4款。,與再承攬人分別僱用勞工共同作業，對於再承攬人所僱勞工於工地從事作業，未指導協助再承攬人依規定，對勞工施以必要之安全衛生教育訓練。,,
桃園市,20171006,20170830,106年府勞檢字1060206346號,中興電工機械股份有限公司江義福,勞基法第32條第2項,延長工作時間超過法令規定,,
台北市,20190102,20181015,北市勞職字第10760811961號,中興電工機械股份有限公司,1.營造安全衛生設施標準第59條第1款暨職業安全衛生法第6條第1項第5款;2.職業安全衛生法第27條第1項第2、3款,1.鋼管施工架未依規定設置。;2.原事業單位未採取承攬管理必要措施。,,
