主管機關,公告日期,處分日期,處分字號,事業單位名稱或負責人,違法法規法條,違反法規內容,罰鍰金額,備註說明
台北市,20150907,20150717,府勞動字第10434825700號,南亞塑膠工業股份有限公司吳嘉昭,勞動基準法第32條第2項,延長工作時間超過法令規定,,訴願駁回(原處分維持)
新北市,20161012,20160825,新北府勞檢字第1053458455號,南亞塑膠工業股份有限公司,勞動基準法第24條,延長工作時間未依規定加給工資,,
職業安全衛生署,20160310,20160205,勞職授字第1050200456號,南亞塑膠工業股份有限公司,職業安全衛生法第37條第2項,勞動場所發生死亡災害，未於8小時內通報勞動檢查機構。,,
職業安全衛生署,20160524,20160331,勞職授字第1050201013號,南亞塑膠工業股份有限公司,職業安全衛生法第27條第1項,將熔解機搬運工程交付承攬，對於熔解機之搬運路線，未妥善規劃且未與承攬人進行工作之連繫與調整。,,
職業安全衛生署,20170110,20161101,勞職授字第1050203848號,南亞塑膠工業股份有限公司,職業安全衛生設施規則第198條第2款暨職業安全衛生法第6條第1項,對於化學設備之換管維修作業，未關斷連接蒸氣冷凝水歧管後端閥，以致發生高溫水蒸氣噴濺作業勞工之災害。,,
職業安全衛生署,20170110,20161103,勞職授字第1050203853號,南亞塑膠工業股份有限公司,職業安全衛生法第27條第1項,與承攬人分別僱用勞工共同作業時，對於固液分離機作業人員，未實施工作上之連繫與調整，未區確實巡視工作場所。,,
新北市,20171011,20170627,新北府勞資字第1061219875號,南亞塑膠工業股份有限公司,勞動基準法第24條,延長工作時間未依規定加給工資,,
桃園市,20170606,20170320,106年府勞檢字1060052276號,南亞塑膠工業股份有限公司吳嘉昭,勞基法第24條,延長工作時間未依規定加給工資,,(行為時)
職業安全衛生署,20170930,20170622,勞職授字第1060202672號,南亞塑膠工業股份有限公司,特定化學物質危害預防標準第30條第1項第3、11款暨職業安全衛生法第6條第1項,對於勞工從事氣動泵(Airpump)更換作業，勞工有暴露於有害物之虞，未依規定確實將該物質自該作業設備排出，及未供給從事該作業之勞工穿著不浸透性防護衣、防護手套、防護長鞋、呼吸用防護具等個人防護具。,,
職業安全衛生署,20180105,20170920,勞職授字第1060204109號,南亞塑膠工業股份有限公司,職業安全衛生法第27條第1項第2、3款,與承攬人共同作業時，未設置協議組織並指定工作場所負責人擔任指揮、未監督及協調之工作、未採取工作連繫與調整之必要措施、未巡視工作場所。,,
桃園市,20180906,20180727,107年府勞檢字1070183958號,南亞塑膠工業股份有限公司,勞基法第22條第2項,工資未全額給付勞工,,
