主管機關,公告日期,處分日期,處分字號,事業單位名稱或負責人,違法法規法條,違反法規內容,罰鍰金額,備註說明
勞動部勞工保險局,20210111,20201116,保退三字第10960267611號,維鷹特勤保全股份有限公司彭偉定,勞工退休金條例第15條第2項,雇主未依規定覈實申報調整勞工退休金提繳工資。,5000,
桃園市,20201008,20200803,109年府勞條字1090183385號,維鷹特勤保全股份有限公司彭偉定,勞基法第32條第2項,延長工作時間超過法令規定,20000,
台東縣,20210607,20210607,府社勞字第1100108849號,維鷹特勤保全股份有限公司彭偉定君,勞動基準法第22條第2項,工資應全額直接給付勞工。但法令另有規定或勞雇雙方另有約定者，不在此限。,20000,
新北市,20210820,20210603,新北府勞檢字第1104728044號,維鷹特勤保全股份有限公司彭偉定,勞動基準法第23條第2項,未依規定置備工資清冊,40000,
桃園市,20211109,20210913,110年府勞檢字11002254441號,維鷹特勤保全股份有限公司彭偉定,勞基法第24條第1項,延長工作時間未依規定加給工資,20000,
桃園市,20211109,20210913,110年府勞檢字11002254442號,維鷹特勤保全股份有限公司彭偉定,勞基法第32條第2項,延長工作時間超過法令規定,50000,
桃園市,20211109,20210913,110年府勞檢字11002254443號,維鷹特勤保全股份有限公司彭偉定,勞基法第39條,例假、休息日、第37條所定之休假日及特別休假出勤，未依規定加給工資,20000,
桃園市,20211109,20210913,110年府勞檢字1100225444號,維鷹特勤保全股份有限公司彭偉定,勞基法第22條第2項,工資未全額直接給付勞工,20000,
勞動部勞工保險局,20220510,20220328,保退三字第11160028920號,維鷹特勤保全股份有限公司彭偉定,勞工退休金條例第15條第2項,雇主未依規定覈實申報調整勞工退休金提繳工資。,5000,
宜蘭縣,20221107,20221025,府勞資字第1110128917號,維鷹特勤保全股份有限公司彭偉定,勞動基準法第21條第1項;勞動基準法第22條第2項;勞動基準法第24條第1項,工資未達法定基本工資;工資未全額給付;延長工作時間未依規定加給工資,60000,
桃園市,20220408,20220218,111年府勞檢字1110040928號,維鷹特勤保全股份有限公司彭偉定,勞基法第24條第1項,延長工作時間未依規定加給工資,50000,
職業安全衛生署,20230410,20230222,勞職授字第1120200913號,維鷹特勤保全股份有限公司彭偉定,職業安全衛生法第37條第2項第3款,事業單位勞動場所發生災害之罹災人數在一人以上，且需住院治療之職業災害時，雇主未於8小時內通報勞動檢查機構。,,
花蓮縣,20231107,20230925,府社勞字第1120192734號,維鷹特勤保全股份有限公司彭偉定,勞動基準法第24條第1項,未依規定加給延長工時工資。,20000,
勞動部勞工保險局,20240910,20240717,保退三字第11360088540號,維鷹特勤保全股份有限公司彭偉定,勞工退休金條例第15條第2項,雇主未依規定覈實申報調整勞工退休金提繳工資。,6000,
台東縣,20240509,20240509,府社勞字第1130100709號,維鷹特勤保全股份有限公司彭偉定君,勞動基準法第38條第5項,雇主應將勞工每年特別休假之期日及未休之日數所發給之工資數額，記載於第二十三條所定之勞工工資清冊，並每年定期將其內容以書面通知勞工,20000,
桃園市,20250205,20241225,113年府勞檢字1130365845號,維鷹特勤保全股份有限公司彭偉定,勞基法第24條第1項,延長工作時間未依規定加給工資,50000,
勞動部勞工保險局,20210111,20201116,保退三字第10960267611號,維鷹特勤保全股份有限公司彭偉定,勞工退休金條例第15條第2項,雇主未依規定覈實申報調整勞工退休金提繳工資。,5000,
桃園市,20201008,20200803,109年府勞條字1090183385號,維鷹特勤保全股份有限公司彭偉定,勞基法第32條第2項,延長工作時間超過法令規定,20000,
台東縣,20210607,20210607,府社勞字第1100108849號,維鷹特勤保全股份有限公司彭偉定君,勞動基準法第22條第2項,工資應全額直接給付勞工。但法令另有規定或勞雇雙方另有約定者，不在此限。,20000,
新北市,20210820,20210603,新北府勞檢字第1104728044號,維鷹特勤保全股份有限公司彭偉定,勞動基準法第23條第2項,未依規定置備工資清冊,40000,
桃園市,20211109,20210913,110年府勞檢字11002254441號,維鷹特勤保全股份有限公司彭偉定,勞基法第24條第1項,延長工作時間未依規定加給工資,20000,
桃園市,20211109,20210913,110年府勞檢字11002254442號,維鷹特勤保全股份有限公司彭偉定,勞基法第32條第2項,延長工作時間超過法令規定,50000,
桃園市,20211109,20210913,110年府勞檢字11002254443號,維鷹特勤保全股份有限公司彭偉定,勞基法第39條,例假、休息日、第37條所定之休假日及特別休假出勤，未依規定加給工資,20000,
桃園市,20211109,20210913,110年府勞檢字1100225444號,維鷹特勤保全股份有限公司彭偉定,勞基法第22條第2項,工資未全額直接給付勞工,20000,
勞動部勞工保險局,20220510,20220328,保退三字第11160028920號,維鷹特勤保全股份有限公司彭偉定,勞工退休金條例第15條第2項,雇主未依規定覈實申報調整勞工退休金提繳工資。,5000,
宜蘭縣,20221107,20221025,府勞資字第1110128917號,維鷹特勤保全股份有限公司彭偉定,勞動基準法第21條第1項;勞動基準法第22條第2項;勞動基準法第24條第1項,工資未達法定基本工資;工資未全額給付;延長工作時間未依規定加給工資,60000,
桃園市,20220408,20220218,111年府勞檢字1110040928號,維鷹特勤保全股份有限公司彭偉定,勞基法第24條第1項,延長工作時間未依規定加給工資,50000,
職業安全衛生署,20230410,20230222,勞職授字第1120200913號,維鷹特勤保全股份有限公司彭偉定,職業安全衛生法第37條第2項第3款,事業單位勞動場所發生災害之罹災人數在一人以上，且需住院治療之職業災害時，雇主未於8小時內通報勞動檢查機構。,,
