主管機關,公告日期,處分日期,處分字號,事業單位名稱或負責人,違法法規法條,違反法規內容,罰鍰金額,備註說明
職業安全衛生署,20190110,20181011,勞職授字第1070204980號,福彬營造有限公司,營造安全衛生設施標準第19條第1項營造安全衛生設施標準第71條第1項暨職業安全衛生法第6條第1項,對於高度二公尺以上擋土牆開口部分，未設置護欄、護蓋或安全網等防護設備；對於露天開挖垂直開挖深度超過1.5公尺以上之擋土牆場所，未設置擋土支撐。,,
職業安全衛生署,20191007,20190710,勞職授字第1080202932號,福彬營造有限公司,營造安全衛生設施標準第20條第7款營造安全衛生設施標準第59條第1款營造安全衛生設施標準第11條之1暨職業安全衛生法第6條第1項,對於設置之護欄，於護欄前方二公尺內之樓板、地板，堆放物料、設備；對於鋼管施工架之設置，未符合國家標準CNS4750同等以上之規定；對於進入營繕工程工作場所作業人員，未提供適當安全帽，並使其正確戴用。,,
台東縣,20200818,20200818,府社勞字第1090168091號,福彬營造有限公司代表人:吳金城君,勞動基準法第30條第6項,勞工出勤紀錄未記載至分鐘為止。,20000,
台東縣,20200818,20200818,府社勞字第1090168091號,福彬營造有限公司吳金城君,勞動基準法第30條第6項,勞工出勤紀錄未記載至分鐘為止。,20000,
職業安全衛生署,20201008,20200708,勞職授字第1090202701號,福彬營造有限公司,營造安全衛生設施標準第19條第1項營造安全衛生設施標準第51條第2款營造安全衛生設施標準第131條第2款暨職業安全衛生法第6條第1項,對於高度2公尺以上之開口部分(造型牆施工架、廁所頂板)場所作業，未於該處設置護欄、護蓋或安全網等防護設備；施工架任一處步行至最近上下設備之距離為80.23公尺、68.99公尺，未在30公尺以下；模板支撐其構築及拆除，未指派專人妥為設計，簽章確認強度計算書及施工圖說（僅有牆、樓板、水箱、梁及柱之計算，未有造型牆強度計算書及施工圖）,,
職業安全衛生署,20210401,20210131,勞職授字第1100200490號,福彬營造有限公司,職業安全衛生設施規則第228條職業安全衛生設施規則第230條第1項第3、4款營造安全衛生設施標準第11條之1營造安全衛生設施標準第19條第1項暨職業安全衛生法第6條第1項,對於高差1.5公尺以上之咖啡廳施工架作業，未設置使勞工安全上下設備；對於使用之合梯，兩梯腳間未有金屬等硬質繫材扣牢，腳部有防滑絕緣腳座套、未有安全之防滑梯面；對於進入營繕工程工作場所作業人員，未提供適當安全帽，並使其正確戴用；對於高度2公尺以上之梯廳通道、樹穴、咖啡廳施工架、吊料口等場所作業，未於該處設置護欄、護蓋或安全網等防護設備。,,
職業安全衛生署,20220901,20220610,勞職授字第1110203176號,福彬營造有限公司吳金城,營造安全衛生設施標準第5條營造安全衛生設施標準第19條第1項暨職業安全衛生法第6條第1項,工作場所暴露之鋼筋，未採取彎曲尖端、加蓋或加裝護套等防護設施；對於進入營繕工程工作場所作業人員，未提供適當安全帽，並使其正確戴用；高度二公尺以上之施工架開口部分場所作業，未於該處設置護欄、護蓋或安全網等防護設備,,
職業安全衛生署,20231208,20230920,勞職授字1120204554號,福彬營造有限公司吳金城,營造安全衛生設施標準第19條第1項暨職業安全衛生法第6條第1項,高度2公尺以上之樓梯（戊梯）及施工架（外牆、吊料口）開口部分場所作業，未於該處設置護欄、護蓋或安全網等防護設備。,,
職業安全衛生署,20240507,20240327,勞職授字第1130203489號,福彬營造有限公司吳金城,營造安全衛生設施標準第19條第1項營造安全衛生設施標準第11條之1職業安全衛生設施規則第228條暨職業安全衛生法第6條第1項,對於高度2公尺以上之外牆施工架開口部分等場所作業，未於該處設置護欄、護蓋或安全網等防護設備；對於進入營繕工程工作場所作業人員，未提供適當安全帽，並使其正確戴用；對勞工於高差超過1.5公尺以上之外牆施工架場所作業時，未設置使勞工安全上下之設備,,沈純如
職業安全衛生署,20241209,20241008,勞職授字第1130206588號,福彬營造有限公司吳金城,職業安全衛生設施規則第243條第3款、職業安全衛生設施規則第281條第1項暨職業安全衛生法第6條第1項,雇主為避免漏電而發生感電危害，於建築或工程作業使用之臨時用電設備，未於各該電動機具設備之連接電路上設置適合其規格，具有高敏感度、高速型，能確實動作之防止感電用漏電斷路器；雇主對於在高度二公尺以上之高處作業，勞工有墜落之虞者，未使勞工確實使用安全帶、安全帽及其他必要之防護具。,,沈健智
職業安全衛生署,20190110,20181011,勞職授字第1070204980號,福彬營造有限公司,營造安全衛生設施標準第19條第1項營造安全衛生設施標準第71條第1項暨職業安全衛生法第6條第1項,對於高度二公尺以上擋土牆開口部分，未設置護欄、護蓋或安全網等防護設備；對於露天開挖垂直開挖深度超過1.5公尺以上之擋土牆場所，未設置擋土支撐。,,
職業安全衛生署,20191007,20190710,勞職授字第1080202932號,福彬營造有限公司,營造安全衛生設施標準第20條第7款營造安全衛生設施標準第59條第1款營造安全衛生設施標準第11條之1暨職業安全衛生法第6條第1項,對於設置之護欄，於護欄前方二公尺內之樓板、地板，堆放物料、設備；對於鋼管施工架之設置，未符合國家標準CNS4750同等以上之規定；對於進入營繕工程工作場所作業人員，未提供適當安全帽，並使其正確戴用。,,
台東縣,20200818,20200818,府社勞字第1090168091號,福彬營造有限公司代表人:吳金城君,勞動基準法第30條第6項,勞工出勤紀錄未記載至分鐘為止。,20000,
台東縣,20200818,20200818,府社勞字第1090168091號,福彬營造有限公司吳金城君,勞動基準法第30條第6項,勞工出勤紀錄未記載至分鐘為止。,20000,
職業安全衛生署,20201008,20200708,勞職授字第1090202701號,福彬營造有限公司,營造安全衛生設施標準第19條第1項營造安全衛生設施標準第51條第2款營造安全衛生設施標準第131條第2款暨職業安全衛生法第6條第1項,對於高度2公尺以上之開口部分(造型牆施工架、廁所頂板)場所作業，未於該處設置護欄、護蓋或安全網等防護設備；施工架任一處步行至最近上下設備之距離為80.23公尺、68.99公尺，未在30公尺以下；模板支撐其構築及拆除，未指派專人妥為設計，簽章確認強度計算書及施工圖說（僅有牆、樓板、水箱、梁及柱之計算，未有造型牆強度計算書及施工圖）,,
職業安全衛生署,20210401,20210131,勞職授字第1100200490號,福彬營造有限公司,職業安全衛生設施規則第228條職業安全衛生設施規則第230條第1項第3、4款營造安全衛生設施標準第11條之1營造安全衛生設施標準第19條第1項暨職業安全衛生法第6條第1項,對於高差1.5公尺以上之咖啡廳施工架作業，未設置使勞工安全上下設備；對於使用之合梯，兩梯腳間未有金屬等硬質繫材扣牢，腳部有防滑絕緣腳座套、未有安全之防滑梯面；對於進入營繕工程工作場所作業人員，未提供適當安全帽，並使其正確戴用；對於高度2公尺以上之梯廳通道、樹穴、咖啡廳施工架、吊料口等場所作業，未於該處設置護欄、護蓋或安全網等防護設備。,,
職業安全衛生署,20220901,20220610,勞職授字第1110203176號,福彬營造有限公司吳金城,營造安全衛生設施標準第5條營造安全衛生設施標準第19條第1項暨職業安全衛生法第6條第1項,工作場所暴露之鋼筋，未採取彎曲尖端、加蓋或加裝護套等防護設施；對於進入營繕工程工作場所作業人員，未提供適當安全帽，並使其正確戴用；高度二公尺以上之施工架開口部分場所作業，未於該處設置護欄、護蓋或安全網等防護設備,,
職業安全衛生署,20231208,20230920,勞職授字1120204554號,福彬營造有限公司吳金城,營造安全衛生設施標準第19條第1項暨職業安全衛生法第6條第1項,高度2公尺以上之樓梯（戊梯）及施工架（外牆、吊料口）開口部分場所作業，未於該處設置護欄、護蓋或安全網等防護設備。,,
職業安全衛生署,20240507,20240327,勞職授字第1130203489號,福彬營造有限公司吳金城,營造安全衛生設施標準第19條第1項營造安全衛生設施標準第11條之1職業安全衛生設施規則第228條暨職業安全衛生法第6條第1項,對於高度2公尺以上之外牆施工架開口部分等場所作業，未於該處設置護欄、護蓋或安全網等防護設備；對於進入營繕工程工作場所作業人員，未提供適當安全帽，並使其正確戴用；對勞工於高差超過1.5公尺以上之外牆施工架場所作業時，未設置使勞工安全上下之設備,,沈純如
職業安全衛生署,20241209,20241008,勞職授字第1130206588號,福彬營造有限公司吳金城,職業安全衛生設施規則第243條第3款、職業安全衛生設施規則第281條第1項暨職業安全衛生法第6條第1項,雇主為避免漏電而發生感電危害，於建築或工程作業使用之臨時用電設備，未於各該電動機具設備之連接電路上設置適合其規格，具有高敏感度、高速型，能確實動作之防止感電用漏電斷路器；雇主對於在高度二公尺以上之高處作業，勞工有墜落之虞者，未使勞工確實使用安全帶、安全帽及其他必要之防護具。,,沈健智
