主管機關,公告日期,處分日期,處分字號,事業單位名稱或負責人,違法法規法條,違反法規內容,罰鍰金額,備註說明
新北市,20220819,20220517,新北府勞檢字第11147444551號,衞安保全股份有限公司林錦標,勞動基準法第24條,延長工作時間未依規定加給工資,20000,
新北市,20220819,20220517,新北府勞檢字第1114744455號,衞安保全股份有限公司林錦標,勞動基準法第21條第1項,未達基本工資,20000,
勞動部勞工保險局,20230612,20230426,保退一字第11269911045號,衞安保全股份有限公司林錦標,勞工退休金條例第19條第1項,雇主未按時繳納勞工退休金致加徵滯納金。,33656,
勞動部勞工保險局,20231211,20231026,保退一字第11269911105號,衞安保全股份有限公司林錦標,勞工退休金條例第19條第1項,雇主未按時繳納勞工退休金致加徵滯納金。,17754,
勞動部勞工保險局,20240215,20231221,保退一字第11269911125號,衞安保全股份有限公司林錦標,勞工退休金條例第19條第1項,雇主未按時繳納勞工退休金致加徵滯納金。,6025,
台北市,20230704,20230529,府勞動字第11260089711號,衞安保全股份有限公司林錦標,勞動基準法第21條第1項;勞動基準法第22條第2項;勞動基準法第39條;勞動基準法第24條第1項,未達基本工資;工資未依法給付給勞工;假日工資未給或於休假日工作未依規定加給工資;延長工作時間未依規定加給工資,80000,
新北市,20230421,20230107,新北府勞檢字第11246501441號,衞安保全股份有限公司林錦標,勞動基準法第23條第2項,未依規定置備工資清冊,20000,
新北市,20230421,20230107,新北府勞檢字第11246501442號,衞安保全股份有限公司林錦標,勞動基準法第30條第6項,出勤紀錄未依規定應逐日記載勞工出勤情形至分鐘,20000,
新北市,20230421,20230107,新北府勞檢字第1124650144號,衞安保全股份有限公司林錦標,勞動基準法第21條第1項,未達基本工資,40000,
新北市,20240223,20231128,新北府勞檢字第11246875491號,衞安保全股份有限公司林錦標,勞動基準法第24條,延長工作時間未依規定加給工資,40000,
新北市,20240223,20231128,新北府勞檢字第11246875492號,衞安保全股份有限公司林錦標,勞動基準法第39條,假日工資未給或於休假日工作未依規定加給工資,20000,
新北市,20240223,20231128,新北府勞檢字第1124687549號,衞安保全股份有限公司林錦標,勞動基準法第21條第1項,未達基本工資,80000,
勞動部勞工保險局,20240410,20240226,保退一字第11369911025號,衞安保全股份有限公司林錦標,勞工退休金條例第19條第1項,雇主未按時繳納勞工退休金致加徵滯納金。,41665,
勞動部勞工保險局,20240611,20240425,保退一字第11369911045號,衞安保全股份有限公司林錦標,勞工退休金條例第19條第1項,雇主未按時繳納勞工退休金致加徵滯納金。,103776,
勞動部勞工保險局,20241210,20241028,保退三字第11360167320號,衞安保全股份有限公司林錦標,勞工退休金條例第15條第2項,雇主未依規定覈實申報調整勞工退休金提繳工資。,5000,
台北市,20240705,20240530,北市勞動字第11360064331號,衞安保全股份有限公司林錦標,勞動基準法第21條第1項;勞動基準法第39條;勞動基準法第24條第1項,未達基本工資;假日工資未給或於休假日工作未依規定加給工資;延長工作時間未依規定加給工資,150000,
新北市,20220819,20220517,新北府勞檢字第11147444551號,衞安保全股份有限公司林錦標,勞動基準法第24條,延長工作時間未依規定加給工資,20000,
新北市,20220819,20220517,新北府勞檢字第1114744455號,衞安保全股份有限公司林錦標,勞動基準法第21條第1項,未達基本工資,20000,
勞動部勞工保險局,20230612,20230426,保退一字第11269911045號,衞安保全股份有限公司林錦標,勞工退休金條例第19條第1項,雇主未按時繳納勞工退休金致加徵滯納金。,33656,
勞動部勞工保險局,20231211,20231026,保退一字第11269911105號,衞安保全股份有限公司林錦標,勞工退休金條例第19條第1項,雇主未按時繳納勞工退休金致加徵滯納金。,17754,
勞動部勞工保險局,20240215,20231221,保退一字第11269911125號,衞安保全股份有限公司林錦標,勞工退休金條例第19條第1項,雇主未按時繳納勞工退休金致加徵滯納金。,6025,
台北市,20230704,20230529,府勞動字第11260089711號,衞安保全股份有限公司林錦標,勞動基準法第21條第1項;勞動基準法第22條第2項;勞動基準法第39條;勞動基準法第24條第1項,未達基本工資;工資未依法給付給勞工;假日工資未給或於休假日工作未依規定加給工資;延長工作時間未依規定加給工資,80000,
新北市,20230421,20230107,新北府勞檢字第11246501441號,衞安保全股份有限公司林錦標,勞動基準法第23條第2項,未依規定置備工資清冊,20000,
新北市,20230421,20230107,新北府勞檢字第11246501442號,衞安保全股份有限公司林錦標,勞動基準法第30條第6項,出勤紀錄未依規定應逐日記載勞工出勤情形至分鐘,20000,
新北市,20230421,20230107,新北府勞檢字第1124650144號,衞安保全股份有限公司林錦標,勞動基準法第21條第1項,未達基本工資,40000,
新北市,20240223,20231128,新北府勞檢字第11246875491號,衞安保全股份有限公司林錦標,勞動基準法第24條,延長工作時間未依規定加給工資,40000,
新北市,20240223,20231128,新北府勞檢字第11246875492號,衞安保全股份有限公司林錦標,勞動基準法第39條,假日工資未給或於休假日工作未依規定加給工資,20000,
新北市,20240223,20231128,新北府勞檢字第1124687549號,衞安保全股份有限公司林錦標,勞動基準法第21條第1項,未達基本工資,80000,
勞動部勞工保險局,20240410,20240226,保退一字第11369911025號,衞安保全股份有限公司林錦標,勞工退休金條例第19條第1項,雇主未按時繳納勞工退休金致加徵滯納金。,41665,
勞動部勞工保險局,20240611,20240425,保退一字第11369911045號,衞安保全股份有限公司林錦標,勞工退休金條例第19條第1項,雇主未按時繳納勞工退休金致加徵滯納金。,103776,
勞動部勞工保險局,20241210,20241028,保退三字第11360167320號,衞安保全股份有限公司林錦標,勞工退休金條例第15條第2項,雇主未依規定覈實申報調整勞工退休金提繳工資。,5000,
台北市,20240705,20240530,北市勞動字第11360064331號,衞安保全股份有限公司林錦標,勞動基準法第21條第1項;勞動基準法第39條;勞動基準法第24條第1項,未達基本工資;假日工資未給或於休假日工作未依規定加給工資;延長工作時間未依規定加給工資,150000,
