主管機關,公告日期,處分日期,處分字號,事業單位名稱或負責人,違法法規法條,違反法規內容,罰鍰金額,備註說明
宜蘭縣,20160910,20160824,府勞資字第1050127068號,幸福水泥股份有限公司,勞基法第32條第2項;勞基法第36條,延長工作時間未依法定程序;勞工未每七日中至少有一日之休假作為例假,,
宜蘭縣,20170110,20161202,府勞資字第1050160801號,幸福水泥股份有限公司,勞基法第32條第2項,延長工時超過法定上限,,
宜蘭縣,20180110,20171228,府勞資字第1060197138號,幸福水泥股份有限公司,勞動基準法第32條第2項,延長工時超過法定上限,,
職業安全衛生署,20170420,20170224,勞職授字第1060200649號,幸福水泥股份有限公司,職業安全衛生設施規則第43條第1項、第250條暨職業安全衛生法第6條第1項,對於風車之轉軸有危害勞工之虞之部分，未設置護蓋等設備；於良導體上使用交流電焊機，未自動電擊防止裝置。,,
職業安全衛生署,20170930,20170601,勞職授字第1060202438號,幸福水泥股份有限公司,職業安全衛生設施規則第29條之1第1項、第108條第1項、第116條第1項暨職業安全衛生法第6條第1項,對局限空間內從事作業可能引起勞工缺氧、感電、塌陷等危害未訂定危害防止計畫；高壓氣體鋼瓶之貯存未加固定；堆高機之駕駛者於離開其位置時，未將原動機熄火、制動。,,
職業安全衛生署,20180302,20171124,勞職授字第1060204925號,幸福水泥股份有限公司,職業安全衛生設施規則第183條暨職業安全衛生法第6條第1項,從事煅燒爐噴嘴盤拆缷作業時，未採取適當之防範措施並使作業勞工佩戴適當之防護具。,,
職業安全衛生署,20190308,20181214,勞職授字第1070205746號,幸福水泥股份有限公司,職業安全衛生法第37條第2項,"勞動場所發生罹災人數在1人以上,且需住院治療之職業災害,未於8小時內通報勞動檢查機構。",,
職業安全衛生署,20191008,20190702,勞職授字第10802022881號,幸福水泥股份有限公司,職業安全衛生管理辦法第12條之2第1項暨職業安全衛生法第23條第2項,"第一類事業,雇用勞工人數200人以上,未依中央主管機關所定之職業安全衛生管理系統指引,建置適合該事業單位之職業安全衛生管理系統",,
職業安全衛生署,20191008,20190702,勞職授字第1080202288號,幸福水泥股份有限公司,職業安全衛生設施規則第108條、第167條;固定式起重機安全檢查構造標準第45條暨職業安全衛生法第6條第1項,"高壓氣體鋼瓶貯存時未分開貯放、未裝妥護蓋;使勞工從事卡車帆布拉蓋作業時,其卡車上裝載之太空包高度約3公尺,未提供勞工安全上下之設備,未指定專人決定作業方法及順序,並指揮作業,致勞工踩踏於欄杆上作業時發生墜落職業災害;固定式起重機操作開關器所控制之動作標示脫落",,
職業安全衛生署,20190910,20190701,勞職授字第10802028161號,幸福水泥股份有限公司,職業安全衛生管理辦法第12條之3第1項暨職業安全衛生法第23條第1項,"對於屬職業安全衛生管理辦法第2條規定之第一類事業,其僱用勞工人數超過二百人,未參照中央主管機關所定之職業安全衛生管理系統指引,建置適合該事業單位之職業安全衛生管理系統並執行,經通知限期改善,屆期未改善。",,
職業安全衛生署,20190910,20190701,勞職授字第10802028162號,幸福水泥股份有限公司,職業安全衛生法第37條第2項,"勞動場所發生發生死亡災害,未於8小時內通報勞動檢查機構。",,
職業安全衛生署,20200309,20190701,勞職授字第10802028162號,幸福水泥股份有限公司,職業安全衛生設施規則第35條、第314條第1項暨職業安全衛生法第6條第1項,"使勞工於橫隔兩地之通道通行,未於通行設備設置完整之扶手,且夜間於工作場所通行,有因光線不足引起災害,未設置適當照明設備,致發生職業安全衛生法第37條第2項死亡重大職業災害。",,
花蓮縣,20200105,20191226,府社勞字第1080281006號,幸福水泥股份有限公司陳兩傳,勞基法第24條第1項,未加給休息日延長時間之工資,,
桃園市,20200811,20200609,府勞檢字第1090141584號,幸福水泥股份有限公司陳兩傳,職業安全衛生設施規則第43條第1項暨職業安全衛生法第6條第1項;職業安全衛生設施規則第224條第1項暨職業安全衛生法第6條第1項,雇主對於機械之原動機、轉軸、齒輪、帶輪、飛輪、傳動輪、傳動帶等有危害勞工之虞之部分，應有護罩、護圍、套胴、跨橋等設備。;雇主對於高度在二公尺以上之工作場所邊緣及開口部分，勞工有遭受墜落危險之虞者，應設有適當強度之護欄、護蓋等防護設備。,,
桃園市,20220112,20211119,府勞檢字第1100304305號,幸福水泥股份有限公司陳兩傳,職業安全衛生設施規則第23條暨職業安全衛生法第6條第1項;職業安全衛生設施規則第43條第1項暨職業安全衛生法第6條第1項;職業安全衛生設施規則第45條暨職業安全衛生法第6條第1項;職業安全衛生設施規則第153條暨職業安全衛生法第6條第1項,雇主對於建築構造物及其附置物，應保持安全穩固，以防止崩塌等危害。;雇主對於機械之原動機、轉軸、齒輪、帶輪、飛輪、傳動輪、傳動帶等有危害勞工之虞之部分，應有護罩、護圍、套胴、跨橋等設備。;雇主對於使用動力運轉之機械，具有顯著危險者，應於適當位置設置有明顯標誌之緊急制動裝置，立即遮斷動力並與制動系統連動，能於緊急時快速停止機械之運轉。;雇主對於搬運、堆放或處置物料，為防止倒塌、崩塌或掉落，應採取繩索捆綁、護網、擋樁、限制高度或變更堆積等必要設施，並禁止與作業無關人員進入該等場所。,,
職業安全衛生署,20210802,20210517,勞職授字第1100202587號,幸福水泥股份有限公司,職業安全衛生設施規則第287條暨職業安全衛生法第6條第1項,對於勞工有暴露於高溫、低溫、非游離輻射線、生物病原體、有害氣體、蒸氣、粉塵或其他有害物之虞者，未置備安全衛生防護具，如安全面罩、防塵口罩、防毒面具、防護眼鏡、防護衣等適當之防護具，未使勞工確實使用。,,
職業安全衛生署,20220409,20220110,勞職授字第1110200057號,幸福水泥股份有限公司陳兩傳,職業安全衛生設施規則第35條暨職業安全衛生法第6條第1項,對勞工於橫隔兩地之通行時，未設置扶手、踏板、梯等適當之通行設備。,,
職業安全衛生署,20230508,20230209,勞職授字第1120200613號,幸福水泥股份有限公司陳兩傳,職業安全衛生設施規則第21條暨職業安全衛生法第6條第1項,對於勞工工作場所之通道、地板、階梯、坡道、工作台或其他勞工踩踏場所，未保持不致使勞工跌倒、滑倒、踩傷、滾落等之安全狀態，未採取必要之預防措施。,,
宜蘭縣,20240908,20240711,府勞資字第1130099678號,幸福水泥股份有限公司陳兩傳,勞動基準法第24條第2項;勞動基準法第32條第2項;勞動基準法第36條第1項;勞動基準法第39條,延長工作時間未依規定加給工資;延長工作時間未經法定程序同意;使勞工連續出勤超過法定上限;假日出勤工資未加倍給付,200000,外籍移工勞動條件專案檢查
新北市,20240621,20240429,新北府勞檢字第1134642450號,幸福水泥股份有限公司陳兩傳,勞動基準法第36條第1項,未給予勞工例假休息,20000,
職業安全衛生署,20241115,20241011,勞職授字第1130206711號,幸福水泥股份有限公司陳兩傳,職業安全衛生設施規則第57條第3項暨職業安全衛生法第6條第1項,第一項機械設備必須在運轉狀態下施行者，雇主未於危險之部分設置護罩、護圍等安全設施或使用不致危及勞工身體之足夠長度之作業用具。對連續送料生產機組等，其部分單元停機有困難，且危險部分無法設置護罩或護圍者，雇主未設置具有安全機能設計之裝置，或採取必要安全措施及書面確認作業方式之安全性，並指派現場主管在場監督。,,職業災害
