主管機關,公告日期,處分日期,處分字號,事業單位名稱或負責人,違法法規法條,違反法規內容,罰鍰金額,備註說明
新北市,20160823,20141208,北府勞檢字第1033067143號,新漢股份有限公司,勞動基準法第32條第2項,延長工作時間超過法令規定,,
新北市,20161208,20160923,新北府勞檢字第1053462363號,新漢股份有限公司,勞動基準法第32條第2項,延長工作時間超過法令規定,,
新北市,20190816,20190509,新北府勞檢字第1084257303號,新漢股份有限公司,勞動基準法第24條,延長工作時間未依規定加給工資,,
勞動部勞工保險局,20210412,20210222,保退三字第11060016921號,新漢股份有限公司林茂昌,勞工退休金條例第15條第2項,雇主未依規定覈實申報調整勞工退休金提繳工資。,5000,
勞動部勞工保險局,20210810,20210623,保退三字第11060072210號,新漢股份有限公司林茂昌,勞工退休金條例第15條第2項,雇主未依規定覈實申報調整勞工退休金提繳工資。,5000,
桃園市,20210705,20210514,府勞檢字第1100119098號,新漢股份有限公司林茂昌,有機溶劑中毒預防規則第17條暨職業安全衛生法第6條第1項,雇主設置之密閉設備、局部排氣裝置、吹吸型換氣裝置或整體換氣裝置，應由專業人員妥為設計，並維持其有效性能。,,
新北市,20160823,20141208,北府勞檢字第1033067143號,新漢股份有限公司,勞動基準法第32條第2項,延長工作時間超過法令規定,,
新北市,20161208,20160923,新北府勞檢字第1053462363號,新漢股份有限公司,勞動基準法第32條第2項,延長工作時間超過法令規定,,
新北市,20190816,20190509,新北府勞檢字第1084257303號,新漢股份有限公司,勞動基準法第24條,延長工作時間未依規定加給工資,,
勞動部勞工保險局,20210412,20210222,保退三字第11060016921號,新漢股份有限公司林茂昌,勞工退休金條例第15條第2項,雇主未依規定覈實申報調整勞工退休金提繳工資。,5000,
勞動部勞工保險局,20210810,20210623,保退三字第11060072210號,新漢股份有限公司林茂昌,勞工退休金條例第15條第2項,雇主未依規定覈實申報調整勞工退休金提繳工資。,5000,
桃園市,20210705,20210514,府勞檢字第1100119098號,新漢股份有限公司林茂昌,有機溶劑中毒預防規則第17條暨職業安全衛生法第6條第1項,雇主設置之密閉設備、局部排氣裝置、吹吸型換氣裝置或整體換氣裝置，應由專業人員妥為設計，並維持其有效性能。,,
