主管機關,公告日期,處分日期,處分字號,事業單位名稱或負責人,違法法規法條,違反法規內容,罰鍰金額,備註說明
新北市,20170218,20161206,新北府勞資字第10523561101號,富豐國際食品股份有限公司,勞動基準法第39條,假日工資未給或於休假日工作未依規定加倍發給,,
新北市,20170218,20161206,新北府勞資字第1052356110號,富豐國際食品股份有限公司,勞動基準法第30條第5項,未依規定置備勞工出勤紀錄表,,
新北市,20190816,20190507,新北府勞檢字第10842566971號,富豐國際食品股份有限公司,勞動基準法第24條,延長工作時間未依規定加給工資,,
新北市,20190816,20190507,新北府勞檢字第10842566972號,富豐國際食品股份有限公司,勞動基準法第30條第6項,出勤紀錄未依規定應逐日記載勞工出勤情形至分鐘,,
新北市,20190816,20190507,新北府勞檢字第1084256697號,富豐國際食品股份有限公司,勞動基準法第22條第2項,工資未全額直接給付勞工,,
桃園市,20190904,20190729,府勞檢字第1080189358號,富豐國際食品股份有限公司余宗漢,職業安全衛生設施規則第230條第1項第3款暨職業安全衛生法第6條第1項;職業安全衛生設施規則第45條暨職業安全衛生法第6條第1項,雇主對於使用之合梯，應符合下列規定：一、…。三、梯腳與地面之角度應在七十五度以內，且兩梯腳間有金屬等硬質繫材扣牢，腳部有防滑絕緣腳座套。四、…。;雇主對於使用動力運轉之機械，具有顯著危險者，應於適當位置設置有明顯標誌之緊急制動裝置，立即遮斷動力並與制動系統連動，能於緊急時快速停止機械之運轉。,,
桃園市,20200207,20191216,府勞檢字第1080320403號,富豐國際食品股份有限公司余宗漢,職業安全衛生管理辦法第3條第1項暨職業安全衛生法第23條第1項,第二條所定事業之雇主應依附表二之規模，置職業安全衛生業務主管及管理人員（以下簡稱管理人員）。,,
新北市,20200824,20200601,新北府勞檢字第10947773431號,富豐國際食品股份有限公司余宗漢,勞動基準法第24條,延長工作時間未依規定加給工資,,
新北市,20200824,20200601,新北府勞檢字第10947773432號,富豐國際食品股份有限公司余宗漢,勞動基準法第30條第6項,出勤紀錄未依規定應逐日記載勞工出勤情形至分鐘,,
新北市,20200824,20200601,新北府勞檢字第10947773433號,富豐國際食品股份有限公司余宗漢,勞動基準法第39條,假日工資未給或於休假日工作未依規定加給工資,,
新北市,20200824,20200601,新北府勞檢字第1094777343號,富豐國際食品股份有限公司余宗漢,勞動基準法第22條第2項,工資未全額直接給付勞工,,
桃園市,20200904,20200605,109年府勞條字1090142588號,富豐國際食品股份有限公司余宗漢,性別工作平等法第11條第1項,懷孕解僱,,訴願
桃園市,20200707,20200507,109年府勞檢字10901072121號,富豐國際食品股份有限公司余宗漢,勞基法第24條第1項,延長工作時間未依規定加給工資,,
桃園市,20200707,20200507,109年府勞檢字10901072122號,富豐國際食品股份有限公司余宗漢,勞基法第24條第2項,未依規定給付休息日工作之工資,,
桃園市,20200707,20200507,109年府勞檢字1090107212號,富豐國際食品股份有限公司余宗漢,勞基法第23條第1項,工資未依約定或規定方式給付,,
新北市,20230217,20221130,新北府勞檢字第11147700781號,富豐國際食品股份有限公司余宗漢,勞動基準法第38條第5項,未依規定給予特別休假,20000,
新北市,20230217,20221130,新北府勞檢字第1114770078號,富豐國際食品股份有限公司余宗漢,勞動基準法第30條第6項,出勤紀錄未依規定應逐日記載勞工出勤情形至分鐘,80000,
新北市,20241018,20240701,新北府勞檢字第11346502461號,富豐國際食品股份有限公司余宗漢,勞動基準法第38條,未依規定給予特別休假,20000,
新北市,20241018,20240701,新北府勞檢字第11346502462號,富豐國際食品股份有限公司余宗漢,勞動基準法第39條,假日工資未給或於休假日工作未依規定加給工資,40000,
新北市,20241018,20240701,新北府勞檢字第1134650246號,富豐國際食品股份有限公司余宗漢,勞動基準法第24條,延長工作時間未依規定加給工資,40000,
