主管機關,公告日期,處分日期,處分字號,事業單位名稱或負責人,違法法規法條,違反法規內容,罰鍰金額,備註說明
職業安全衛生署,20151012,20150903,勞職授字第1040202964號,堡勝企業股份有限公司,職業安全衛生設施規則第224條第1項、第228條暨職業安全衛生法第6條第1項第5款,對於高度2公尺以上(距地面高度約2.3公尺衝二區模具存放平台)之工作場所邊緣，勞工有遭受墜落危險之虞者，未依規定設有適當強度之圍欄防護措施，未設置使勞工安全上下之設備。,,
彰化縣,20161105,20160815,府勞動字第1050269352號,堡勝企業股份有限公司,勞動基準法第24條;勞動基準法第30條第6項,延長工作時間未依規定加給工資。未逐日記載勞工出勤情形至分鐘為止。,,
職業安全衛生署,20151012,20150903,勞職授字第1040202964號,堡勝企業股份有限公司,職業安全衛生設施規則第224條第1項、第228條暨職業安全衛生法第6條第1項第5款,對於高度2公尺以上(距地面高度約2.3公尺衝二區模具存放平台)之工作場所邊緣，勞工有遭受墜落危險之虞者，未依規定設有適當強度之圍欄防護措施，未設置使勞工安全上下之設備。,,
彰化縣,20161105,20160815,府勞動字第1050269352號,堡勝企業股份有限公司,勞動基準法第24條;勞動基準法第30條第6項,延長工作時間未依規定加給工資。未逐日記載勞工出勤情形至分鐘為止。,,
職業安全衛生署,20180910,20180530,勞職授字第1070202769號,堡勝企業股份有限公司,職業安全衛生法第37條第2項,勞動場所發生罹災人數在1人以上，且需住院治療之職業災害，未於8小時內通報勞動檢查機構。,,
職業安全衛生署,20180910,20180530,勞職授字第1070202770號,堡勝企業股份有限公司,機械設備器具安全標準第4條第1項暨職業安全衛生法第6條第1項,設置之衝床，該衝床有導致捲夾危害勞工之虞，未設置安全護圍。,,
職業安全衛生署,20200210,20191017,勞職授字第1080204354號,堡勝企業股份有限公司,職業安全衛生設施規則第224條第1項暨職業安全衛生法第6條第1項,對於高度2公尺以上之開口部分，有導致勞工墜落危害之虞，未設置適當強度之圍欄、覆蓋等防護措施。,,
職業安全衛生署,20201013,20200615,勞職授字第1090202396號,堡勝企業股份有限公司,起重升降機具安全規則第63條第10款、職業安全衛生設施規則第153條暨職業安全衛生法第6條第1項,使勞工操作吊升荷重2公噸之固定式起重機從事鐵料吊掛作業，未確認吊掛之荷物已放置安定於料架上，致荷物傾倒並碰撞料架上未有防止倒塌採取繩索捆綁、護網、擋樁等必要設施之鐵料，致發生職業安全衛生法第37條第2項之職業災害。,,
職業安全衛生署,20210205,20201008,勞職授字第1090204223號,堡勝企業股份有限公司,職業安全衛生設施規則第57條第1項暨職業安全衛生法第6條第1項,使勞工進行裁紙機測試調整作業，有導致危害勞工之虞，未停止相關機械運轉，致發生職業安全衛生法第37條第2項之職業災害。,,
職業安全衛生署,20220210,20211126,勞職授字第1100206024號,堡勝企業股份有限公司黃再興,機械設備器具安全標準第4條第1項、第2項暨職業安全衛生法第6條第1項,所設衝床，勞工有遭受捲夾危害之虞，未設置安全護圍、具有連鎖防護式、雙手操作式、感應式、拉開式或掃除式安全裝置之一。,,
職業安全衛生署,20220610,20220314,勞職授字第1110201286號,堡勝企業股份有限公司黃再興,勞工作業環境監測實施辦法第8條第1項第3款暨職業安全衛生法第12條第3項,對於使用有機溶劑作業場所，未依規定每六個月監測其濃度一次以上。,,
職業安全衛生署,20230110,20221018,勞職授字第1110205960號,堡勝企業股份有限公司黃再興,機械設備器具安全標準第10條第4、5款暨職業安全衛生法第6條第1項,對於勞工使用衝床作業有被夾壓危害之虞，未依規定衝床以雙手操控作動滑塊等之操作部(雙手操作開關)，具有其左右手之動作時間差在0.5秒以內，滑塊等無法動作之構造，及具有雙手未離開一行程操作部時，備有無法再起動操作之構造。,,
