主管機關,公告日期,處分日期,處分字號,事業單位名稱或負責人,違法法規法條,違反法規內容,罰鍰金額,備註說明
職業安全衛生署,20170110,20161125,勞職授字第1050203930號,福圓營造有限公司,營造安全衛生設施標準第8條暨職業安全衛生法第6條第1項,對於工作場所之周圍，部分區域未設置適當之固定式圍籬。,,
職業安全衛生署,20180126,20171012,勞職授字第1060204180號,福圓營造有限公司,營造安全衛生設施標準第19條第1項、第59條暨職業安全衛生法第6條第1項,對於高度2公尺以上之外牆施工架工作台及樓梯開口等場所作業，勞工有遭受墜落危險之虞者，未於該處設置護欄、護蓋或安全網等防護設備；對於外牆鋼管施工架未使用國家標準CNS4750型式之施工架且未符合國家標準同等以上之規定。,,
職業安全衛生署,20180302,20171108,勞職授字第1060204743號,福圓營造有限公司,營造安全衛生設施標準第5條、第19條第1項、第59條、第129條第1項暨職業安全衛生法第6條第1項,對於鋼筋未採取彎曲尖端、加蓋或加裝護套等防護設施；對於高度2公尺以上之外牆施工架等工作台開口等工作場所，作業勞工有遭受墜落危險之虞者，未於該處設置護欄、護蓋或安全網等防護設備；又對於外牆鋼管施工架未使用國家標準CNS4750型式之施工架且未符合國家標準同等以上之規定；使用鋼筋作為起重支持架等。,,
職業安全衛生署,20190308,20181225,勞職授字第10702058981號,福圓營造有限公司,職業安全衛生法第27條第1項第2、3、4款,"與承攬人分別僱用勞工共同作業時,未採取工作之連繫與調整之必要措施、未指導及協助相關承攬事業間之安全衛生教育。",,
職業安全衛生署,20190308,20181225,勞職授字第10702058982號,福圓營造有限公司,營造安全衛生設施標準第19條第1項、第59條第1款暨職業安全衛生法第6條第1項,"對於高度2公尺以上之外牆施工架開口邊緣處作業場所,部分未依規定設置內側交叉拉桿及下拉桿及設置之外牆施工架工作台延伸踏板,未依CNS4750規定設置金屬扣鎖及防脫落鈎等裝置。",,
桃園市,20190311,20190107,府勞檢字第1080003331號,福圓營造有限公司張騰昱,職業安全衛生設施規則第91條暨職業安全衛生法第6條第1項;職業安全衛生設施規則第108條第5款暨職業安全衛生法第6條第1項;職業安全衛生設施規則第228條暨職業安全衛生法第6條第1項;營造安全衛生設施標準第19條第1項暨職業安全衛生法第6條第1項;營造安全衛生設施標準第46條第1項第3款暨職業安全衛生法第6條第1項,雇主對於起重機具之吊鉤或吊具，為防止與吊架或捲揚胴接觸、碰撞，應有至少保持○．二五公尺距離之過捲預防裝置，如為直動式過捲預防裝置者，應保持○．○五公尺以上距離；並於鋼索上作顯著標示或設警報裝置，以防止過度捲揚所引起之損傷。;雇主對於高壓氣體之貯存，應依下列規定辦理：一、…。五、應安穩置放並加固定及裝妥護蓋。六、…。;雇主對勞工於高差超過一．五公尺以上之場所作業時，應設置能使勞工安全上下之設備。;雇主對於高度二公尺以上之屋頂、鋼樑、開口部分、階梯、樓梯、坡道、工作臺、擋土牆、擋土支撐、施工構臺、橋樑墩柱及橋樑上部結構、橋臺等場所作業，勞工有遭受墜落危險之虞者，應於該處設置護欄、護蓋或安全網等防護設備。;雇主對於施工架上物料之運送、儲存及荷重之分配，應依下列規定辦理：一、…。三、施工架上之載重限制應於明顯易見之處明確標示，並規定不得超過其荷重限制及應避免發生不均衡現象。,,
桃園市,20190904,20190715,府勞檢字第1080175016號,福圓營造有限公司陳淑純,職業安全衛生設施規則第108條第3款暨職業安全衛生法第6條第1項;職業安全衛生設施規則第108條第5款暨職業安全衛生法第6條第1項;營造安全衛生設施標準第19條第1項暨職業安全衛生法第6條第1項,雇主對於高壓氣體之貯存，應依下列規定辦理：一、…。三、盛裝容器和空容器應分區放置。四、…。;雇主對於高壓氣體之貯存，應依下列規定辦理：一、…。五、應安穩置放並加固定及裝妥護蓋。六、…。;雇主對於高度二公尺以上之屋頂、鋼樑、開口部分、階梯、樓梯、坡道、工作臺、擋土牆、擋土支撐、施工構臺、橋樑墩柱及橋樑上部結構、橋臺等場所作業，勞工有遭受墜落危險之虞者，應於該處設置護欄、護蓋或安全網等防護設備。,,
桃園市,20191209,20191008,府勞檢字第1080248177號,福圓營造有限公司陳淑純,職業安全衛生設施規則第108條第3款暨職業安全衛生法第6條第1項;職業安全衛生設施規則第108條第5款暨職業安全衛生法第6條第1項;職業安全衛生設施規則第228條暨職業安全衛生法第6條第1項;營造安全衛生設施標準第19條第1項暨職業安全衛生法第6條第1項,雇主對於高壓氣體之貯存，應依下列規定辦理：一、…。三、盛裝容器和空容器應分區放置。四、…。;雇主對於高壓氣體之貯存，應依下列規定辦理：一、…。五、應安穩置放並加固定及裝妥護蓋。六、…。;雇主對勞工於高差超過一．五公尺以上之場所作業時，應設置能使勞工安全上下之設備。;雇主對於高度二公尺以上之屋頂、鋼樑、開口部分、階梯、樓梯、坡道、工作臺、擋土牆、擋土支撐、施工構臺、橋樑墩柱及橋樑上部結構、橋臺等場所作業，勞工有遭受墜落危險之虞者，應於該處設置護欄、護蓋或安全網等防護設備。,,
桃園市,20200310,20200114,府勞檢字第1080326701號,福圓營造有限公司陳淑純,職業安全衛生設施規則第35條暨職業安全衛生法第6條第1項;營造安全衛生設施標準第5條暨職業安全衛生法第6條第1項;營造安全衛生設施標準第19條第1項暨職業安全衛生法第6條第1項,雇主對勞工於橫隔兩地之通行時，應設置扶手、踏板、梯等適當之通行設備。但已置有安全側踏梯者，不在此限。;雇主對於工作場所暴露之鋼筋、鋼材、鐵件、鋁件及其他材料等易生職業災害者，應採取彎曲尖端、加蓋或加裝護套等防護設施。;雇主對於高度二公尺以上之屋頂、鋼樑、開口部分、階梯、樓梯、坡道、工作臺、擋土牆、擋土支撐、施工構臺、橋樑墩柱及橋樑上部結構、橋臺等場所作業，勞工有遭受墜落危險之虞者，應於該處設置護欄、護蓋或安全網等防護設備。,,
桃園市,20210507,20210318,府勞檢字第1100061818號,福圓營造有限公司陳淑純,職業安全衛生法第27條第1項第4款,事業單位與承攬人、再承攬人分別僱用勞工共同作業時，為防止職業災害，原事業單位應採取下列必要措施：一、…。四、相關承攬事業間之安全衛生教育之指導及協助。五、…。,,
桃園市,20210806,20210609,府勞檢字第1100140483號,福圓營造有限公司陳淑純,職業安全衛生設施規則第108條第1款暨職業安全衛生法第6條第1項;職業安全衛生設施規則第108條第4款暨職業安全衛生法第6條第1項;職業安全衛生設施規則第108條第5款暨職業安全衛生法第6條第1項;職業安全衛生設施規則第229條第1款暨職業安全衛生法第6條第1項;職業安全衛生設施規則第229條第4款暨職業安全衛生法第6條第1項;營造安全衛生設施標準第5條暨職業安全衛生法第6條第1項;營造安全衛生設施標準第11條之1暨職業安全衛生法第6條第1項;營造安全衛生設施標準第20條第7款暨職業安全衛生法第6條第1項;營造安全衛生設施標準第74條第1項第3款暨職業安全衛生法第6條第1項,雇主對於高壓氣體之貯存，應依下列規定辦理：一、貯存場所應有適當之警戒標示，禁止煙火接近。二、…。;雇主對於高壓氣體之貯存，應依下列規定辦理：一、…。四、可燃性氣體、有毒性氣體及氧氣之鋼瓶，應分開貯存。五、…。;雇主對於高壓氣體之貯存，應依下列規定辦理：一、…。五、應安穩置放並加固定及裝妥護蓋。六、…。;雇主對於使用之移動梯，應符合下列之規定：一、具有堅固之構造。二、…。;雇主對於使用之移動梯，應符合下列之規定：一、…。四、應採取防止滑溜或其他防止轉動之必要措施。;雇主對於工作場所暴露之鋼筋、鋼材、鐵件、鋁件及其他材料等易生職業災害者，應採取彎曲尖端、加蓋或加裝護套等防護設施。;雇主對於進入營繕工程工作場所作業人員，應提供適當安全帽，並使其正確戴用。;雇主依規定設置之護欄，應依下列規定辦理：一、…。七、護欄前方二公尺內之樓板、地板，不得堆放任何物料、設備，並不得使用梯子、合梯、踏凳作業及停放車輛機械供勞工使用。但護欄高度超過堆放之物料、設備、梯、凳及車輛機械之最高部達九十公分以上，或已採取適當安全設施足以防止墜落者，不在此限。八、…。;雇主對於擋土支撐組配、拆除(以下簡稱擋土支撐)作業，應指派擋土支撐作業主管於作業現場辦理下列事項：一、…。三、監督勞工確實使用個人防護具。四、…。,,
桃園市,20230508,20230306,府勞檢字第1120051772號,福圓營造有限公司陳淑純,營造安全衛生設施標準第19條第1項暨職業安全衛生法第6條第1項;營造安全衛生設施標準第21條第2款暨職業安全衛生法第6條第1項;營造安全衛生設施標準第21條第6款暨職業安全衛生法第6條第1項;營造安全衛生設施標準第45條第7款暨職業安全衛生法第6條第1項;職業安全衛生設施規則第108條第1款暨職業安全衛生法第6條第1項;職業安全衛生設施規則第108條第3款暨職業安全衛生法第6條第1項;職業安全衛生設施規則第108條第4款暨職業安全衛生法第6條第1項;職業安全衛生設施規則第108條第5款暨職業安全衛生法第6條第1項;職業安全衛生設施規則第228條暨職業安全衛生法第6條第1項;職業安全衛生設施規則第230條第1項第3款暨職業安全衛生法第6條第1項;職業安全衛生設施規則第230條第1項第4款暨職業安全衛生法第6條第1項,雇主對於高度二公尺以上之屋頂、鋼梁、開口部分、階梯、樓梯、坡道、工作臺、擋土牆、擋土支撐、施工構臺、橋梁墩柱及橋梁上部結構、橋臺等場所作業，勞工有遭受墜落危險之虞者，應於該處設置護欄、護蓋或安全網等防護設備。;雇主設置之護蓋，應依下列規定辦理：一、…。二、應以有效方法防止滑溜、掉落、掀出或移動。三、…。;雇主設置之護蓋，應依下列規定辦理：一、…。六、臨時性開口處使用之護蓋，表面漆以黃色並書以警告訊息。;雇主為維持施工架及施工構臺之穩定，應依下列規定辦理：一、…。七、施工架及施工構臺之基礎地面應平整，且夯實緊密，並襯以適當材質之墊材，以防止滑動或不均勻沈陷。;雇主對於高壓氣體之貯存，應依下列規定辦理：一、貯存場所應有適當之警戒標示，禁止煙火接近。二、…。;雇主對於高壓氣體之貯存，應依下列規定辦理：一、…。三、盛裝容器和空容器應分區放置。四、…。;雇主對於高壓氣體之貯存，應依下列規定辦理：一、…。四、可燃性氣體、有毒性氣體及氧氣之鋼瓶，應分開貯存。五、…。;雇主對於高壓氣體之貯存，應依下列規定辦理：一、…。五、應安穩置放並加固定及裝妥護蓋。六、…。;雇主對勞工於高差超過一．五公尺以上之場所作業時，應設置能使勞工安全上下之設備。;雇主對於使用之合梯，應符合下列規定：一、…。三、梯腳與地面之角度應在七十五度以內，且兩梯腳間有金屬等硬質繫材扣牢，腳部有防滑絕緣腳座套。四、…。;雇主對於使用之合梯，應符合下列規定：一、…。四、有安全之防滑梯面。,,
職業安全衛生署,20170110,20161125,勞職授字第1050203930號,福圓營造有限公司,營造安全衛生設施標準第8條暨職業安全衛生法第6條第1項,對於工作場所之周圍，部分區域未設置適當之固定式圍籬。,,
職業安全衛生署,20180126,20171012,勞職授字第1060204180號,福圓營造有限公司,營造安全衛生設施標準第19條第1項、第59條暨職業安全衛生法第6條第1項,對於高度2公尺以上之外牆施工架工作台及樓梯開口等場所作業，勞工有遭受墜落危險之虞者，未於該處設置護欄、護蓋或安全網等防護設備；對於外牆鋼管施工架未使用國家標準CNS4750型式之施工架且未符合國家標準同等以上之規定。,,
職業安全衛生署,20180302,20171108,勞職授字第1060204743號,福圓營造有限公司,營造安全衛生設施標準第5條、第19條第1項、第59條、第129條第1項暨職業安全衛生法第6條第1項,對於鋼筋未採取彎曲尖端、加蓋或加裝護套等防護設施；對於高度2公尺以上之外牆施工架等工作台開口等工作場所，作業勞工有遭受墜落危險之虞者，未於該處設置護欄、護蓋或安全網等防護設備；又對於外牆鋼管施工架未使用國家標準CNS4750型式之施工架且未符合國家標準同等以上之規定；使用鋼筋作為起重支持架等。,,
職業安全衛生署,20190308,20181225,勞職授字第10702058981號,福圓營造有限公司,職業安全衛生法第27條第1項第2、3、4款,"與承攬人分別僱用勞工共同作業時,未採取工作之連繫與調整之必要措施、未指導及協助相關承攬事業間之安全衛生教育。",,
職業安全衛生署,20190308,20181225,勞職授字第10702058982號,福圓營造有限公司,營造安全衛生設施標準第19條第1項、第59條第1款暨職業安全衛生法第6條第1項,"對於高度2公尺以上之外牆施工架開口邊緣處作業場所,部分未依規定設置內側交叉拉桿及下拉桿及設置之外牆施工架工作台延伸踏板,未依CNS4750規定設置金屬扣鎖及防脫落鈎等裝置。",,
