主管機關,公告日期,處分日期,處分字號,事業單位名稱或負責人,違法法規法條,違反法規內容,罰鍰金額,備註說明
勞動部勞工保險局,20201012,20200821,保退一字第10969911085號,先鋒救護車有限公司侯玲玲,勞工退休金條例第19條第1項,雇主未按時繳納勞工退休金致加徵滯納金。,4771,
勞動部勞工保險局,20210217,20201222,保退一字第10969911125號,先鋒救護車有限公司侯玲玲,勞工退休金條例第19條第1項,雇主未按時繳納勞工退休金致加徵滯納金。,5802,
勞動部勞工保險局,20211012,20210823,保退一字第11069911085號,先鋒救護車有限公司侯玲玲,勞工退休金條例第19條第1項,雇主未按時繳納勞工退休金致加徵滯納金。,25378,
屏東縣,20220509,20220325,屏府勞動資字第11111526200;11111526201號,先鋒救護車有限公司代表人侯玲玲,勞動基準法第39條;勞動基準法第32條第2項,假日工資未給或於休假日工作未依規定加給工資;延長工作時間超過法令規定。,40000,
屏東縣,20240108,20231123,屏府勞動資字第11267420600;11267420601號,先鋒救護車有限公司代表人侯玲玲,勞動基準法第34條第2項;勞動基準法第36條第1項,輪班制勞工於更換班次時，雇主未給予輪班勞工適當之休息時間;未依法給付休息日工作之工資。,40000,
勞動部勞工保險局,20201012,20200821,保退一字第10969911085號,先鋒救護車有限公司侯玲玲,勞工退休金條例第19條第1項,雇主未按時繳納勞工退休金致加徵滯納金。,4771,
勞動部勞工保險局,20210217,20201222,保退一字第10969911125號,先鋒救護車有限公司侯玲玲,勞工退休金條例第19條第1項,雇主未按時繳納勞工退休金致加徵滯納金。,5802,
勞動部勞工保險局,20211012,20210823,保退一字第11069911085號,先鋒救護車有限公司侯玲玲,勞工退休金條例第19條第1項,雇主未按時繳納勞工退休金致加徵滯納金。,25378,
屏東縣,20220509,20220325,屏府勞動資字第11111526200;11111526201號,先鋒救護車有限公司代表人侯玲玲,勞動基準法第39條;勞動基準法第32條第2項,假日工資未給或於休假日工作未依規定加給工資;延長工作時間超過法令規定。,40000,
屏東縣,20240108,20231123,屏府勞動資字第11267420600;11267420601號,先鋒救護車有限公司代表人侯玲玲,勞動基準法第34條第2項;勞動基準法第36條第1項,輪班制勞工於更換班次時，雇主未給予輪班勞工適當之休息時間;未依法給付休息日工作之工資。,40000,
