主管機關,公告日期,處分日期,處分字號,事業單位名稱或負責人,違法法規法條,違反法規內容,罰鍰金額,備註說明
台北市,20161130,20160930,北市勞動字第10535404800號,上毅國際室內裝修工程股份有限公司陳又新,勞動基準法第38條,未依規定給予特別休假,,
桃園市,20170313,20170105,106年府勞檢字1060003700號,上毅國際室內裝修工程股份有限公司陳又新,勞基法第30條第6項,未逐日記載勞工出勤情形至分鐘為止,,
職業安全衛生署,20170313,20170106,勞職授字第1050205124號,上毅國際室內裝修工程股份有限公司,職業安全衛生設施規則第228條、第230條第2項、營造安全衛生設施標準第11之1條、第19條第1項暨職業安全衛生法第6條第1項,對於高差超過1.5公尺以上之作業場所，未設置能使勞工安全上下之設備；使勞工以合梯當作上下設備之使用；對於進入營繕工程工作場所作業人員，未使其正確戴用安全帽；對於高度2公尺以上之施工架，勞工有遭受墜落危險之虞，未設置護欄、護蓋或安全網等防護設備。,,
台北市,20190308,20181228,北市勞職字第10760987841號,上毅國際室內裝修工程股份有限公司,1.營造安全衛生設施標準第11-1條暨職業安全衛生法第6條第1項第1、3、5款;2.職業安全衛生設施規則第225條第1項暨職業安全衛生法第6條第1項第5款,1.未提供安全帽使正確戴用。;2公尺以上作業未設置工作台。,,
台北市,20161130,20160930,北市勞動字第10535404800號,上毅國際室內裝修工程股份有限公司陳又新,勞動基準法第38條,未依規定給予特別休假,,
桃園市,20170313,20170105,106年府勞檢字1060003700號,上毅國際室內裝修工程股份有限公司陳又新,勞基法第30條第6項,未逐日記載勞工出勤情形至分鐘為止,,
職業安全衛生署,20170313,20170106,勞職授字第1050205124號,上毅國際室內裝修工程股份有限公司,職業安全衛生設施規則第228條、第230條第2項、營造安全衛生設施標準第11之1條、第19條第1項暨職業安全衛生法第6條第1項,對於高差超過1.5公尺以上之作業場所，未設置能使勞工安全上下之設備；使勞工以合梯當作上下設備之使用；對於進入營繕工程工作場所作業人員，未使其正確戴用安全帽；對於高度2公尺以上之施工架，勞工有遭受墜落危險之虞，未設置護欄、護蓋或安全網等防護設備。,,
台北市,20190308,20181228,北市勞職字第10760987841號,上毅國際室內裝修工程股份有限公司,1.營造安全衛生設施標準第11-1條暨職業安全衛生法第6條第1項第1、3、5款;2.職業安全衛生設施規則第225條第1項暨職業安全衛生法第6條第1項第5款,1.未提供安全帽使正確戴用。;2公尺以上作業未設置工作台。,,
台北市,20191005,20190723,北市勞職字第10860781921,上毅國際室內裝修工程股份有限公司,營造安全衛生設施標準第19條第1項暨職業安全衛生法第6條第1項第5款,有墜落危險之處所未設防護設備。,,
台北市,20200305,20191220,北市勞職字第10861076819,上毅國際室內裝修工程股份有限公司,營造安全衛生設施標準第11-1條暨職業安全衛生法第6條第1項第1、3、5款;職業安全衛生設施規則第230條第1項第3款暨職業安全衛生法第6條第1項第5款,未提供安全帽使正確戴用。;合梯未符合規定。,,
