主管機關,公告日期,處分日期,處分字號,事業單位名稱或負責人,違法法規法條,違反法規內容,罰鍰金額,備註說明
職業安全衛生署,20160110,20151202,勞職授字第1040204081號,建大工業股份有限公司,職業安全衛生設施規則第58條第1款暨職業安全衛生法第6條第1項,紙、布、鋼纜或其他具有捲入點危險之捲胴作業機械，未設置護罩、護圍或具有連鎖性能之安全門等設備。,,
職業安全衛生署,20160110,20151230,勞職授字第1040204489號,建大工業股份有限公司,職業安全衛生設施規則第58條第5款暨職業安全衛生法第6條第1項,設置接頭機為自動化機械，接頭機接合模具危險位置，未設置護罩、護圍或具有連鎖性能之安全門等設備。,,
彰化縣,20170105,20160921,府勞動字第1050322967號,建大工業股份有限公司,勞動基準法第24條,延長工作時間未依規定加給工資。,,
職業安全衛生署,20160623,20160516,勞職授字第1050201724號,建大工業股份有限公司,職業安全衛生設施規則第58條第1款暨職業安全衛生法第6條第1項,整布機之捲胴作業，有危害勞工之虞，未設置護罩、護圍或具有連鎖性能之安全門等設備。,,
職業安全衛生署,20170210,20161206,勞職授字第1050204303號,建大工業股份有限公司,職業安全衛生設施規則第57條第1項暨職業安全衛生法第6條第1項,對於捲取機之襯布調整有導致危害勞工之虞時，未停止相關機械運轉及送料。,,
彰化縣,20170705,20170502,府勞動字第1060124981號,建大工業股份有限公司,勞動基準法第32條第2項,延長工作時間超過法令規定。,,
職業安全衛生署,20171121,20170515,勞職授字第1060202119號,建大工業股份有限公司,職業安全衛生設施規則第57條第2項暨職業安全衛生法第6第1項,未訂定硫化機抽真空功能異常排除安全衛生作業標準供勞工遵循且有水壓引起之危險者，未停止該機台運轉及採取釋壓、關斷或阻隔等設備或措施即調整硫化機，手動按壓內壓偵測表歸零鈕使硫化機強制開模，使勞工遭熱水噴濺，致發生職業安全衛生法第37條第2項之職業災害。,,
職業安全衛生署,20171121,20170803,勞職授字第1060203482號,建大工業股份有限公司,依職業安全衛生設施規則第228條、第281條第1項暨職業安全衛生法第6條第1項,對於高度2公尺以上之鋼構廠房等場所作業，勞工有墜落之虞者，未設置能使勞工安全上下之設備及未使勞工確實使用安全帶、安全帽及其他必要之防護具。,,
職業安全衛生署,20180305,20171204,勞職授字第1060205292號,建大工業股份有限公司,職業安全衛生設施規則第57條第1項、第58條第1款暨職業安全衛生法第6條第1項,貼邊膠機之襯布捲取筒位置調整有捲夾危害之虞，未停止該機械運轉及設置護圍，致發生職業安全衛生法第37條第2項第3款之職業災害。,,
職業安全衛生署,20160110,20151202,勞職授字第1040204081號,建大工業股份有限公司,職業安全衛生設施規則第58條第1款暨職業安全衛生法第6條第1項,紙、布、鋼纜或其他具有捲入點危險之捲胴作業機械，未設置護罩、護圍或具有連鎖性能之安全門等設備。,,
職業安全衛生署,20160110,20151230,勞職授字第1040204489號,建大工業股份有限公司,職業安全衛生設施規則第58條第5款暨職業安全衛生法第6條第1項,設置接頭機為自動化機械，接頭機接合模具危險位置，未設置護罩、護圍或具有連鎖性能之安全門等設備。,,
彰化縣,20170105,20160921,府勞動字第1050322967號,建大工業股份有限公司,勞動基準法第24條,延長工作時間未依規定加給工資。,,
職業安全衛生署,20160623,20160516,勞職授字第1050201724號,建大工業股份有限公司,職業安全衛生設施規則第58條第1款暨職業安全衛生法第6條第1項,整布機之捲胴作業，有危害勞工之虞，未設置護罩、護圍或具有連鎖性能之安全門等設備。,,
職業安全衛生署,20170210,20161206,勞職授字第1050204303號,建大工業股份有限公司,職業安全衛生設施規則第57條第1項暨職業安全衛生法第6條第1項,對於捲取機之襯布調整有導致危害勞工之虞時，未停止相關機械運轉及送料。,,
彰化縣,20170705,20170502,府勞動字第1060124981號,建大工業股份有限公司,勞動基準法第32條第2項,延長工作時間超過法令規定。,,
職業安全衛生署,20171121,20170515,勞職授字第1060202119號,建大工業股份有限公司,職業安全衛生設施規則第57條第2項暨職業安全衛生法第6第1項,未訂定硫化機抽真空功能異常排除安全衛生作業標準供勞工遵循且有水壓引起之危險者，未停止該機台運轉及採取釋壓、關斷或阻隔等設備或措施即調整硫化機，手動按壓內壓偵測表歸零鈕使硫化機強制開模，使勞工遭熱水噴濺，致發生職業安全衛生法第37條第2項之職業災害。,,
職業安全衛生署,20171121,20170803,勞職授字第1060203482號,建大工業股份有限公司,依職業安全衛生設施規則第228條、第281條第1項暨職業安全衛生法第6條第1項,對於高度2公尺以上之鋼構廠房等場所作業，勞工有墜落之虞者，未設置能使勞工安全上下之設備及未使勞工確實使用安全帶、安全帽及其他必要之防護具。,,
職業安全衛生署,20180305,20171204,勞職授字第1060205292號,建大工業股份有限公司,職業安全衛生設施規則第57條第1項、第58條第1款暨職業安全衛生法第6條第1項,貼邊膠機之襯布捲取筒位置調整有捲夾危害之虞，未停止該機械運轉及設置護圍，致發生職業安全衛生法第37條第2項第3款之職業災害。,,
職業安全衛生署,20200210,20191018,勞職授字第1080204293號,建大工業股份有限公司,職業安全衛生設施規則第58條第1款暨職業安全衛生法第6條第1項,整布機為具有捲入點危險之捲胴作業機械，具有危險之部分，未設置護罩、護圍或具有連鎖性能之安全門等設備。,,
職業安全衛生署,20200410,20191217,勞職授字第1080205288號,建大工業股份有限公司,職業安全衛生設施規則第300條第1款暨職業安全衛生法第6條第1項,使勞工從事混鍊作業時，勞工有暴露於噪音危害之虞，未使勞工戴用有效之耳塞、耳罩等防音防護具。,,
職業安全衛生署,20200410,20191216,勞職授字第1080205292號,建大工業股份有限公司,職業安全衛生設施規則第90條暨職業安全衛生法第6條第1項,設置吊升荷重1公噸之固定式起重機，對於勞工操作該起重機具有物體飛落危害之虞，未於該起重機具之吊具設置防止吊舉中所吊物體脫落之裝置。,,
雲林縣,20191004,20190903,府勞動一字第11083416836號,建大工業股份有限公司,勞動基準法第38條第4項,勞工之特別休假，因年度終結或契約終止而未休之日數，雇主應發給工資。,,
職業安全衛生署,20200610,20200219,勞職授字第1090200560號,建大工業股份有限公司,職業安全衛生設施規則第57條第1項、第58條第1款暨職業安全衛生法第6條第1項,裁紗捲取機為具有捲入點危險之捲胴作業機械，具有危險之部分，未設置護罩、護圍或具有連鎖性能之安全門等設備，且對於裁紗捲取機之調整、拉平簾紗作業有導致危害勞工之虞者，未停止相關機械運轉，致發生職業安全衛生法第37條第2項之職業災害。,,
