主管機關,公告日期,處分日期,處分字號,事業單位名稱或負責人,違法法規法條,違反法規內容,罰鍰金額,備註說明
花蓮縣,20161101,20161024,府社勞字第1050194892A、B、C、D號,怡園實業股份有限公司,勞基法第24條;勞基法第32條第1項;勞基法第36條;勞基法第39條,延長工作時間未依規定加給工資；使勞工於正常工時外工作，未經勞資會議同意；未依規定每7日應有1日休息作為例假；假日工資未給或於休假日工作未依規定加給工資,,
職業安全衛生署,20171025,20170720,勞職授字第1060203165號,怡園實業股份有限公司,職業安全衛生法第27條第1項,與承攬人共同作業時，未採取工作連繫與調整之必要措施及未巡視工作場所。,,
職業安全衛生署,20181108,20180807,勞職授字第1070203804號,怡園實業股份有限公司,職業安全衛生設施規則第299條第1項暨職業安全衛生法第6條第1項,處置大量低溫物體或顯著寒冷之場所，未於明顯易見之處所設置警告標示牌，並禁止非與從事作業有關之人員進入。,,
花蓮縣,20230105,20221213,府社勞字第1110247629號,怡園實業股份有限公司阮毓琇,勞動基準法第70條,工作規則未依規定報備並公告揭示,20000,
勞動部勞工保險局,20230612,20230426,保退一字第11269911045號,怡園實業股份有限公司阮毓琇,勞工退休金條例第19條第1項,雇主未按時繳納勞工退休金致加徵滯納金。,43107,
花蓮縣,20161101,20161024,府社勞字第1050194892A、B、C、D號,怡園實業股份有限公司,勞基法第24條;勞基法第32條第1項;勞基法第36條;勞基法第39條,延長工作時間未依規定加給工資；使勞工於正常工時外工作，未經勞資會議同意；未依規定每7日應有1日休息作為例假；假日工資未給或於休假日工作未依規定加給工資,,
職業安全衛生署,20171025,20170720,勞職授字第1060203165號,怡園實業股份有限公司,職業安全衛生法第27條第1項,與承攬人共同作業時，未採取工作連繫與調整之必要措施及未巡視工作場所。,,
職業安全衛生署,20181108,20180807,勞職授字第1070203804號,怡園實業股份有限公司,職業安全衛生設施規則第299條第1項暨職業安全衛生法第6條第1項,處置大量低溫物體或顯著寒冷之場所，未於明顯易見之處所設置警告標示牌，並禁止非與從事作業有關之人員進入。,,
花蓮縣,20230105,20221213,府社勞字第1110247629號,怡園實業股份有限公司阮毓琇,勞動基準法第70條,工作規則未依規定報備並公告揭示,20000,
勞動部勞工保險局,20230612,20230426,保退一字第11269911045號,怡園實業股份有限公司阮毓琇,勞工退休金條例第19條第1項,雇主未按時繳納勞工退休金致加徵滯納金。,43107,
