主管機關,公告日期,處分日期,處分字號,事業單位名稱或負責人,違法法規法條,違反法規內容,罰鍰金額,備註說明
台北市,20190201,20181219,北市勞動字第10760407521號,誠品股份有限公司吳旻潔,勞動基準法第30條第6項,出勤紀錄未逐日記載勞工出勤情形至分鐘為止,,
宜蘭縣,20180709,20180627,府勞資字第1070083021號,誠品股份有限公司,勞動基準法第24條第2項;勞動基準法第39條,延長工作時間未依規定加給工資;假日出勤工資未加倍給付,,
桃園市,20181005,20180823,107年府勞條字1070215459號,誠品股份有限公司吳旻潔,勞基法第22條第2項,工資未全額直接給付勞工,,
台南市,20210710,20210526,南市勞安字第1100649616號,誠品股份有限公司吳旻潔,勞動基準法第34條第2項,晝夜輪班制更換工作班次未依規定給予休息,20000,
宜蘭縣,20210304,20210105,府勞資字第1090187922號,誠品股份有限公司吳旻潔,勞動基準法第39條,假日出勤工資未加倍給付,20000,
屏東縣,20210506,20210429,屏府勞動資字第11015696000號,誠品股份有限公司代表人:吳旻潔君,勞動基準法第32條第2項,延長工作時間超過法令規定。,20000,
台北市,20231005,20230818,府勞職字第11260806901號,誠品股份有限公司吳旻潔,職業安全衛生設施規則第324-3條第1項第7款暨職業安全衛生法第6條第2項第3款,雇主為預防勞工於執行職務，因他人行為致遭受身體或精神上不法侵害，未採取相關暴力預防措施，作成執行紀錄並留存三年。,,
台北市,20190201,20181219,北市勞動字第10760407521號,誠品股份有限公司吳旻潔,勞動基準法第30條第6項,出勤紀錄未逐日記載勞工出勤情形至分鐘為止,,
宜蘭縣,20180709,20180627,府勞資字第1070083021號,誠品股份有限公司,勞動基準法第24條第2項;勞動基準法第39條,延長工作時間未依規定加給工資;假日出勤工資未加倍給付,,
桃園市,20181005,20180823,107年府勞條字1070215459號,誠品股份有限公司吳旻潔,勞基法第22條第2項,工資未全額直接給付勞工,,
台南市,20210710,20210526,南市勞安字第1100649616號,誠品股份有限公司吳旻潔,勞動基準法第34條第2項,晝夜輪班制更換工作班次未依規定給予休息,20000,
宜蘭縣,20210304,20210105,府勞資字第1090187922號,誠品股份有限公司吳旻潔,勞動基準法第39條,假日出勤工資未加倍給付,20000,
屏東縣,20210506,20210429,屏府勞動資字第11015696000號,誠品股份有限公司代表人:吳旻潔君,勞動基準法第32條第2項,延長工作時間超過法令規定。,20000,
台北市,20231005,20230818,府勞職字第11260806901號,誠品股份有限公司吳旻潔,職業安全衛生設施規則第324-3條第1項第7款暨職業安全衛生法第6條第2項第3款,雇主為預防勞工於執行職務，因他人行為致遭受身體或精神上不法侵害，未採取相關暴力預防措施，作成執行紀錄並留存三年。,,
