主管機關,公告日期,處分日期,處分字號,事業單位名稱或負責人,違法法規法條,違反法規內容,罰鍰金額,備註說明
台中市,20211105,20210927,府授勞動字第1100243788號,美商史威士馬克有限公司台灣分公司佩里PerryBradleyCAMPBELL,勞動基準法第30條第6項,出勤紀錄未逐日記載至分鐘為止,20000,
勞動部勞工保險局,20220810,20220627,保退一字第11169911065號,美商史威士馬克有限公司台灣分公司佩里,勞工退休金條例第19條第1項,雇主未按時繳納勞工退休金致加徵滯納金。,15696,
勞動部勞工保險局,20221011,20220824,保退一字第11169911085號,美商史威士馬克有限公司台灣分公司佩里,勞工退休金條例第19條第1項,雇主未按時繳納勞工退休金致加徵滯納金。,13734,
勞動部勞工保險局,20221212,20221026,保退一字第11169911105號,美商史威士馬克有限公司台灣分公司佩里,勞工退休金條例第19條第1項,雇主未按時繳納勞工退休金致加徵滯納金。,7848,
勞動部勞工保險局,20230612,20230426,保退一字第11269911045號,美商史威士馬克有限公司台灣分公司佩里,勞工退休金條例第19條第1項,雇主未按時繳納勞工退休金致加徵滯納金。,15144,
勞動部勞工保險局,20230810,20230626,保退一字第11269911065號,美商史威士馬克有限公司台灣分公司佩里,勞工退休金條例第19條第1項,雇主未按時繳納勞工退休金致加徵滯納金。,14592,
勞動部勞工保險局,20231211,20231026,保退一字第11269911105號,美商史威士馬克有限公司台灣分公司佩里,勞工退休金條例第19條第1項,雇主未按時繳納勞工退休金致加徵滯納金。,10944,
勞動部勞工保險局,20240215,20231221,保退一字第11269911125號,美商史威士馬克有限公司台灣分公司佩里,勞工退休金條例第19條第1項,雇主未按時繳納勞工退休金致加徵滯納金。,7296,
勞動部勞工保險局,20240410,20240226,保退一字第11369911025號,美商史威士馬克有限公司台灣分公司佩里,勞工退休金條例第19條第1項,雇主未按時繳納勞工退休金致加徵滯納金。,7296,
勞動部勞工保險局,20240611,20240425,保退一字第11369911045號,美商史威士馬克有限公司台灣分公司佩里,勞工退休金條例第19條第1項,雇主未按時繳納勞工退休金致加徵滯納金。,3648,
台中市,20211105,20210927,府授勞動字第1100243788號,美商史威士馬克有限公司台灣分公司佩里PerryBradleyCAMPBELL,勞動基準法第30條第6項,出勤紀錄未逐日記載至分鐘為止,20000,
勞動部勞工保險局,20220810,20220627,保退一字第11169911065號,美商史威士馬克有限公司台灣分公司佩里,勞工退休金條例第19條第1項,雇主未按時繳納勞工退休金致加徵滯納金。,15696,
勞動部勞工保險局,20221011,20220824,保退一字第11169911085號,美商史威士馬克有限公司台灣分公司佩里,勞工退休金條例第19條第1項,雇主未按時繳納勞工退休金致加徵滯納金。,13734,
勞動部勞工保險局,20221212,20221026,保退一字第11169911105號,美商史威士馬克有限公司台灣分公司佩里,勞工退休金條例第19條第1項,雇主未按時繳納勞工退休金致加徵滯納金。,7848,
勞動部勞工保險局,20230612,20230426,保退一字第11269911045號,美商史威士馬克有限公司台灣分公司佩里,勞工退休金條例第19條第1項,雇主未按時繳納勞工退休金致加徵滯納金。,15144,
勞動部勞工保險局,20230810,20230626,保退一字第11269911065號,美商史威士馬克有限公司台灣分公司佩里,勞工退休金條例第19條第1項,雇主未按時繳納勞工退休金致加徵滯納金。,14592,
勞動部勞工保險局,20231211,20231026,保退一字第11269911105號,美商史威士馬克有限公司台灣分公司佩里,勞工退休金條例第19條第1項,雇主未按時繳納勞工退休金致加徵滯納金。,10944,
勞動部勞工保險局,20240215,20231221,保退一字第11269911125號,美商史威士馬克有限公司台灣分公司佩里,勞工退休金條例第19條第1項,雇主未按時繳納勞工退休金致加徵滯納金。,7296,
勞動部勞工保險局,20240410,20240226,保退一字第11369911025號,美商史威士馬克有限公司台灣分公司佩里,勞工退休金條例第19條第1項,雇主未按時繳納勞工退休金致加徵滯納金。,7296,
勞動部勞工保險局,20240611,20240425,保退一字第11369911045號,美商史威士馬克有限公司台灣分公司佩里,勞工退休金條例第19條第1項,雇主未按時繳納勞工退休金致加徵滯納金。,3648,
