主管機關,公告日期,處分日期,處分字號,事業單位名稱或負責人,違法法規法條,違反法規內容,罰鍰金額,備註說明
職業安全衛生署,20171025,20170703,勞職授字第1060202875號,禾群營造股份有限公司,職業安全衛生法第27條第1項,與承攬人共同作業時，未設置協議組織並指定工作場所負責人擔任指揮、未監督及協調之工作、未採取工作連繫與調整之必要措施、未巡視工作場所、未指導及協助相關承攬事業間之安全衛生教育。,,
職業安全衛生署,20171025,20170703,勞職授字第1060202876號,禾群營造股份有限公司,職業安全衛生法第26條第1項,以其事業之全部或一部分交付承攬時，未於事前告知該承攬人有關其事業工作環境、危害因素暨本法及有關安全衛生規定應採取之措施。,,
職業安全衛生署,20180126,20171023,勞職授字第1060204563號,禾群營造股份有限公司,職業安全衛生法第27條第1項2、3款,與承攬人共同作業時，未採取工作連繫與調整之必要措施、未巡視工作場所。,,
職業安全衛生署,20181210,20180921,勞職授字第1070204572號,禾群營造股份有限公司,營造安全衛生設施標準第19條第1項暨職業安全衛生法第6條第1項,"對於高度2公尺以上之開口邊緣處作業場所,勞工有遭受墜落危害之虞者,未設置護欄、護蓋或安全網等防護設備。",,
勞動部勞工保險局,20201012,20200821,保退一字第10969911085號,禾群營造股份有限公司鄭澤文,勞工退休金條例第19條第1項,雇主未按時繳納勞工退休金致加徵滯納金。,41836,
勞動部勞工保險局,20201210,20201023,保退一字第10969911105號,禾群營造股份有限公司鄭澤文,勞工退休金條例第19條第1項,雇主未按時繳納勞工退休金致加徵滯納金。,32652,
勞動部勞工保險局,20210217,20201222,保退一字第10969911125號,禾群營造股份有限公司鄭澤文,勞工退休金條例第19條第1項,雇主未按時繳納勞工退休金致加徵滯納金。,31896,
勞動部勞工保險局,20210412,20210224,保退一字第11069911025號,禾群營造股份有限公司鄭澤文,勞工退休金條例第19條第1項,雇主未按時繳納勞工退休金致加徵滯納金。,2178,
勞動部勞工保險局,20210610,20210422,保退一字第11069911045號,禾群營造股份有限公司鄭澤文,勞工退休金條例第19條第1項,雇主未按時繳納勞工退休金致加徵滯納金。,2178,
勞動部勞工保險局,20210810,20210624,保退一字第11069911065號,禾群營造股份有限公司鄭澤文,勞工退休金條例第19條第1項,雇主未按時繳納勞工退休金致加徵滯納金。,4356,
職業安全衛生署,20171025,20170703,勞職授字第1060202875號,禾群營造股份有限公司,職業安全衛生法第27條第1項,與承攬人共同作業時，未設置協議組織並指定工作場所負責人擔任指揮、未監督及協調之工作、未採取工作連繫與調整之必要措施、未巡視工作場所、未指導及協助相關承攬事業間之安全衛生教育。,,
職業安全衛生署,20171025,20170703,勞職授字第1060202876號,禾群營造股份有限公司,職業安全衛生法第26條第1項,以其事業之全部或一部分交付承攬時，未於事前告知該承攬人有關其事業工作環境、危害因素暨本法及有關安全衛生規定應採取之措施。,,
職業安全衛生署,20180126,20171023,勞職授字第1060204563號,禾群營造股份有限公司,職業安全衛生法第27條第1項2、3款,與承攬人共同作業時，未採取工作連繫與調整之必要措施、未巡視工作場所。,,
職業安全衛生署,20181210,20180921,勞職授字第1070204572號,禾群營造股份有限公司,營造安全衛生設施標準第19條第1項暨職業安全衛生法第6條第1項,"對於高度2公尺以上之開口邊緣處作業場所,勞工有遭受墜落危害之虞者,未設置護欄、護蓋或安全網等防護設備。",,
勞動部勞工保險局,20201012,20200821,保退一字第10969911085號,禾群營造股份有限公司鄭澤文,勞工退休金條例第19條第1項,雇主未按時繳納勞工退休金致加徵滯納金。,41836,
勞動部勞工保險局,20201210,20201023,保退一字第10969911105號,禾群營造股份有限公司鄭澤文,勞工退休金條例第19條第1項,雇主未按時繳納勞工退休金致加徵滯納金。,32652,
勞動部勞工保險局,20210217,20201222,保退一字第10969911125號,禾群營造股份有限公司鄭澤文,勞工退休金條例第19條第1項,雇主未按時繳納勞工退休金致加徵滯納金。,31896,
勞動部勞工保險局,20210412,20210224,保退一字第11069911025號,禾群營造股份有限公司鄭澤文,勞工退休金條例第19條第1項,雇主未按時繳納勞工退休金致加徵滯納金。,2178,
勞動部勞工保險局,20210610,20210422,保退一字第11069911045號,禾群營造股份有限公司鄭澤文,勞工退休金條例第19條第1項,雇主未按時繳納勞工退休金致加徵滯納金。,2178,
勞動部勞工保險局,20210810,20210624,保退一字第11069911065號,禾群營造股份有限公司鄭澤文,勞工退休金條例第19條第1項,雇主未按時繳納勞工退休金致加徵滯納金。,4356,
