主管機關,公告日期,處分日期,處分字號,事業單位名稱或負責人,違法法規法條,違反法規內容,罰鍰金額,備註說明
職業安全衛生署,20160110,20151216,勞職授字第1040204259號,聯鋼營造工程股份有限公司,營造安全衛生設施標準第19條第1項暨職業安全衛生法第6條第1項,對於高度2公尺以上之21F樓梯場所作業，勞工有遭受墜落危險之虞者，未於該處設置護欄、護蓋或安全網等防護設備。,,
台北市,20160518,20160330,北市勞職字第10533675700號,聯鋼營造工程股份有限公司,1.職業安全衛生法第27條第1項第2、3款。;2.營造安全衛生設施標準第19條第1項暨職業安全衛生法第6條第1項第5款。,1.與3次承攬人分別僱用勞工共同作業，對於3次承攬人所僱勞工於鋼構樓梯從事鋼構組配作業有墜落等具有嚴重危害勞工及發生職業災害之虞之鋼構組配工作場所，未「確實巡視」；亦未採積極具體作為「連繫」及要求3次承攬人保持不致使勞工跌倒、滑倒之安全狀態。;2.對於高度2公尺以上之開口部分從事營建施工管理作業，勞工有遭受墜落危險之虞者，未於該處設置護欄、護蓋或安全網等防護設備。,,
職業安全衛生署,20160421,20160317,勞職授字第1050200802號,聯鋼營造工程股份有限公司,職業安全衛生設施規則第228條、營造安全衛生設施標準第19條第1項、第40條第1、2項、第45條第1項第3、7款暨職業安全衛生法第6條第1項,對於高差超過1.5公尺以上之施工架場所，未設置使勞工安全上下之設備;對於高度2公尺以上之管道間、施工架、施工平台場所，勞工有遭受墜落危險之虞，未設置護欄、護蓋或安全網等防護設備;高度5公尺以上工作平臺，作業人員未事先就預期施工時之最大荷重，依結構力學原理妥為設計，置備施工圖說，並指派所僱之專任工程人員簽章確認強度計算書及施工圖說;對於車道施工架基腳型式變更，其強度計算書及施工圖說未重新製作，施工架未在適當之垂直、水平距離處與構造物妥實連接、施工架及施工構臺之基礎地面未襯以適當材質之墊材，以防止滑動或不均勻沈陷。,,
職業安全衛生署,20160908,20160704,勞職授字第1050201826號,聯鋼營造工程股份有限公司,職業安全衛生法第27條第1項,與承攬人分別僱用勞工共同作業時，未對工作場所未確實巡視，對於高度2公尺以上之場所作業，有墜落、倒塌危害之虞，未予以連繫調整其工作所必要之安全防護設備或措施。,,
職業安全衛生署,20160808,20160624,勞職授字第1050201991號,聯鋼營造工程股份有限公司,職業安全衛生設施規則第250條第1項暨職業安全衛生法第6條第1項,對於在高導電性接地物之虞之場所，作業時所使用之交流電焊機，未有自動電擊防止裝置。,,
職業安全衛生署,20161122,20160902,勞職授字第1050203213號,聯鋼營造工程股份有限公司,營造安全衛生設施標準第19條第1項、第45條第1項、職業安全衛生設施規則第228條暨職業安全衛生法第6條第1項,對於高度2公尺以上之工作台開口及開挖區開口等場所作業，勞工有遭受墜落危險之虞，未設置護欄、安全網等防護設備；上下設備施工架，未在適當之垂直、水平距離處與構造物妥實連接；對於高差超過1.5公尺以上之場所作業時，未設置使勞工安全上下之設備。,,
職業安全衛生署,20170110,20161109,勞職授字第10502040261號,聯鋼營造工程股份有限公司,營造安全衛生設施標準第13條第1項暨職業安全衛生法第6條第1項,使勞工於有發生倒塌、崩塌之周邊場所作業，未有防止倒塌、崩塌之設施。,,
職業安全衛生署,20170110,20161109,勞職授字第1050204026號,聯鋼營造工程股份有限公司,職業安全衛生法第27條第1項,與承攬人、再承攬人分別僱用勞工共同作業時，未設置協議組織，未採取工作連繫與調整之必要措施，未確實巡視工作場所。,,
職業安全衛生署,20170110,20161102,勞職授字第1050204075號,聯鋼營造工程股份有限公司,營造安全衛生設施標準第19條第1項、職業安全衛生設施規則第228條暨職業安全衛生法第6條第1項,對於高度2公尺以上之場所作業，勞工有遭受墜落危險之虞，未設置護欄、護蓋安全網等防護設備；對於高差超過1.5公尺以上場所作業，未設置使勞工能安全上下之設備。,,
職業安全衛生署,20170110,20161116,勞職授字第1050204288號,聯鋼營造工程股份有限公司,職業安全衛生法第27條第1項,與承攬人分別僱用勞工共同作業時，未確實實施工作場所之巡視；未採取工作連繫與調整之必要措施。,,
