主管機關,公告日期,處分日期,處分字號,事業單位名稱或負責人,違法法規法條,違反法規內容,罰鍰金額,備註說明
職業安全衛生署,20180704,20180411,勞職授字第1070201460號,明正營造有限公司,職業安全衛生設施規則第228條營造安全衛生設施標準第19條第1項營造安全衛生設施標準第5條暨職業安全衛生法第6條第1項,對勞工於高差超過1.5公尺以上之施工架場所作業時，未設置使勞工安全上下之設備；對於高度二公尺以上之施工架場所作業，未於該處設置護欄、護蓋或安全網等防護設備；對於工作場所暴露之鋼筋，未採取彎曲尖端、加蓋或加裝護套等防護設施,,
職業安全衛生署,20180704,20180411,勞職授字第1070201464號,明正營造有限公司,職業安全衛生設施規則第228條營造安全衛生設施標準第19條第1項營造安全衛生設施標準第5條暨職業安全衛生法第6條第1項,發現受處分人對勞工於高差超過1.5公尺以上之施工架場所作業時，未設置使勞工安全上下之設備；對於高度二公尺以上之施工架場所作業，未於該處設置護欄、護蓋或安全網等防護設備；對於工作場所暴露之鋼筋，未採取彎曲尖端、加蓋或加裝護套等防護設施,,
台東縣,20190415,20190415,府社勞字第1080074949號,明正營造有限公司代表人:鄔時祥君,勞動基準法第36條第1項,勞工連續出勤日數超過法定日數,,
台東縣,20190415,20190415,府社勞字第1080074949號,明正營造有限公司鄔時祥君,勞動基準法第36條第1項,勞工連續出勤日數超過法定日數,,
職業安全衛生署,20190510,20190220,勞職授字第10802006441號,明正營造有限公司,營造安全衛生設施標準第11條第1項第4款營造安全衛生設施標準第19條第1項暨職業安全衛生法第6條第1項,對於工作場所人員及車輛機械出入口處，未設置管制人員辦理管制；對於高度二公尺以上之工區外牆施工架、露臺開口工作場所作業時，未於該處設置護欄等防護設備。,,
職業安全衛生署,20190510,20190220,勞職授字第1080200644號,明正營造有限公司,營造安全衛生設施標準第5條營造安全衛生設施標準第19條第1項暨職業安全衛生法第6條第1項,對於工作場所暴露之鋼筋、鋼材、鐵件、鋁件及其他材料，未採取彎曲尖端、加蓋或加裝護套等防護設施；對於高度二公尺以上之工區外牆施工架、樓梯間、管道間開口工作場所作業時，未於該處設置護欄等防護設備。,,
職業安全衛生署,20180704,20180411,勞職授字第1070201460號,明正營造有限公司,職業安全衛生設施規則第228條營造安全衛生設施標準第19條第1項營造安全衛生設施標準第5條暨職業安全衛生法第6條第1項,對勞工於高差超過1.5公尺以上之施工架場所作業時，未設置使勞工安全上下之設備；對於高度二公尺以上之施工架場所作業，未於該處設置護欄、護蓋或安全網等防護設備；對於工作場所暴露之鋼筋，未採取彎曲尖端、加蓋或加裝護套等防護設施,,
職業安全衛生署,20180704,20180411,勞職授字第1070201464號,明正營造有限公司,職業安全衛生設施規則第228條營造安全衛生設施標準第19條第1項營造安全衛生設施標準第5條暨職業安全衛生法第6條第1項,發現受處分人對勞工於高差超過1.5公尺以上之施工架場所作業時，未設置使勞工安全上下之設備；對於高度二公尺以上之施工架場所作業，未於該處設置護欄、護蓋或安全網等防護設備；對於工作場所暴露之鋼筋，未採取彎曲尖端、加蓋或加裝護套等防護設施,,
台東縣,20190415,20190415,府社勞字第1080074949號,明正營造有限公司代表人:鄔時祥君,勞動基準法第36條第1項,勞工連續出勤日數超過法定日數,,
台東縣,20190415,20190415,府社勞字第1080074949號,明正營造有限公司鄔時祥君,勞動基準法第36條第1項,勞工連續出勤日數超過法定日數,,
職業安全衛生署,20190510,20190220,勞職授字第10802006441號,明正營造有限公司,營造安全衛生設施標準第11條第1項第4款營造安全衛生設施標準第19條第1項暨職業安全衛生法第6條第1項,對於工作場所人員及車輛機械出入口處，未設置管制人員辦理管制；對於高度二公尺以上之工區外牆施工架、露臺開口工作場所作業時，未於該處設置護欄等防護設備。,,
職業安全衛生署,20190510,20190220,勞職授字第1080200644號,明正營造有限公司,營造安全衛生設施標準第5條營造安全衛生設施標準第19條第1項暨職業安全衛生法第6條第1項,對於工作場所暴露之鋼筋、鋼材、鐵件、鋁件及其他材料，未採取彎曲尖端、加蓋或加裝護套等防護設施；對於高度二公尺以上之工區外牆施工架、樓梯間、管道間開口工作場所作業時，未於該處設置護欄等防護設備。,,
