主管機關,公告日期,處分日期,處分字號,事業單位名稱或負責人,違法法規法條,違反法規內容,罰鍰金額,備註說明
新竹縣,20160905,20160830,105年府勞資字1050096618號,屏榮食品股份有限公司,勞動基準法第39條,假日工資未給或於休假日工作未依規定加給工資,,
桃園市,20160710,20160613,105年府勞條字1050142917號,屏榮食品股份有限公司吳宏哲,勞基法第24條,延長工作時間未依規定加給工資,,
桃園市,20170106,20161223,105年府勞檢字1050317631號,屏榮食品股份有限公司吳宏哲,勞基法第36條,每七日中未有一日之休息做為例假,,
新竹縣,20160905,20160830,105年府勞資字1050096618號,屏榮食品股份有限公司,勞動基準法第39條,假日工資未給或於休假日工作未依規定加給工資,,
桃園市,20160710,20160613,105年府勞條字1050142917號,屏榮食品股份有限公司吳宏哲,勞基法第24條,延長工作時間未依規定加給工資,,
桃園市,20170106,20161223,105年府勞檢字1050317631號,屏榮食品股份有限公司吳宏哲,勞基法第36條,每七日中未有一日之休息做為例假,,
桃園市,20181005,20180820,107年府勞檢字1070210495號,屏榮食品股份有限公司吳宏哲,勞基法第32條第2項,延長工作時間超過法令規定,,
桃園市,20190403,20190213,108年府勞條字1080025972號,屏榮食品股份有限公司吳宏哲,勞基法第32條第2項,延長工作時間超過法令規定,,
職業安全衛生署,20191008,20190708,勞職授字第1080202802號,屏榮食品股份有限公司,職業安全衛生設施規則第22條第1項、第230條第2項暨職業安全衛生法第6條第1項,"使勞工從事洗籃機維修作業時,因洗籃機上未有足夠活動空間;另使勞工使用合梯當作上下洗籃機之設備。",,
桃園市,20220504,20220325,111年府勞條字1110073625號,屏榮食品股份有限公司吳宏哲,勞基法第32條第2項,延長工作時間超過法令規定,50000,
桃園市,20230504,20230328,112年府勞條字1120078048號,屏榮食品股份有限公司吳宏哲,勞基法第34條第2項,輪班更換班次未給予勞工至少連續11小時之休息時間,50000,
桃園市,20230707,20230518,府勞檢字第1120129374號,屏榮食品股份有限公司吳宏哲,職業安全衛生設施規則第175條第2款暨職業安全衛生法第6條第1項;職業安全衛生設施規則第175條第6款暨職業安全衛生法第6條第1項;高壓氣體勞工安全規則第49條第1款暨職業安全衛生法第6條第1項;高壓氣體勞工安全規則第66條暨職業安全衛生法第6條第1項,雇主對於下列設備有因靜電引起爆炸或火災之虞者，應採取接地、使用除電劑、加濕、使用不致成為發火源之虞之除電裝置或其他去除靜電之裝置：一、…。二、收存危險物之槽車、儲槽、容器等設備。三、…。;雇主對於下列設備有因靜電引起爆炸或火災之虞者，應採取接地、使用除電劑、加濕、使用不致成為發火源之虞之除電裝置或其他去除靜電之裝置：一、…。六、其他有因靜電引起爆炸、火災之虞之化學設備或其附屬設備。;前條安全裝置(除設置於惰性高壓氣體設備者外。)中之安全閥或破裂板應置釋放管；釋放管開口部之位置，應依左列規定：一、設於可燃性氣體儲槽者：應置於距地面五公尺或距槽頂二公尺高度之任一較高之位置以上，且其四周應無著火源等之安全位置。二、…。;可燃性氣體製造設備，應採取可除卻該設備產生之靜電之措施。,,
桃園市,20230807,20230615,府勞檢字第1120163471號,屏榮食品股份有限公司吳宏哲,職業安全衛生設施規則第43條第1項暨職業安全衛生法第6條第1項,雇主對於機械之原動機、轉軸、齒輪、帶輪、飛輪、傳動輪、傳動帶等有危害勞工之虞之部分，應有護罩、護圍、套胴、跨橋等設備。,,
職業安全衛生署,20230508,20230206,勞職授字第1120200549號,屏榮食品股份有限公司吳宏哲,職業安全衛生設施規則第278條暨職業安全衛生法第6條第1項,對於搬運、置放、使用有刺角物、凸出物、腐蝕性物質、毒性物質或劇毒物質時，未置備適當之手套、圍裙、裹腿、安全鞋、安全帽、防護眼鏡、防毒口罩、安全面罩等並使勞工確實使用。,,
桃園市,20240612,20240410,府勞檢字第1130088831號,屏榮食品股份有限公司吳宏哲,職業安全衛生設施規則第153條暨職業安全衛生法第6條第1項;職業安全衛生設施規則第287條暨職業安全衛生法第6條第1項,雇主對於搬運、堆放或處置物料，為防止倒塌、崩塌或掉落，應採取繩索捆綁、護網、擋樁、限制高度或變更堆積等必要設施，並禁止與作業無關人員進入該等場所。;雇主對於勞工有暴露於高溫、低溫、非游離輻射線、生物病原體、有害氣體、蒸氣、粉塵或其他有害物之虞者，應置備安全衛生防護具，如安全面罩、防塵口罩、防毒面具、防護眼鏡、防護衣等適當之防護具，並使勞工確實使用。,,
職業安全衛生署,20250115,20241205,勞職授字第1130207612號,屏榮食品股份有限公司吳宏哲,職業安全衛生設施規則第116條第15款暨職業安全衛生法第6條第1項,對於勞動場所車輛機械之作業或移動，有撞擊工作者之虞時，未置管制引導人員。,,職業災害
