主管機關,公告日期,處分日期,處分字號,事業單位名稱或負責人,違法法規法條,違反法規內容,罰鍰金額,備註說明
台北市,20170804,20170616,北市勞動字第10632812500號,台灣農畜產工業股份有限公司張華欣,勞動基準法第30條第5項,未依規定置備勞工出勤紀錄,,
台北市,20170804,20170616,北市勞動字第10632812500號,台灣農畜產工業股份有限公司張華欣,勞動基準法第30條第5項,未依規定置備勞工出勤紀錄,,
新北市,20180615,20180416,新北府勞檢字第1073560639號,台灣農畜產工業股份有限公司,勞動基準法第30條第6項,出勤紀錄未依規定應逐日記載勞工出勤情形至分鐘,,
屏東縣,20190906,20190702,屏府勞資字第10823215300號,台灣農畜產工業股份有限公司,勞動基準法第32條第2項,延長工作時間超過法令規定。,,
職業安全衛生署,20191007,20190708,勞職授字第1080202930號,台灣農畜產工業股份有限公司,職業安全衛生設施規則第43條第1項暨職業安全衛生法第6條第1項,雇主對於機械之原動機、轉軸、齒輪、帶輪、飛輪、傳動輪、傳動帶等有危害勞工之虞之部分，未有護罩、護圍、套胴、跨橋等設備。,,
職業安全衛生署,20201008,20200702,勞職授字第1090202650號,台灣農畜產工業股份有限公司,職業安全衛生設施規則第243條第1項第1款暨職業安全衛生法第6條第1項,雇主為避免漏電而發生感電危害，未依下列狀況，於各該電動機具設備之連接電路上設置適合其規格，具有高敏感度、高速型，能確實動作之防止感電用漏電斷路器：使用對地電壓在一百五十伏特以上移動式或攜帶式電動機具。,,
職業安全衛生署,20201208,20200925,勞職授字第1090204124號,台灣農畜產工業股份有限公司,職業安全衛生設施規則第57條第1項暨職業安全衛生法第6條第1項,對於機械之掃除、上油、檢查、修理或調整有導致危害勞工之虞者，未停止相關機械運轉及送料。,,
職業安全衛生署,20210501,20210209,勞職授字第1100200689號,台灣農畜產工業股份有限公司,勞工健康保護規則第4條第1項暨職業安全衛生法第22條第1項,未依勞工健康保護規則第4條第1項規定，應視其規模及性質特約醫護人員辦理臨場健康服務,,
職業安全衛生署,20211101,20210812,勞職授字第1100204195號,台灣農畜產工業股份有限公司,職業安全衛生設施規則第95條及職業安全衛生設施規則第245條暨職業安全衛生法第6條第1項,對於升降機之升降路各樓出入口門，未有連鎖裝置，使搬器地板與樓板相差七．五公分以上時，升降路出入口門不能開啟之；雇主對電焊作業使用之焊接柄，未有相當之絕緣耐力及耐熱性。,,
屏東縣,20220705,20220617,屏府勞動資字第11123660000號,台灣農畜產工業股份有限公司代表人張華欣,勞動基準法第32條第2項,延長工作時間超過法令規定。,50000,多次違反勞動法令事業勞動條件專案檢查
屏東縣,20240705,20240625,屏府勞動資字第1130029146號,台灣農畜產工業股份有限公司張華欣,勞動基準法第24條,延長工作時間未依規定加給工資。,50000,外籍移工勞動條件專案檢查
