主管機關,公告日期,處分日期,處分字號,事業單位名稱或負責人,違法法規法條,違反法規內容,罰鍰金額,備註說明
職業安全衛生署,20151012,20150916,勞職授字第1040203191號,台灣保來得股份有限公司,職業安全衛生設施規則第224條第1項暨職業安全衛生法第6條第1項,對於高度在2公尺以上之工作場所邊緣及開口部份，勞工有遭受墜落危險之虞者，未設有適當強度之圍欄、握把、覆蓋等防護措施。,,
職業安全衛生署,20170930,20170605,勞職授字第1060202489號,台灣保來得股份有限公司,職業安全衛生設施規則第90條暨職業安全衛生法第6條第1項,設置固定式起重機其使用之吊鉤，未有防止吊舉中所吊物體脫落之裝置。,,
職業安全衛生署,20180105,20170928,勞職授字第1060204310號,台灣保來得股份有限公司,職業安全衛生設施規則第73條第1項暨職業安全衛生法第6條第1項,設置之離心機，勞工有遭受捲夾危害之虞，覆蓋未依規定設置安全連鎖裝置。,,
職業安全衛生署,20181106,20180723,勞職授字第1070203730號,台灣保來得股份有限公司,優先管理化學品之指定及運作管理辦法第6條第1項暨職業安全衛生法第14條第2項,對於使用氨等危害性化學品，其最大運作總量達規定之臨界量10噸以上，未報請中央主管機關備查。,,
職業安全衛生署,20211209,20210825,勞職授字第1100204438號,台灣保來得股份有限公司,職業安全衛生設施規則第57條第1項暨職業安全衛生法第6條第1項,使勞工操作混鍊造粒機從事造粒作業，於清除輸送帶傳動軸滾輪塑料沾黏時有導致危害勞工之虞，未停止機械運轉，致發生職業安全衛生法第37條第2項之職業災害。,,
苗栗縣,20210610,20210526,府勞資字第1100101464號,台灣保來得股份有限公司菊池勇,勞動基準法第24條;勞動基準法第32條第2項,未依規定給付延長工時工資;延長之工作時間連同正常工作時間，一日超過十二小時。延長之工作時間，一個月超過四十六小時。,40000,
職業安全衛生署,20220908,20220607,勞職授字第1110203099號,台灣保來得股份有限公司菊池勇,職業安全衛生設施規則第116條第10款暨職業安全衛生法第6條第1項,使勞工操作堆高機從事貨物搬運作業時，未依規定不得使勞工搭載於堆高機之貨叉所承載貨物之托板。,,
苗栗縣,20221110,20221003,府勞資字第1110189097號,台灣保來得股份有限公司,勞動基準法第32條第2項,延長之工作時間連同正常工作時間，一日超過十二小時。延長之工作時間，一個月超過四十六小時。,20000,
職業安全衛生署,20240109,20231109,勞職授字第1120205230號,台灣保來得股份有限公司菊池正史,工業用機器人危害預防標準第21條第1項暨職業安全衛生法第6條第1項,對於機械手臂，未設置圍柵或護圍及具連鎖性能之安全門。,,
職業安全衛生署,20240305,20231228,勞職授字第1120206068號,台灣保來得股份有限公司菊池正史,職業安全衛生設施規則第177條第1項第3款暨職業安全衛生法第6條第1項,設置液化石油氣之強制氣化器(屬於電氣設備)及電熱控制箱，有可燃性氣體滯留致有火災、爆炸之虞，未具有適合於其設置場所危險區域劃分使用之防爆性能構造。,,
職業安全衛生署,20241105,20240918,勞職授字第1130206251號,台灣保來得股份有限公司菊池正史,職業安全衛生設施規則第58條第5款暨職業安全衛生法第6條第1項,所設倉儲整列機，其為PLC(可程式邏輯控制器)控制之自動化機械，未設置護罩、護圍或具有連鎖性能之安全門等設備。,,
