主管機關,公告日期,處分日期,處分字號,事業單位名稱或負責人,違法法規法條,違反法規內容,罰鍰金額,備註說明
勞動部勞工保險局,20201210,20201023,保退一字第10969911105號,安麗奇生物科技有限公司陳俊宗,勞工退休金條例第19條第1項,雇主未按時繳納勞工退休金致加徵滯納金。,691,
勞動部勞工保險局,20210610,20210422,保退一字第11069911045號,安麗奇生物科技有限公司陳俊宗,勞工退休金條例第19條第1項,雇主未按時繳納勞工退休金致加徵滯納金。,1440,
勞動部勞工保險局,20210810,20210624,保退一字第11069911065號,安麗奇生物科技有限公司陳俊宗,勞工退休金條例第19條第1項,雇主未按時繳納勞工退休金致加徵滯納金。,1906,
勞動部勞工保險局,20211210,20211025,保退一字第11069911105號,安麗奇生物科技有限公司陳俊宗,勞工退休金條例第19條第1項,雇主未按時繳納勞工退休金致加徵滯納金。,950,
勞動部勞工保險局,20220210,20211223,保退一字第11069911125號,安麗奇生物科技有限公司陳俊宗,勞工退休金條例第19條第1項,雇主未按時繳納勞工退休金致加徵滯納金。,1210,
勞動部勞工保險局,20230410,20230222,保退一字第11269911025號,安麗奇生物科技有限公司陳俊宗,勞工退休金條例第19條第1項,雇主未按時繳納勞工退休金致加徵滯納金。,1515,
勞動部勞工保險局,20201210,20201023,保退一字第10969911105號,安麗奇生物科技有限公司陳俊宗,勞工退休金條例第19條第1項,雇主未按時繳納勞工退休金致加徵滯納金。,691,
勞動部勞工保險局,20210610,20210422,保退一字第11069911045號,安麗奇生物科技有限公司陳俊宗,勞工退休金條例第19條第1項,雇主未按時繳納勞工退休金致加徵滯納金。,1440,
勞動部勞工保險局,20210810,20210624,保退一字第11069911065號,安麗奇生物科技有限公司陳俊宗,勞工退休金條例第19條第1項,雇主未按時繳納勞工退休金致加徵滯納金。,1906,
勞動部勞工保險局,20211210,20211025,保退一字第11069911105號,安麗奇生物科技有限公司陳俊宗,勞工退休金條例第19條第1項,雇主未按時繳納勞工退休金致加徵滯納金。,950,
勞動部勞工保險局,20220210,20211223,保退一字第11069911125號,安麗奇生物科技有限公司陳俊宗,勞工退休金條例第19條第1項,雇主未按時繳納勞工退休金致加徵滯納金。,1210,
勞動部勞工保險局,20230410,20230222,保退一字第11269911025號,安麗奇生物科技有限公司陳俊宗,勞工退休金條例第19條第1項,雇主未按時繳納勞工退休金致加徵滯納金。,1515,
