主管機關,公告日期,處分日期,處分字號,事業單位名稱或負責人,違法法規法條,違反法規內容,罰鍰金額,備註說明
高雄市,20150110,20141117,高市勞條字第10336979700號,中法興物流股份有限公司,勞動基準法第24條;勞動基準法第32條第2項,延長工作時間未依規定加給工資;延長工作時間超過法令規定,,
高雄市,20160705,20160421,高市勞條字第10532064500號,中法興物流股份有限公司,勞動基準法第32條第2項,延長工作時間超過法令規定,,
高雄市,20160922,20160728,高市勞條字第10535834200號,中法興物流股份有限公司,勞動基準法第24條;勞動基準法第32條第2項,延長工作時間未依規定加給工資;延長工作時間超過法令規定,,
桃園市,20180108,20171110,106年府勞檢字1060270708號,中法興物流股份有限公司艾瑪EricHEMAR,勞基法第32條第2項,延長工作時間超過法令規定,,
高雄市,20170407,20170118,高市勞條字第10630325400號,中法興物流股份有限公司艾瑪,勞動基準法第24條;勞動基準法第32條第2項,延長工作時間未依規定加給工資;延長工作時間超過法令規定,,
高雄市,20171016,20170601,高市勞條字第10633607300號,中法興物流股份有限公司艾瑪,勞動基準法第32條第2項,延長工作時間超過法令規定。,,
高雄市,20171016,20170601,高市勞條字第10633607300號,中法興物流股份有限公司艾瑪,勞動基準法第36條,每七日中未有一日之休息作為例假。,,
桃園市,20180710,20180503,府勞檢字第1070101760號,中法興物流股份有限公司艾瑪EricHEMAR,職業安全衛生設施規則第287條暨職業安全衛生法第6條第1項,雇主對於勞工有暴露於高溫、低溫、非游離輻射線、生物病原體、有害氣體、蒸氣、粉塵或其他有害物之虞者，應置備安全衛生防護具，如安全面罩、防塵口罩、防毒面具、防護眼鏡、防護衣等適當之防護具，並使勞工確實使用。,,
桃園市,20181110,20180905,府勞檢字第1070225548號,中法興物流股份有限公司艾瑪EricHEMAR,職業安全衛生設施規則第126條暨職業安全衛生法第6條第1項,雇主對於荷重在一公噸以上之堆高機，應指派經特殊安全衛生教育、訓練人員操作。,,
桃園市,20181110,20180917,府勞檢字第1070234123號,中法興物流股份有限公司艾瑪EricHEMAR,機械設備器具安全標準第76條暨職業安全衛生法第6條第1項;機械設備器具安全標準第78條暨職業安全衛生法第6條第1項,堆高機應於其左右各設一個方向指示器。但最高時速未達二十公里之堆高機，其操控方向盤之中心至堆高機最外側未達六十五公分，且機內無駕駛座者，得免設方向指示器。;堆高機應設置前照燈及後照燈。但堆高機已註明限照度良好場所使用者，不在此限。,,
高雄市,20181207,20181024,高市勞條字第10738700000號,中法興物流股份有限公司艾瑪,勞動基準法第32條第2項,延長工作時間超過法令規定,,
桃園市,20200706,20200522,府勞檢字第1090123690號,中法興物流股份有限公司艾瑪EricHEMAR,職業安全衛生設施規則第155條暨職業安全衛生法第6條第1項;職業安全衛生設施規則第159條第6款暨職業安全衛生法第6條第1項;職業安全衛生設施規則第246條暨職業安全衛生法第6條第1項,雇主對於物料之搬運，應儘量利用機械以代替人力，凡四十公斤以上物品，以人力車輛或工具搬運為原則，五百公斤以上物品，以機動車輛或其他機械搬運為宜；運輸路線，應妥善規劃，並作標示。;雇主對物料之堆放，應依下列規定：一、…。六、不得妨礙消防器具之緊急使用。七、…。;雇主對勞工於作業中或通行時，有接觸絕緣被覆配線或移動電線或電氣機具、設備之虞者，應有防止絕緣被破壞或老化等致引起感電危害之設施。,,
