主管機關,公告日期,處分日期,處分字號,事業單位名稱或負責人,違法法規法條,違反法規內容,罰鍰金額,備註說明
台北市,20220805,20220601,北市勞動字第11160438871號,菜蟲農食股份有限公司李昱德,勞動基準法第32條第2項,延長工作時間超過法令規定,20000,訴願駁回
台北市,20230406,20230204,府勞動字第11260080201號,菜蟲農食股份有限公司李昱德,勞動基準法第22條第2項,工資未依法給付給勞工,20000,
勞動部勞工保險局,20240910,20240722,保退二字第11360088701號,菜蟲農食股份有限公司李昱德,勞工退休金條例第15條第2項,雇主未依規定覈實申報調整勞工退休金提繳工資。,5000,
勞動部勞工保險局,20250110,20241111,保退二字第11360175061號,菜蟲農食股份有限公司李昱德,勞工退休金條例第15條第2項,雇主未依規定覈實申報調整勞工退休金提繳工資。,5000,
新北市,20240621,20240409,新北府勞檢字第11346397871號,菜蟲農食股份有限公司李昱德,勞動基準法第39條,假日工資未給或於休假日工作未依規定加給工資,20000,
新北市,20240621,20240409,新北府勞檢字第1134639787號,菜蟲農食股份有限公司李昱德,勞動基準法第32條第2項,延長工作時間超過法令規定,20000,
新北市,20241018,20240710,新北府勞檢字第11346515851號,菜蟲農食股份有限公司李昱德,勞動基準法第23條第1項,未提供勞工工資各項目計算方式明細,20000,
新北市,20241018,20240710,新北府勞檢字第11346515852號,菜蟲農食股份有限公司李昱德,勞動基準法第38條,未依規定給予特別休假,20000,
新北市,20241018,20240710,新北府勞檢字第1134651585號,菜蟲農食股份有限公司李昱德,勞動基準法第22條第2項,工資未全額直接給付勞工,20000,
新北市,20250214,20241126,新北府勞檢字第1134667951號,菜蟲農食股份有限公司李昱德,勞動基準法第24條,延長工作時間未依規定加給工資,20000,
台北市,20220805,20220601,北市勞動字第11160438871號,菜蟲農食股份有限公司李昱德,勞動基準法第32條第2項,延長工作時間超過法令規定,20000,訴願駁回
台北市,20230406,20230204,府勞動字第11260080201號,菜蟲農食股份有限公司李昱德,勞動基準法第22條第2項,工資未依法給付給勞工,20000,
勞動部勞工保險局,20240910,20240722,保退二字第11360088701號,菜蟲農食股份有限公司李昱德,勞工退休金條例第15條第2項,雇主未依規定覈實申報調整勞工退休金提繳工資。,5000,
勞動部勞工保險局,20250110,20241111,保退二字第11360175061號,菜蟲農食股份有限公司李昱德,勞工退休金條例第15條第2項,雇主未依規定覈實申報調整勞工退休金提繳工資。,5000,
新北市,20240621,20240409,新北府勞檢字第11346397871號,菜蟲農食股份有限公司李昱德,勞動基準法第39條,假日工資未給或於休假日工作未依規定加給工資,20000,
新北市,20240621,20240409,新北府勞檢字第1134639787號,菜蟲農食股份有限公司李昱德,勞動基準法第32條第2項,延長工作時間超過法令規定,20000,
新北市,20241018,20240710,新北府勞檢字第11346515851號,菜蟲農食股份有限公司李昱德,勞動基準法第23條第1項,未提供勞工工資各項目計算方式明細,20000,
新北市,20241018,20240710,新北府勞檢字第11346515852號,菜蟲農食股份有限公司李昱德,勞動基準法第38條,未依規定給予特別休假,20000,
新北市,20241018,20240710,新北府勞檢字第1134651585號,菜蟲農食股份有限公司李昱德,勞動基準法第22條第2項,工資未全額直接給付勞工,20000,
新北市,20250214,20241126,新北府勞檢字第1134667951號,菜蟲農食股份有限公司李昱德,勞動基準法第24條,延長工作時間未依規定加給工資,20000,
