主管機關,公告日期,處分日期,處分字號,事業單位名稱或負責人,違法法規法條,違反法規內容,罰鍰金額,備註說明
新竹縣,20160505,20160415,105年府勞資字1050029854號,展望通運股份有限公司,勞動基準法第36條,每七日中未有一日之休息作為例假,,
桃園市,20180503,20180307,107年府勞檢字1070049631號,展望通運股份有限公司鄭玉炲,勞基法第30條第6項,未逐日記載勞工出勤情形至分鐘為止,,
新竹縣,20191105,20190917,108年府勞資字1080052439號,展望通運股份有限公司,勞基法第24條;勞基法第32條第1項;勞基法第35條;勞基法第39條,延長工作時間未依規定加給工資;未經工會或勞資會議同意延長勞工工作時間;勞工繼續工作四小時，至少應有三十分鐘之休息…;假日工資未給或於休假日工作未依規定加給工資,,
新竹縣,20210505,20210122,110年府勞資字1103930275號,展望通運股份有限公司鄭玉炲,勞動基準法第24條第2項;勞動基準法第32條第1項;勞動基準法第35條,雇主使勞工於所定休息日工作，工作時間在二小時以內者，其工資?；雇主有使勞工在正常工作時間以外工作之必要者，雇主未經工會或勞資會議同意；勞工繼續工作四小時，至少應有三十分鐘之休息。,160000,
職業安全衛生署,20210602,20210330,勞職授字第1100201386號,展望通運股份有限公司,職業安全衛生設施規則第120條第4款暨職業安全衛生法第6條第1項,對於車輛系營建機械，如作業時有因該機械翻落、表土崩塌等危害勞工之虞者，未於事先調查該作業場所之地質、地形狀況等，採取整理工作場所以預防該等機械翻倒、翻落之必要措施。,,
新竹縣,20160505,20160415,105年府勞資字1050029854號,展望通運股份有限公司,勞動基準法第36條,每七日中未有一日之休息作為例假,,
桃園市,20180503,20180307,107年府勞檢字1070049631號,展望通運股份有限公司鄭玉炲,勞基法第30條第6項,未逐日記載勞工出勤情形至分鐘為止,,
新竹縣,20191105,20190917,108年府勞資字1080052439號,展望通運股份有限公司,勞基法第24條;勞基法第32條第1項;勞基法第35條;勞基法第39條,延長工作時間未依規定加給工資;未經工會或勞資會議同意延長勞工工作時間;勞工繼續工作四小時，至少應有三十分鐘之休息…;假日工資未給或於休假日工作未依規定加給工資,,
新竹縣,20210505,20210122,110年府勞資字1103930275號,展望通運股份有限公司鄭玉炲,勞動基準法第24條第2項;勞動基準法第32條第1項;勞動基準法第35條,雇主使勞工於所定休息日工作，工作時間在二小時以內者，其工資?；雇主有使勞工在正常工作時間以外工作之必要者，雇主未經工會或勞資會議同意；勞工繼續工作四小時，至少應有三十分鐘之休息。,160000,
職業安全衛生署,20210602,20210330,勞職授字第1100201386號,展望通運股份有限公司,職業安全衛生設施規則第120條第4款暨職業安全衛生法第6條第1項,對於車輛系營建機械，如作業時有因該機械翻落、表土崩塌等危害勞工之虞者，未於事先調查該作業場所之地質、地形狀況等，採取整理工作場所以預防該等機械翻倒、翻落之必要措施。,,
